时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-03 03:20:00,-44.9,-405.0,-360.1,53,0.0
2026-05-03 03:25:00,-45.0,-399.0,-354.0,54,0.0
2026-05-03 03:30:00,-44.8,-280.8,-235.8,56,0.0
2026-05-03 03:35:00,-44.9,-269.4,-224.4,57,0.0
2026-05-03 03:40:00,-44.9,-153.3,-108.4,58,0.0
2026-05-03 03:45:00,-45.0,-219.6,-174.6,59,0.0
2026-05-03 03:50:00,-45.0,-204.3,-159.3,60,0.0
2026-05-03 03:55:00,-44.9,-134.1,-89.2,62,0.0
2026-05-03 04:00:00,-44.9,-185.7,-140.7,63,0.0
2026-05-03 04:05:00,-44.9,-149.7,-104.7,64,0.0
2026-05-03 04:10:00,-44.8,-150.0,-105.2,65,0.0
2026-05-03 04:15:00,-45.0,-147.9,-102.9,66,0.0
2026-05-03 04:20:00,-44.9,-143.4,-98.4,68,0.0
2026-05-03 04:25:00,-45.0,-110.1,-65.1,69,0.0
2026-05-03 04:30:00,-45.0,-93.3,-48.2,70,0.0
2026-05-03 04:35:00,-44.9,-75.3,-30.3,71,0.0
2026-05-03 04:40:00,-44.9,-65.7,-20.8,72,0.0
2026-05-03 04:45:00,-45.0,-70.8,-25.8,74,0.0
2026-05-03 04:50:00,-44.9,-89.4,-44.5,75,0.0
2026-05-03 04:55:00,-45.0,-74.4,-29.5,76,0.0
2026-05-03 05:00:00,-44.9,-75.0,-30.1,77,0.0
2026-05-03 05:05:00,-45.0,-73.5,-28.6,78,0.0
2026-05-03 05:10:00,-45.0,-73.2,-28.3,80,0.0
2026-05-03 05:15:00,-44.8,-73.8,-28.8,81,0.0
2026-05-03 05:20:00,-44.9,-73.8,-28.8,82,0.0
2026-05-03 05:25:00,-45.0,-97.8,-52.8,83,0.0
2026-05-03 05:30:00,-44.9,-179.4,-134.4,84,0.0
2026-05-03 05:35:00,-44.8,-172.2,-127.3,86,0.0
2026-05-03 05:40:00,-45.0,-207.0,-162.2,87,0.0
2026-05-03 05:45:00,-45.0,-342.3,-297.3,88,2.045
2026-05-03 05:50:00,-44.9,-300.3,-255.4,89,4.061
2026-05-03 05:55:00,-44.9,-184.5,-139.5,90,7.185
2026-05-03 06:00:00,-45.0,-135.0,-90.0,91,10.263
2026-05-03 06:05:00,-45.0,-94.8,-49.9,92,14.027
2026-05-03 06:10:00,-45.1,-138.6,-93.6,94,15.534
2026-05-03 06:15:00,0.0,-97.8,-97.8,98,18.726
2026-05-03 06:20:00,0.0,-101.7,-101.7,98,20.603
2026-05-03 06:25:00,0.0,-98.7,-98.7,98,16.025
2026-05-03 06:30:00,0.0,-104.1,-104.1,98,22.879
2026-05-03 06:35:00,0.0,-176.7,-176.7,98,27.285
2026-05-03 06:40:00,0.0,-263.1,-263.1,98,32.638
2026-05-03 06:45:00,0.0,-212.1,-212.1,98,32.448
2026-05-03 06:50:00,0.0,-299.7,-299.7,98,50.518
2026-05-03 06:55:00,0.0,-230.7,-230.7,98,63.785
2026-05-03 07:00:00,0.0,-141.3,-141.3,98,67.024
2026-05-03 07:05:00,0.0,-92.1,-92.1,98,75.747
2026-05-03 07:10:00,0.0,-86.7,-86.7,98,76.199
2026-05-03 07:15:00,0.0,-63.9,-63.9,98,90.119
2026-05-03 07:20:00,0.0,-35.7,-35.7,98,99.821
2026-05-03 07:25:00,0.0,-17.1,-17.1,98,95.702
2026-05-03 07:30:00,0.0,-2.7,-2.7,98,86.947
2026-05-03 07:35:00,0.0,-12.0,-12.0,98,111.126
2026-05-03 07:40:00,0.0,11.1,11.1,98,117.309
2026-05-03 07:45:00,0.0,-42.0,-42.0,98,138.301
2026-05-03 07:50:00,0.0,21.0,21.0,98,130.992
2026-05-03 07:55:00,0.0,33.0,33.0,98,131.392
2026-05-03 08:00:00,124.7,-79.5,-203.5,98,86.869
2026-05-03 08:05:00,124.8,-42.0,-167.0,94,183.411
2026-05-03 08:10:00,109.1,-7.8,-116.9,91,194.887
2026-05-03 08:15:00,80.9,-9.9,-90.0,88,199.718
2026-05-03 08:20:00,103.1,-6.0,-109.1,84,194.508
2026-05-03 08:25:00,15.4,-6.6,-21.5,82,205.93
2026-05-03 08:30:00,-20.0,-6.0,14.0,81,213.098
2026-05-03 08:35:00,63.9,-6.3,-69.9,81,232.115
2026-05-03 08:40:00,124.9,-63.6,-188.5,79,240.44
2026-05-03 08:45:00,125.1,-64.2,-189.3,75,239.106
2026-05-03 08:50:00,83.4,-5.7,-89.0,72,265.829
2026-05-03 08:55:00,125.4,-20.1,-145.3,69,277.647
2026-05-03 09:00:00,124.8,-103.8,-228.6,65,198.84
2026-05-03 09:05:00,-33.1,5.4,38.4,63,284.182
2026-05-03 09:10:00,-51.0,-5.7,45.3,65,326.125
2026-05-03 09:15:00,-72.3,-4.5,67.8,67,314.575
2026-05-03 09:20:00,125.2,-36.9,-161.8,67,324.523
2026-05-03 09:25:00,125.1,-161.4,-286.5,64,233.542
2026-05-03 09:30:00,124.9,-215.1,-340.0,60,208.572
2026-05-03 09:35:00,125.2,-210.9,-335.6,56,173.065
2026-05-03 09:40:00,125.5,-149.1,-273.9,52,169.511
2026-05-03 09:45:00,125.1,-108.9,-234.0,49,148.971
2026-05-03 09:50:00,74.1,-6.0,-80.3,46,154.227
2026-05-03 09:55:00,-126.3,-5.7,120.7,47,188.576
2026-05-03 10:00:00,-131.0,60.0,191.0,50,201.724
2026-05-03 10:05:00,-130.9,5.4,136.3,54,191.655
2026-05-03 10:10:00,7.9,-6.3,-14.3,57,153.741
2026-05-03 10:15:00,-20.5,-6.0,14.5,58,141.463
2026-05-03 10:20:00,-131.0,6.9,137.6,61,148.257
2026-05-03 10:25:00,-131.1,-4.2,126.8,64,150.692
2026-05-03 10:30:00,-130.9,22.8,153.7,68,178.183
2026-05-03 10:35:00,-131.0,22.5,153.4,72,216.876
2026-05-03 10:40:00,-131.1,16.8,147.8,75,228.488
2026-05-03 10:45:00,-130.9,59.7,190.6,79,215.903
2026-05-03 10:50:00,-131.0,9.0,140.0,82,164.066
2026-05-03 10:55:00,-131.0,6.6,137.6,86,161.849
2026-05-03 11:00:00,-131.0,28.5,159.5,90,185.851
2026-05-03 11:05:00,-130.9,44.7,175.6,93,200.344
2026-05-03 11:10:00,-93.8,86.1,180.2,96,204.51
2026-05-03 11:15:00,0.0,155.7,155.7,98,185.702
2026-05-03 11:20:00,0.0,64.5,64.5,98,89.42
2026-05-03 11:25:00,0.0,40.2,40.2,98,109.766
2026-05-03 11:30:00,25.9,-6.9,-32.7,98,100.939
2026-05-03 11:35:00,1.9,-6.0,-7.9,97,124.882
2026-05-03 11:40:00,0.0,67.5,67.5,97,157.986
2026-05-03 11:45:00,0.0,-6.0,-7.0,97,121.305
2026-05-03 11:50:00,16.5,-6.9,-23.4,96,138.65
2026-05-03 11:55:00,6.5,-6.0,-12.4,96,151.813
2026-05-03 12:00:00,10.1,-5.7,-15.6,96,132.286
2026-05-03 12:05:00,125.0,-26.1,-151.1,93,211.165
2026-05-03 12:10:00,125.1,-173.1,-298.1,89,184.255
2026-05-03 12:15:00,125.1,-103.8,-228.7,85,221.549
2026-05-03 12:20:00,125.0,-15.0,-139.9,82,244.046
2026-05-03 12:25:00,-31.0,9.9,41.0,79,378.21
2026-05-03 12:30:00,-35.4,-4.8,30.6,80,334.103
2026-05-03 12:35:00,124.8,-50.7,-175.7,79,198.811
2026-05-03 12:40:00,68.0,-2.7,-71.0,76,176.24
2026-05-03 12:45:00,-131.1,93.0,224.1,78,478.082
2026-05-03 12:50:00,-131.0,51.6,182.6,82,425.23
2026-05-03 12:55:00,-26.8,-11.7,15.1,85,261.093
2026-05-03 13:00:00,57.4,-6.0,-63.3,84,185.676
2026-05-03 13:05:00,-63.6,-5.4,58.2,83,229.743
2026-05-03 13:10:00,-25.6,-7.5,18.1,85,184.562
2026-05-03 13:15:00,124.7,-35.1,-160.5,84,111.606
2026-05-03 13:20:00,79.9,-5.7,-85.4,82,61.682
2026-05-03 13:25:00,95.9,-5.4,-101.3,79,69.135
2026-05-03 13:30:00,124.9,-34.8,-159.7,76,133.534
2026-05-03 13:35:00,18.4,-3.6,-22.0,74,186.852
2026-05-03 13:40:00,-103.4,-7.8,95.6,76,333.573
2026-05-03 13:45:00,5.1,-2.7,-7.7,78,256.022
2026-05-03 13:50:00,-131.1,57.9,188.5,80,357.966
2026-05-03 13:55:00,-130.7,58.2,189.1,84,307.756
2026-05-03 14:00:00,-131.0,281.4,412.2,87,361.664
2026-05-03 14:05:00,-130.9,254.1,385.0,91,347.295
2026-05-03 14:10:00,-130.8,129.0,260.1,94,261.219
2026-05-03 14:15:00,-76.1,91.8,167.7,97,184.823
2026-05-03 14:20:00,0.0,101.4,101.4,98,161.943
2026-05-03 14:25:00,0.0,102.9,102.9,98,159.227
2026-05-03 14:30:00,0.0,79.8,79.8,98,140.594
2026-05-03 14:35:00,0.0,30.3,30.3,98,84.254
2026-05-03 14:40:00,0.0,12.0,12.0,98,62.937
2026-05-03 14:45:00,0.0,5.1,5.1,98,56.968
2026-05-03 14:50:00,0.0,26.4,26.4,98,71.815
2026-05-03 14:55:00,0.0,53.1,53.1,98,95.171
2026-05-03 15:00:00,0.0,74.7,74.7,98,109.119
2026-05-03 15:05:00,0.0,14.7,14.7,98,91.703
2026-05-03 15:10:00,0.0,36.0,36.0,98,90.679
2026-05-03 15:15:00,0.0,30.6,30.6,98,85.864
2026-05-03 15:20:00,0.0,77.7,77.7,98,87.496
2026-05-03 15:25:00,0.0,62.1,62.1,98,75.418
2026-05-03 15:30:00,0.0,69.9,69.9,98,77.822
2026-05-03 15:35:00,0.0,19.8,19.8,98,70.647
2026-05-03 15:40:00,45.0,-6.3,-51.3,98,71.169
2026-05-03 15:45:00,39.5,-6.0,-45.6,96,71.879
2026-05-03 15:50:00,38.8,-6.6,-45.4,95,65.374
2026-05-03 15:55:00,69.8,-7.2,-76.9,94,53.674
2026-05-03 16:00:00,37.5,-6.0,-43.6,92,41.631
2026-05-03 16:05:00,37.7,-6.6,-44.4,91,41.392
2026-05-03 16:10:00,40.6,-6.0,-46.6,90,36.732
2026-05-03 16:15:00,29.5,-6.3,-35.7,89,32.166
2026-05-03 16:20:00,24.7,-6.3,-31.0,88,26.33
2026-05-03 16:25:00,52.0,-6.3,-58.3,87,27.024
2026-05-03 16:30:00,55.0,-5.7,-60.5,86,24.508
2026-05-03 16:35:00,68.8,-6.3,-74.3,84,26.529
2026-05-03 16:40:00,66.2,-6.9,-73.1,82,28.716
2026-05-03 16:45:00,100.1,-6.0,-106.1,80,23.795
2026-05-03 16:50:00,51.1,-5.4,-56.5,77,23.494
2026-05-03 16:55:00,47.7,-6.0,-53.7,76,24.565
2026-05-03 17:00:00,53.1,-6.0,-59.1,74,27.787
2026-05-03 17:05:00,53.1,-4.8,-58.0,73,25.162
2026-05-03 17:10:00,125.3,-21.3,-146.1,70,20.111
2026-05-03 17:15:00,124.9,-58.8,-183.7,66,18.264
2026-05-03 17:20:00,92.7,-6.6,-99.1,63,15.879
2026-05-03 17:25:00,70.8,-5.4,-76.0,60,13.207
2026-05-03 17:30:00,-7.0,-6.0,1.0,60,11.865
2026-05-03 17:35:00,-7.4,-6.0,1.4,60,12.1
2026-05-03 17:40:00,57.0,-6.9,-64.1,60,12.921
2026-05-03 17:45:00,-9.2,-5.7,3.5,59,12.83
2026-05-03 17:50:00,-8.6,-5.7,2.9,59,10.966
2026-05-03 17:55:00,-8.1,-6.0,2.2,59,9.702
2026-05-03 18:00:00,-4.3,-4.8,-0.3,60,8.057
2026-05-03 18:05:00,29.7,-5.7,-35.4,59,5.938
2026-05-03 18:10:00,32.1,-6.3,-38.5,58,5.314
2026-05-03 18:15:00,33.9,-6.0,-39.7,57,3.611
2026-05-03 18:20:00,95.4,-6.3,-101.7,55,1.577
2026-05-03 18:25:00,124.8,-50.1,-174.9,52,0.989
2026-05-03 18:30:00,124.5,-51.0,-176.1,48,0.598
2026-05-03 18:35:00,124.7,-75.6,-200.3,44,0.256
2026-05-03 18:40:00,125.0,-71.4,-196.3,41,0.078
2026-05-03 18:45:00,125.5,-106.5,-231.4,37,0.029
2026-05-03 18:50:00,124.9,-181.5,-306.4,33,0.0
2026-05-03 18:55:00,124.6,-166.8,-292.7,29,0.0
2026-05-03 19:00:00,124.8,-147.3,-272.1,25,0.0
2026-05-03 19:05:00,125.1,-179.4,-304.3,22,0.0
2026-05-03 19:10:00,125.0,-156.9,-281.7,18,0.0
2026-05-03 19:15:00,125.3,-135.0,-260.2,14,0.0
2026-05-03 19:20:00,124.7,-88.5,-213.6,10,0.0
2026-05-03 19:25:00,70.0,-196.8,-266.6,5,0.0
2026-05-03 19:30:00,0.0,-208.8,-208.8,3,0.0
2026-05-03 19:35:00,0.0,-135.3,-135.3,3,0.0
2026-05-03 19:40:00,0.0,-99.3,-99.3,3,0.0
2026-05-03 19:45:00,0.0,-142.5,-142.5,3,0.0
2026-05-03 19:50:00,0.0,-209.4,-209.4,3,0.0
2026-05-03 19:55:00,0.0,-184.5,-184.5,3,0.0
2026-05-03 20:00:00,0.0,-200.1,-200.1,3,0.0
2026-05-03 20:05:00,0.0,-177.6,-177.6,3,0.0
2026-05-03 20:10:00,0.0,-166.2,-166.2,3,0.0
2026-05-03 20:15:00,0.0,-198.9,-198.9,3,0.0
2026-05-03 20:20:00,0.0,-186.3,-186.3,3,0.0
2026-05-03 20:25:00,0.0,-256.5,-256.5,3,0.0
2026-05-03 20:30:00,0.0,-139.2,-139.2,3,0.0
2026-05-03 20:35:00,0.0,-126.3,-126.3,3,0.0
2026-05-03 20:40:00,0.0,-219.9,-219.9,3,0.0
2026-05-03 20:45:00,0.0,-158.4,-158.4,3,0.0
2026-05-03 20:50:00,0.0,-143.1,-143.1,3,0.0
2026-05-03 20:55:00,0.0,-46.8,-46.8,3,0.0
2026-05-03 21:00:00,0.0,-46.2,-46.2,3,0.0
2026-05-03 21:05:00,0.0,-14.4,-14.4,3,0.0
2026-05-03 21:10:00,0.0,-6.6,-6.6,3,0.0
2026-05-03 21:15:00,-1.3,-6.6,-5.3,3,0.0
2026-05-03 21:20:00,0.0,-6.0,-6.0,3,0.0
2026-05-03 21:25:00,0.0,-38.4,-38.4,3,0.0
2026-05-03 21:30:00,0.0,-37.8,-37.8,3,0.0
2026-05-03 21:35:00,0.0,-37.5,-37.5,3,0.0
2026-05-03 21:40:00,0.0,-163.5,-163.5,3,0.0
2026-05-03 21:45:00,0.0,-165.9,-165.9,3,0.0
2026-05-03 21:50:00,0.0,-108.0,-108.0,3,0.0
2026-05-03 21:55:00,0.0,-70.2,-70.2,3,0.0
2026-05-03 22:00:00,0.0,-133.5,-133.5,3,0.0
2026-05-03 22:05:00,0.0,-100.2,-100.2,3,0.0
2026-05-03 22:10:00,0.0,-73.5,-73.5,3,0.0
2026-05-03 22:15:00,0.0,-84.9,-84.9,3,0.0
2026-05-03 22:20:00,0.0,-67.8,-67.8,3,0.0
2026-05-03 22:25:00,0.0,-65.1,-65.1,3,0.0
2026-05-03 22:30:00,0.0,-64.8,-64.8,3,0.0
2026-05-03 22:35:00,0.0,-55.5,-55.5,3,0.0
2026-05-03 22:40:00,0.0,-69.9,-69.9,3,0.0
2026-05-03 22:45:00,0.0,-62.7,-62.7,3,0.0
2026-05-03 22:50:00,0.0,-82.5,-82.5,3,0.0
2026-05-03 22:55:00,0.0,-80.1,-80.1,3,0.0
2026-05-03 23:00:00,0.0,-78.6,-78.6,3,0.0
2026-05-03 23:05:00,0.0,-72.0,-72.0,3,0.0
2026-05-03 23:10:00,0.0,-27.9,-27.9,3,0.0
2026-05-03 23:15:00,0.0,-19.8,-19.8,3,0.0
2026-05-03 23:20:00,0.0,-15.6,-15.6,3,0.0
2026-05-03 23:25:00,0.0,-5.4,-5.4,3,0.0
2026-05-03 23:30:00,-0.6,-6.0,-5.5,3,0.0
2026-05-03 23:35:00,-1.3,-6.0,-4.7,3,0.0
2026-05-03 23:40:00,0.0,-95.7,-95.7,3,0.0
2026-05-03 23:45:00,0.0,-151.2,-151.2,3,0.0
2026-05-03 23:50:00,0.0,-151.2,-151.2,3,0.0
2026-05-03 23:55:00,0.0,-142.2,-142.2,3,0.0
