时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-29 06:55:00,0.0,-154.2,-154.2,98,92.578
2026-05-29 07:00:00,0.0,-220.5,-220.5,98,106.475
2026-05-29 07:05:00,0.0,-174.3,-174.3,98,96.03
2026-05-29 07:10:00,0.0,-111.3,-111.3,98,98.728
2026-05-29 07:15:00,0.0,-82.5,-82.5,98,100.012
2026-05-29 07:20:00,0.0,-118.2,-118.2,98,105.832
2026-05-29 07:25:00,0.0,-89.4,-89.4,98,103.91
2026-05-29 07:30:00,0.0,-149.4,-149.4,98,94.45
2026-05-29 07:35:00,0.0,-160.8,-160.8,98,86.425
2026-05-29 07:40:00,0.0,-172.2,-172.2,98,91.704
2026-05-29 07:45:00,0.0,-242.7,-242.7,98,113.68
2026-05-29 07:50:00,0.0,-159.9,-159.9,98,139.048
2026-05-29 07:55:00,0.0,-90.0,-90.0,98,217.482
2026-05-29 08:00:00,28.9,-19.2,-66.9,98,168.815
2026-05-29 08:05:00,69.2,-4.2,-73.4,97,198.445
2026-05-29 08:10:00,220.1,-3.0,-223.1,94,208.404
2026-05-29 08:15:00,163.4,-2.4,-165.3,91,217.072
2026-05-29 08:20:00,62.2,-19.5,-81.9,89,231.044
2026-05-29 08:25:00,43.1,-12.0,-55.1,89,229.251
2026-05-29 08:30:00,7.5,-2.7,-10.1,88,240.678
2026-05-29 08:35:00,-28.5,-19.8,8.7,88,228.829
2026-05-29 08:40:00,37.7,1.5,-44.4,88,230.031
2026-05-29 08:45:00,68.7,3.6,-71.6,87,202.893
2026-05-29 08:50:00,116.2,-3.6,-119.4,86,248.864
2026-05-29 08:55:00,49.6,-5.1,-54.6,85,254.976
2026-05-29 09:00:00,-4.5,-10.8,-6.4,84,264.82
2026-05-29 09:05:00,-42.0,-2.7,36.3,85,274.491
2026-05-29 09:10:00,-70.9,-4.5,66.2,86,285.021
2026-05-29 09:15:00,-151.5,-17.4,134.2,87,297.823
2026-05-29 09:20:00,-230.9,-10.5,220.4,90,312.901
2026-05-29 09:25:00,-236.9,-15.3,221.4,93,327.564
2026-05-29 09:30:00,-152.7,-6.0,146.7,96,332.693
2026-05-29 09:35:00,88.0,-13.5,-101.5,97,258.696
2026-05-29 09:40:00,60.4,-8.7,-69.3,96,274.533
2026-05-29 09:45:00,175.3,-7.2,-182.9,94,153.328
2026-05-29 09:50:00,180.7,-1.5,-181.2,91,146.447
2026-05-29 09:55:00,61.1,-10.5,-71.6,88,223.385
2026-05-29 10:00:00,-40.4,-34.5,5.9,88,351.927
2026-05-29 10:05:00,65.0,-6.0,-71.0,87,172.69
2026-05-29 10:10:00,-20.7,-6.6,14.2,86,270.342
2026-05-29 10:15:00,124.6,-9.9,-134.7,87,257.805
2026-05-29 10:20:00,249.8,-45.9,-295.7,85,136.955
2026-05-29 10:25:00,8.2,10.2,1.9,81,296.423
2026-05-29 10:30:00,-78.5,0.9,79.4,82,412.683
2026-05-29 10:35:00,-147.8,-2.1,145.8,84,371.84
2026-05-29 10:40:00,-142.8,-2.1,140.6,86,366.819
2026-05-29 10:45:00,-131.2,-4.5,125.4,88,326.857
2026-05-29 10:50:00,-171.2,-48.3,122.9,91,353.951
2026-05-29 10:55:00,-49.5,-9.6,39.7,92,330.769
2026-05-29 11:00:00,22.8,-9.9,-32.7,93,251.136
2026-05-29 11:05:00,99.2,-13.8,-101.5,92,160.116
2026-05-29 11:10:00,-37.7,-1.5,36.2,92,200.854
2026-05-29 11:15:00,-156.0,-3.0,152.9,93,374.396
2026-05-29 11:20:00,-236.0,-8.1,227.7,95,406.385
2026-05-29 11:25:00,-86.2,-23.1,63.0,98,375.669
2026-05-29 11:30:00,0.0,48.9,48.9,98,385.888
2026-05-29 11:35:00,0.0,162.6,162.6,98,376.493
2026-05-29 11:40:00,3.5,1.5,-2.2,98,379.202
2026-05-29 11:45:00,0.0,-1.2,-1.2,98,379.668
2026-05-29 11:50:00,0.0,141.6,141.6,98,366.936
2026-05-29 11:55:00,70.6,2.4,-67.9,97,384.154
2026-05-29 12:00:00,26.2,-9.0,-36.1,96,370.603
2026-05-29 12:05:00,97.8,-20.4,-118.4,95,373.912
2026-05-29 12:10:00,249.9,-128.4,-378.1,92,168.276
2026-05-29 12:15:00,101.2,2.1,-99.1,88,252.086
2026-05-29 12:20:00,-76.3,-11.4,64.7,89,375.953
2026-05-29 12:25:00,-146.2,-12.0,134.1,89,404.294
2026-05-29 12:30:00,-153.3,-8.7,144.5,91,365.8
2026-05-29 12:35:00,-25.0,-3.3,21.7,92,363.611
2026-05-29 12:40:00,29.9,-4.8,-34.6,93,358.904
2026-05-29 12:45:00,-58.3,-45.6,12.7,93,363.028
2026-05-29 12:50:00,70.0,-1.8,-71.1,92,364.103
2026-05-29 12:55:00,59.2,0.3,-62.3,91,359.094
2026-05-29 13:00:00,-25.6,-43.8,-18.1,91,357.091
2026-05-29 13:05:00,50.6,-16.2,-67.2,91,366.894
2026-05-29 13:10:00,146.9,-14.1,-160.8,89,356.511
2026-05-29 13:15:00,158.8,1.5,-161.0,86,355.564
2026-05-29 13:20:00,37.4,-7.8,-45.4,84,379.799
2026-05-29 13:25:00,176.3,0.0,-175.6,84,218.615
2026-05-29 13:30:00,164.4,-11.1,-173.9,81,215.8
2026-05-29 13:35:00,-17.9,-8.4,9.6,80,371.008
2026-05-29 13:40:00,-122.6,-17.7,104.9,81,359.386
2026-05-29 13:45:00,-93.1,-6.0,87.3,82,345.104
2026-05-29 13:50:00,-118.5,-10.8,107.7,84,351.729
2026-05-29 13:55:00,-88.6,-42.6,64.4,86,351.872
2026-05-29 14:00:00,-104.0,-1.8,102.1,87,320.995
2026-05-29 14:05:00,-85.4,-3.0,83.5,88,346.977
2026-05-29 14:10:00,73.3,-8.7,-82.0,89,332.102
2026-05-29 14:15:00,83.9,-14.7,-98.8,88,339.137
2026-05-29 14:20:00,49.8,-30.0,-79.9,87,343.067
2026-05-29 14:25:00,-24.7,-6.0,18.7,87,331.789
2026-05-29 14:30:00,-75.6,-9.0,66.8,88,342.224
2026-05-29 14:35:00,-148.1,-5.1,142.8,90,346.918
2026-05-29 14:40:00,-163.9,-5.1,158.8,92,342.394
2026-05-29 14:45:00,-13.4,-13.8,-0.3,93,215.52
2026-05-29 14:50:00,25.6,-6.9,-33.4,93,143.567
2026-05-29 14:55:00,-122.8,-11.7,111.3,93,276.544
2026-05-29 15:00:00,86.6,-3.3,-93.4,94,91.59
2026-05-29 15:05:00,192.7,-12.6,-205.7,91,60.332
2026-05-29 15:10:00,231.7,-8.4,-240.2,87,42.221
2026-05-29 15:15:00,202.9,-3.3,-207.0,84,47.494
2026-05-29 15:20:00,160.2,-27.6,-188.4,80,39.803
2026-05-29 15:25:00,250.2,-24.3,-274.1,77,16.851
2026-05-29 15:30:00,197.1,-6.9,-204.0,74,11.285
2026-05-29 15:35:00,146.8,-12.9,-159.9,71,24.701
2026-05-29 15:40:00,130.4,-7.5,-139.9,68,9.853
2026-05-29 15:45:00,215.5,-2.1,-218.5,67,1.447
2026-05-29 15:50:00,230.3,-11.1,-241.4,63,2.108
2026-05-29 15:55:00,176.3,-1.8,-177.9,60,9.297
2026-05-29 16:00:00,249.5,-109.2,-359.3,56,15.963
2026-05-29 16:05:00,249.6,-168.3,-418.0,52,21.314
2026-05-29 16:10:00,249.7,-30.3,-280.3,48,24.644
2026-05-29 16:15:00,249.4,-54.3,-303.6,44,25.471
2026-05-29 16:20:00,236.8,4.5,-232.0,40,29.17
2026-05-29 16:25:00,231.6,-8.7,-239.7,37,34.005
2026-05-29 16:30:00,249.3,-134.4,-383.3,33,41.103
2026-05-29 16:35:00,249.3,-84.0,-333.3,29,42.413
2026-05-29 16:40:00,144.7,-8.7,-153.9,26,41.083
2026-05-29 16:45:00,210.1,-18.0,-227.1,23,40.93
2026-05-29 16:50:00,249.8,-70.5,-320.3,19,39.09
2026-05-29 16:55:00,249.8,-68.7,-318.8,15,35.142
2026-05-29 17:00:00,249.5,-12.0,-261.5,11,32.516
2026-05-29 17:05:00,204.4,-9.3,-213.7,8,32.093
2026-05-29 17:10:00,240.8,-26.7,-267.4,5,33.038
2026-05-29 17:15:00,0.0,-261.9,-261.9,3,34.242
2026-05-29 17:20:00,0.0,-260.1,-260.1,3,32.836
2026-05-29 17:25:00,0.0,-358.2,-358.2,3,31.602
2026-05-29 17:30:00,0.0,-398.4,-398.4,3,27.2
2026-05-29 17:35:00,0.0,-287.4,-287.4,3,31.396
2026-05-29 17:40:00,0.0,-233.1,-233.1,3,29.298
2026-05-29 17:45:00,0.0,-160.8,-160.8,3,28.465
2026-05-29 17:50:00,0.0,-185.7,-185.7,3,26.035
2026-05-29 17:55:00,0.0,-187.8,-187.8,3,19.209
2026-05-29 18:00:00,0.0,-102.0,-102.0,3,20.551
2026-05-29 18:05:00,0.0,-63.9,-63.9,3,19.217
2026-05-29 18:10:00,0.0,-60.6,-60.6,3,16.24
2026-05-29 18:15:00,0.0,-159.3,-159.3,3,12.607
2026-05-29 18:20:00,0.0,-140.7,-140.7,3,8.228
2026-05-29 18:25:00,0.0,-184.5,-184.5,3,3.344
2026-05-29 18:30:00,0.0,-164.4,-164.4,3,1.035
2026-05-29 18:35:00,0.0,-304.2,-304.2,3,0.199
2026-05-29 18:40:00,0.0,-171.6,-171.6,3,0.039
2026-05-29 18:45:00,0.0,-74.4,-74.4,3,0.0
2026-05-29 18:50:00,0.0,-57.9,-57.9,3,0.0
2026-05-29 18:55:00,0.0,-54.9,-54.9,3,0.0
2026-05-29 19:00:00,0.0,-97.5,-97.5,3,0.0
2026-05-29 19:05:00,0.0,-97.8,-97.8,3,0.0
2026-05-29 19:10:00,0.0,-244.5,-244.5,3,0.0
2026-05-29 19:15:00,0.0,-212.4,-212.4,3,0.0
2026-05-29 19:20:00,0.0,-260.1,-260.1,3,0.0
2026-05-29 19:25:00,0.0,-148.8,-148.8,3,0.0
2026-05-29 19:30:00,0.0,-142.8,-142.8,3,0.0
2026-05-29 19:35:00,0.0,-45.6,-45.6,3,0.0
2026-05-29 19:40:00,0.0,-159.6,-159.6,3,0.0
2026-05-29 19:45:00,0.0,-196.2,-196.2,3,0.0
2026-05-29 19:50:00,0.0,-224.4,-224.4,3,0.0
2026-05-29 19:55:00,0.0,-464.1,-464.1,3,0.0
2026-05-29 20:00:00,0.0,-322.2,-322.2,3,0.0
2026-05-29 20:05:00,0.0,-210.9,-210.9,3,0.0
2026-05-29 20:10:00,0.0,-176.1,-176.1,3,0.0
2026-05-29 20:15:00,0.0,-93.6,-93.6,3,0.0
2026-05-29 20:20:00,0.0,-11.7,-11.7,3,0.0
2026-05-29 20:25:00,0.0,-10.2,-10.2,3,0.0
2026-05-29 20:30:00,0.0,-9.6,-9.6,3,0.0
2026-05-29 20:35:00,0.0,-12.3,-12.3,3,0.0
2026-05-29 20:40:00,0.0,-10.2,-10.2,3,0.0
2026-05-29 20:45:00,0.0,-16.8,-16.8,3,0.0
2026-05-29 20:50:00,0.0,-30.3,-30.3,3,0.0
2026-05-29 20:55:00,0.0,-69.9,-69.9,3,0.0
2026-05-29 21:00:00,0.0,-68.7,-68.7,3,0.0
2026-05-29 21:05:00,0.0,-73.5,-73.5,3,0.0
2026-05-29 21:10:00,0.0,-72.9,-72.9,3,0.0
2026-05-29 21:15:00,0.0,-92.4,-92.4,3,0.0
2026-05-29 21:20:00,0.0,-92.4,-92.4,3,0.0
2026-05-29 21:25:00,0.0,-54.0,-54.0,3,0.0
2026-05-29 21:30:00,0.0,-10.5,-10.5,3,0.0
2026-05-29 21:35:00,0.0,-10.5,-10.5,3,0.0
2026-05-29 21:40:00,0.0,-10.2,-10.2,3,0.0
2026-05-29 21:45:00,0.0,-119.4,-119.4,3,0.0
2026-05-29 21:50:00,0.0,-120.3,-120.3,3,0.0
2026-05-29 21:55:00,0.0,-112.8,-112.8,3,0.0
2026-05-29 22:00:00,0.0,-96.0,-96.0,3,0.0
2026-05-29 22:05:00,0.0,-9.6,-9.6,3,0.0
2026-05-29 22:10:00,0.0,-9.3,-9.3,3,0.0
2026-05-29 22:15:00,0.0,-53.4,-53.4,3,0.0
2026-05-29 22:20:00,0.0,-55.8,-55.8,3,0.0
2026-05-29 22:25:00,0.0,-12.0,-12.0,3,0.0
2026-05-29 22:30:00,0.0,-12.0,-12.0,3,0.0
2026-05-29 22:35:00,0.0,-10.8,-10.8,3,0.0
2026-05-29 22:40:00,0.0,-10.5,-10.5,3,0.0
2026-05-29 22:45:00,0.0,-13.5,-13.5,3,0.0
2026-05-29 22:50:00,0.0,-7.2,-7.2,3,0.0
2026-05-29 22:55:00,0.0,-8.1,-8.1,3,0.0
2026-05-29 23:00:00,0.0,-7.8,-7.8,3,0.0
2026-05-29 23:05:00,0.0,-7.8,-7.8,3,0.0
2026-05-29 23:10:00,0.0,-101.4,-101.4,3,0.0
2026-05-29 23:15:00,0.0,-99.0,-99.0,3,0.0
2026-05-29 23:20:00,0.0,-99.0,-99.0,3,0.0
2026-05-29 23:25:00,0.0,-99.9,-99.9,3,0.0
2026-05-29 23:30:00,0.0,-100.2,-100.2,3,0.0
2026-05-29 23:35:00,0.0,-87.3,-87.3,3,0.0
2026-05-29 23:40:00,0.0,-55.2,-55.2,3,0.0
2026-05-29 23:45:00,0.0,-73.2,-73.2,3,0.0
2026-05-29 23:50:00,0.0,-68.4,-68.4,3,0.0
2026-05-29 23:55:00,0.0,-51.9,-51.9,3,0.0
