时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-01 04:25:00,-89.7,-223.2,-133.5,75,1.055
2026-06-01 04:30:00,-90.1,-173.7,-83.6,76,1.074
2026-06-01 04:35:00,-89.6,-175.5,-85.9,77,1.094
2026-06-01 04:40:00,-89.7,-157.5,-67.8,79,1.114
2026-06-01 04:45:00,-89.7,-141.9,-52.3,80,1.134
2026-06-01 04:50:00,-89.8,-129.0,-38.9,81,1.154
2026-06-01 04:55:00,-89.7,-121.2,-31.6,82,1.174
2026-06-01 05:00:00,-89.9,-119.7,-29.8,84,1.194
2026-06-01 05:05:00,-89.8,-109.5,-19.7,85,1.212
2026-06-01 05:10:00,-89.7,-109.2,-19.6,86,0.974
2026-06-01 05:15:00,-89.9,-109.5,-19.5,87,1.212
2026-06-01 05:20:00,-89.6,-110.4,-20.6,88,1.212
2026-06-01 05:25:00,-89.8,-112.2,-22.4,90,1.212
2026-06-01 05:30:00,-89.6,-105.0,-15.4,91,1.212
2026-06-01 05:35:00,-89.8,-123.6,-33.8,92,1.212
2026-06-01 05:40:00,-89.9,-123.6,-33.7,94,1.212
2026-06-01 05:45:00,-89.7,-161.7,-71.9,95,2.51
2026-06-01 05:50:00,-89.9,-159.9,-70.1,96,2.943
2026-06-01 05:55:00,-89.9,-162.6,-72.8,97,4.443
2026-06-01 06:00:00,0.0,-110.1,-110.1,98,5.165
2026-06-01 06:05:00,0.0,-101.7,-101.7,98,7.186
2026-06-01 06:10:00,0.0,-89.7,-89.7,98,9.001
2026-06-01 06:15:00,0.0,-79.5,-79.5,98,10.855
2026-06-01 06:20:00,0.0,-110.4,-110.4,98,13.246
2026-06-01 06:25:00,0.0,-220.5,-220.5,98,15.907
2026-06-01 06:30:00,0.0,-201.6,-201.6,98,19.018
2026-06-01 06:35:00,0.0,-175.8,-175.8,98,21.983
2026-06-01 06:40:00,0.0,-126.9,-126.9,98,26.52
2026-06-01 06:45:00,0.0,-184.5,-184.5,98,30.272
2026-06-01 06:50:00,0.0,-172.5,-172.5,98,33.946
2026-06-01 06:55:00,0.0,-112.5,-112.5,98,38.639
2026-06-01 07:00:00,0.0,-52.5,-52.5,98,43.758
2026-06-01 07:05:00,0.0,-12.6,-12.6,98,49.962
2026-06-01 07:10:00,0.0,-152.1,-152.1,98,57.897
2026-06-01 07:15:00,0.0,-140.1,-140.1,98,65.471
2026-06-01 07:20:00,0.0,-105.3,-105.3,98,75.426
2026-06-01 07:25:00,0.0,-86.1,-86.1,98,88.847
2026-06-01 07:30:00,0.0,-41.4,-41.4,98,109.111
2026-06-01 07:35:00,0.0,-129.0,-129.0,98,118.289
2026-06-01 07:40:00,0.0,-287.1,-287.1,98,157.695
2026-06-01 07:45:00,0.0,-309.9,-309.9,98,151.933
2026-06-01 07:50:00,0.0,-381.0,-381.0,98,147.843
2026-06-01 07:55:00,0.0,-336.0,-336.0,98,157.442
2026-06-01 08:00:00,149.4,-3.9,-154.5,98,166.243
2026-06-01 08:05:00,87.9,-7.5,-95.2,96,174.113
2026-06-01 08:10:00,64.5,-5.7,-70.3,95,184.069
2026-06-01 08:15:00,-36.3,-7.5,28.7,94,193.078
2026-06-01 08:20:00,-64.7,-12.3,52.4,95,201.258
2026-06-01 08:25:00,-160.6,-9.0,151.7,96,206.99
2026-06-01 08:30:00,-56.4,-10.5,50.9,98,206.414
2026-06-01 08:35:00,0.0,3.0,3.0,98,207.169
2026-06-01 08:40:00,96.3,-15.0,-111.3,97,114.459
2026-06-01 08:45:00,0.0,28.5,28.5,97,219.644
2026-06-01 08:50:00,0.0,92.4,92.4,97,250.297
2026-06-01 08:55:00,0.0,156.0,156.0,97,257.656
2026-06-01 09:00:00,0.0,180.9,180.9,97,266.225
2026-06-01 09:05:00,0.0,162.6,162.6,97,268.212
2026-06-01 09:10:00,0.0,176.1,176.1,97,275.406
2026-06-01 09:15:00,0.0,227.7,227.7,97,283.678
2026-06-01 09:20:00,0.0,147.3,147.3,97,254.785
2026-06-01 09:25:00,8.6,-12.0,-20.8,97,259.598
2026-06-01 09:30:00,18.9,-6.9,-26.7,96,274.678
2026-06-01 09:35:00,0.0,23.1,23.1,96,306.576
2026-06-01 09:40:00,0.0,108.9,108.9,96,288.027
2026-06-01 09:45:00,0.0,72.6,72.6,96,279.031
2026-06-01 09:50:00,0.0,105.6,105.6,96,280.329
2026-06-01 09:55:00,0.0,121.8,121.8,96,286.016
2026-06-01 10:00:00,0.0,101.7,101.7,96,329.483
2026-06-01 10:05:00,0.0,88.8,88.8,96,315.038
2026-06-01 10:10:00,0.0,95.4,95.4,96,348.524
2026-06-01 10:15:00,0.0,19.8,19.8,96,274.088
2026-06-01 10:20:00,10.0,-7.5,-17.4,96,235.233
2026-06-01 10:25:00,19.7,-12.0,-31.6,96,217.214
2026-06-01 10:30:00,11.5,-3.3,-14.8,96,217.665
2026-06-01 10:35:00,0.0,27.3,27.3,96,230.483
2026-06-01 10:40:00,0.0,66.0,66.0,96,227.286
2026-06-01 10:45:00,0.0,126.0,126.0,96,243.536
2026-06-01 10:50:00,0.0,77.4,77.4,96,292.349
2026-06-01 10:55:00,0.0,94.2,94.2,96,317.755
2026-06-01 11:00:00,0.0,0.6,0.6,95,307.917
2026-06-01 11:05:00,25.8,-11.1,-36.4,95,291.757
2026-06-01 11:10:00,0.0,28.2,28.2,95,282.747
2026-06-01 11:15:00,103.6,-6.9,-110.6,94,305.106
2026-06-01 11:20:00,3.8,-0.9,-4.8,92,266.679
2026-06-01 11:25:00,5.0,-16.2,-21.1,92,260.679
2026-06-01 11:30:00,-77.7,-8.1,69.5,92,269.417
2026-06-01 11:35:00,-40.4,-12.6,27.8,93,277.797
2026-06-01 11:40:00,-262.0,20.1,281.9,94,372.315
2026-06-01 11:45:00,-156.0,120.0,275.8,97,397.454
2026-06-01 11:50:00,0.0,231.6,231.6,98,361.043
2026-06-01 11:55:00,0.0,291.0,291.0,98,390.857
2026-06-01 12:00:00,0.0,213.0,213.0,98,394.887
2026-06-01 12:05:00,20.2,-47.1,-67.9,98,390.78
2026-06-01 12:10:00,70.6,-9.0,-79.0,97,371.109
2026-06-01 12:15:00,0.0,39.6,39.6,97,377.383
2026-06-01 12:20:00,13.8,12.9,-1.0,96,376.853
2026-06-01 12:25:00,0.0,30.9,30.9,96,375.964
2026-06-01 12:30:00,0.0,29.7,29.7,96,375.964
2026-06-01 12:35:00,199.9,-6.9,-204.8,94,373.801
2026-06-01 12:40:00,118.6,-4.8,-123.4,92,372.935
2026-06-01 12:45:00,250.1,-13.2,-263.3,90,369.348
2026-06-01 12:50:00,83.4,-4.5,-87.9,87,368.608
2026-06-01 12:55:00,141.9,-16.5,-158.5,86,369.041
2026-06-01 13:00:00,76.1,-7.2,-83.3,84,369.041
2026-06-01 13:05:00,-13.7,-12.0,1.5,84,367.325
2026-06-01 13:10:00,-75.8,-7.5,68.4,84,364.872
2026-06-01 13:15:00,-189.6,-14.7,174.8,86,365.579
2026-06-01 13:20:00,-181.8,-35.4,146.3,89,364.294
2026-06-01 13:25:00,-155.8,-10.2,145.7,91,363.415
2026-06-01 13:30:00,128.2,-9.0,-137.2,90,362.85
2026-06-01 13:35:00,50.8,-6.6,-57.7,89,359.098
2026-06-01 13:40:00,6.6,-6.6,-13.2,88,355.347
2026-06-01 13:45:00,58.2,-15.9,-73.9,87,353.625
2026-06-01 13:50:00,2.0,-14.4,-16.4,86,350.008
2026-06-01 13:55:00,-45.9,-7.5,38.5,87,348.337
2026-06-01 14:00:00,-10.5,-18.9,-8.5,88,345.102
2026-06-01 14:05:00,-109.4,-7.5,101.9,88,347.404
2026-06-01 14:10:00,-140.7,-4.8,135.8,90,347.836
2026-06-01 14:15:00,-122.7,-4.8,117.9,92,349.275
2026-06-01 14:20:00,-141.5,-9.3,132.0,94,338.0
2026-06-01 14:25:00,-57.2,15.3,72.5,95,243.502
2026-06-01 14:30:00,89.2,4.5,-84.7,96,198.81
2026-06-01 14:35:00,14.4,-23.1,-37.4,96,252.198
2026-06-01 14:40:00,50.1,-9.6,-59.1,95,202.437
2026-06-01 14:45:00,5.9,2.1,11.9,95,219.467
2026-06-01 14:50:00,-152.7,1.8,145.7,96,312.811
2026-06-01 14:55:00,0.0,143.1,143.1,98,340.196
2026-06-01 15:00:00,0.0,208.5,208.5,98,341.778
2026-06-01 15:05:00,0.0,212.7,212.7,98,333.949
2026-06-01 15:10:00,0.0,184.5,184.5,98,299.885
2026-06-01 15:15:00,0.0,44.7,44.7,98,261.455
2026-06-01 15:20:00,0.0,177.3,177.3,98,326.575
2026-06-01 15:25:00,0.0,40.2,40.2,98,206.324
2026-06-01 15:30:00,0.0,8.1,8.1,98,164.94
2026-06-01 15:35:00,0.0,4.5,4.5,98,184.375
2026-06-01 15:40:00,0.0,54.0,54.0,98,236.92
2026-06-01 15:45:00,0.0,50.7,50.7,98,168.525
2026-06-01 15:50:00,0.0,-16.5,-16.5,98,148.321
2026-06-01 15:55:00,61.8,-6.0,-67.2,97,155.858
2026-06-01 16:00:00,0.0,30.9,30.9,96,251.645
2026-06-01 16:05:00,0.0,45.6,45.6,96,253.155
2026-06-01 16:10:00,52.8,-3.3,-56.2,96,145.225
2026-06-01 16:15:00,53.1,-3.3,-57.0,95,115.136
2026-06-01 16:20:00,0.0,-1.8,-1.8,94,121.546
2026-06-01 16:25:00,0.0,83.7,83.7,94,144.526
2026-06-01 16:30:00,0.0,29.1,29.1,94,188.262
2026-06-01 16:35:00,2.3,-4.5,-6.8,94,191.3
2026-06-01 16:40:00,56.0,0.0,-56.0,94,125.732
2026-06-01 16:45:00,-2.4,-3.9,-1.5,94,136.227
2026-06-01 16:50:00,19.3,-5.1,-24.2,93,108.468
2026-06-01 16:55:00,-10.4,2.4,12.7,93,98.324
2026-06-01 17:00:00,249.8,-40.2,-289.9,92,71.612
2026-06-01 17:05:00,216.3,-10.5,-226.8,88,64.872
2026-06-01 17:10:00,48.5,-9.0,-57.6,85,68.286
2026-06-01 17:15:00,50.9,-4.8,-56.3,85,58.766
2026-06-01 17:20:00,51.4,-10.8,-61.9,84,64.85
2026-06-01 17:25:00,47.9,-36.9,-84.3,84,62.896
2026-06-01 17:30:00,101.3,-23.1,-124.4,82,59.116
2026-06-01 17:35:00,119.1,-7.8,-126.9,81,45.67
2026-06-01 17:40:00,134.6,-14.7,-148.0,79,36.176
2026-06-01 17:45:00,141.6,-16.2,-157.3,77,27.434
2026-06-01 17:50:00,128.6,-3.3,-132.2,75,25.445
2026-06-01 17:55:00,102.1,-6.9,-109.1,73,25.558
2026-06-01 18:00:00,111.6,-5.1,-116.9,71,22.495
2026-06-01 18:05:00,112.2,-5.4,-117.7,69,18.521
2026-06-01 18:10:00,112.6,-6.0,-118.2,67,17.223
2026-06-01 18:15:00,110.4,-6.0,-116.9,66,16.79
2026-06-01 18:20:00,140.8,-6.0,-147.8,64,14.627
2026-06-01 18:25:00,249.6,-21.3,-271.1,60,13.761
2026-06-01 18:30:00,188.5,-6.0,-194.5,57,11.416
2026-06-01 18:35:00,127.0,-6.6,-133.4,54,8.924
2026-06-01 18:40:00,130.1,-6.0,-136.2,52,5.749
2026-06-01 18:45:00,91.7,-5.7,-97.7,50,3.808
2026-06-01 18:50:00,82.3,-5.4,-87.5,49,2.943
2026-06-01 18:55:00,33.9,-6.9,-40.7,48,2.077
2026-06-01 19:00:00,28.7,-6.0,-34.9,47,1.644
2026-06-01 19:05:00,27.1,-6.0,-32.7,47,1.255
2026-06-01 19:10:00,7.8,-6.0,-13.6,46,1.212
2026-06-01 19:15:00,6.7,-6.3,-13.0,46,1.212
2026-06-01 19:20:00,46.0,-6.0,-52.0,46,1.212
2026-06-01 19:25:00,48.6,-6.0,-54.7,45,1.212
2026-06-01 19:30:00,67.9,-6.0,-73.5,44,1.212
2026-06-01 19:35:00,46.9,-6.3,-53.3,43,1.212
2026-06-01 19:40:00,46.6,-6.6,-53.4,42,1.212
2026-06-01 19:45:00,47.0,-6.0,-52.9,42,1.212
2026-06-01 19:50:00,47.1,-6.0,-53.2,41,1.212
2026-06-01 19:55:00,111.9,-6.6,-118.7,40,1.212
2026-06-01 20:00:00,112.2,-6.6,-118.7,38,1.212
2026-06-01 20:05:00,80.1,-6.6,-86.6,37,1.212
2026-06-01 20:10:00,70.8,-10.2,-81.1,36,1.212
2026-06-01 20:15:00,52.8,-6.9,-59.8,34,1.212
2026-06-01 20:20:00,49.8,-5.7,-56.1,34,1.212
2026-06-01 20:25:00,48.0,-6.6,-54.3,33,1.212
2026-06-01 20:30:00,30.2,-6.3,-36.7,32,1.212
2026-06-01 20:35:00,31.7,-6.0,-37.7,32,1.212
2026-06-01 20:40:00,9.0,-14.1,-23.1,31,1.212
2026-06-01 20:45:00,50.4,-6.3,-56.3,30,1.212
2026-06-01 20:50:00,41.7,-6.3,-48.1,30,1.212
2026-06-01 20:55:00,45.6,-6.3,-51.6,29,1.212
2026-06-01 21:00:00,42.5,-6.3,-48.9,28,1.212
2026-06-01 21:05:00,43.7,-6.3,-49.8,28,1.212
2026-06-01 21:10:00,40.4,-5.7,-46.5,27,1.212
2026-06-01 21:15:00,40.5,-6.3,-46.8,26,1.212
2026-06-01 21:20:00,41.3,-6.3,-47.3,26,1.212
2026-06-01 21:25:00,40.9,-6.0,-46.7,25,1.212
2026-06-01 21:30:00,42.6,-6.3,-49.2,24,1.212
2026-06-01 21:35:00,2.2,-6.3,-8.4,24,1.184
2026-06-01 21:40:00,2.4,-6.3,-8.7,24,1.143
2026-06-01 21:45:00,2.4,-6.3,-8.7,24,1.103
2026-06-01 21:50:00,2.1,-6.0,-8.2,24,1.062
2026-06-01 21:55:00,2.8,-6.3,-9.1,24,1.021
2026-06-01 22:00:00,2.4,-6.3,-8.8,24,0.98
2026-06-01 22:05:00,2.4,-6.3,-8.6,24,0.939
2026-06-01 22:10:00,2.0,-6.3,-8.4,24,0.898
2026-06-01 22:15:00,6.7,-6.3,-12.9,24,0.858
2026-06-01 22:20:00,3.0,-6.3,-9.1,24,0.817
2026-06-01 22:25:00,2.6,-6.0,-8.6,23,0.776
2026-06-01 22:30:00,1.8,-6.3,-8.1,23,0.735
2026-06-01 22:35:00,8.8,-10.5,-19.1,23,0.694
2026-06-01 22:40:00,92.1,-6.3,-98.2,22,0.653
2026-06-01 22:45:00,83.8,-6.0,-90.2,21,0.613
2026-06-01 22:50:00,70.0,-5.7,-75.4,20,0.572
2026-06-01 22:55:00,32.6,-6.6,-39.5,19,0.531
2026-06-01 23:00:00,36.5,-6.6,-43.7,18,0.49
2026-06-01 23:05:00,19.4,-6.3,-25.5,18,0.449
2026-06-01 23:10:00,11.1,-6.3,-17.3,18,0.408
2026-06-01 23:15:00,9.8,-6.6,-16.5,17,0.368
2026-06-01 23:20:00,10.9,-6.0,-16.9,17,0.327
2026-06-01 23:25:00,1.9,-6.6,-8.5,17,0.286
2026-06-01 23:30:00,2.6,-6.0,-8.6,17,0.245
2026-06-01 23:35:00,1.4,-6.3,-7.8,17,0.204
2026-06-01 23:40:00,2.0,-10.5,-12.4,17,0.163
2026-06-01 23:45:00,1.8,-6.3,-8.2,17,0.123
2026-06-01 23:50:00,2.0,-6.6,-8.6,17,0.082
2026-06-01 23:55:00,2.2,-6.3,-8.5,17,0.041
