时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-07-06 03:20:00,-89.8,-275.7,-186.1,57,0.0
2026-07-06 03:25:00,-89.7,-336.3,-246.6,58,0.0
2026-07-06 03:30:00,-89.7,-223.2,-133.6,60,0.0
2026-07-06 03:35:00,-89.6,-143.4,-53.8,61,0.0
2026-07-06 03:40:00,-89.7,-127.8,-38.1,63,0.0
2026-07-06 03:45:00,-89.4,-126.6,-37.0,64,0.0
2026-07-06 03:50:00,-89.5,-118.8,-29.2,65,0.0
2026-07-06 03:55:00,-89.6,-117.0,-27.4,67,0.0
2026-07-06 04:00:00,-89.7,-117.3,-27.6,68,0.0
2026-07-06 04:05:00,-89.6,-115.5,-25.9,69,0.0
2026-07-06 04:10:00,-89.6,-112.8,-23.2,71,0.0
2026-07-06 04:15:00,-89.6,-109.2,-19.6,72,0.0
2026-07-06 04:20:00,-89.7,-108.3,-18.7,73,0.0
2026-07-06 04:25:00,-89.7,-100.5,-11.0,75,0.0
2026-07-06 04:30:00,-89.8,-99.0,-9.3,76,0.0
2026-07-06 04:35:00,-89.6,-98.4,-8.8,77,0.0
2026-07-06 04:40:00,-89.8,-133.2,-43.5,79,0.0
2026-07-06 04:45:00,-89.9,-116.1,-26.3,80,0.0
2026-07-06 04:50:00,-89.7,-119.7,-30.0,82,0.0
2026-07-06 04:55:00,-89.7,-115.2,-25.5,83,0.0
2026-07-06 05:00:00,-89.8,-114.9,-25.1,84,0.0
2026-07-06 05:05:00,-89.7,-114.9,-25.2,85,0.0
2026-07-06 05:10:00,-89.8,-114.3,-24.5,87,0.0
2026-07-06 05:15:00,-89.7,-115.2,-25.6,88,0.0
2026-07-06 05:20:00,-89.7,-115.8,-26.0,89,0.0
2026-07-06 05:25:00,-90.0,-116.4,-26.7,90,0.0
2026-07-06 05:30:00,-89.5,-164.1,-74.6,92,0.0
2026-07-06 05:35:00,-89.5,-154.2,-64.5,93,0.257
2026-07-06 05:40:00,-89.7,-145.5,-55.8,94,1.477
2026-07-06 05:45:00,-89.7,-141.0,-51.1,96,2.521
2026-07-06 05:50:00,-89.5,-178.8,-89.2,97,6.061
2026-07-06 05:55:00,0.0,-138.3,-138.3,98,9.673
2026-07-06 06:00:00,0.0,-120.0,-120.0,98,9.38
2026-07-06 06:05:00,0.0,-148.2,-148.2,98,12.624
2026-07-06 06:10:00,0.0,-168.0,-168.0,98,26.204
2026-07-06 06:15:00,0.0,-275.4,-275.4,98,22.469
2026-07-06 06:20:00,0.0,-346.2,-346.2,98,29.69
2026-07-06 06:25:00,0.0,-368.4,-368.4,98,30.983
2026-07-06 06:30:00,0.0,-316.8,-316.8,98,29.793
2026-07-06 06:35:00,0.0,-247.8,-247.8,98,38.803
2026-07-06 06:40:00,0.0,-228.0,-228.0,98,71.695
2026-07-06 06:45:00,0.0,-156.9,-156.9,98,72.831
2026-07-06 06:50:00,0.0,-157.2,-157.2,98,75.948
2026-07-06 06:55:00,0.0,-57.9,-57.9,98,96.0
2026-07-06 07:00:00,0.0,-135.3,-135.3,98,106.676
2026-07-06 07:05:00,0.0,-50.1,-50.1,98,132.133
2026-07-06 07:10:00,0.0,-111.3,-111.3,98,150.002
2026-07-06 07:15:00,0.0,-34.2,-34.2,98,173.977
2026-07-06 07:20:00,0.0,-98.7,-98.7,98,122.979
2026-07-06 07:25:00,0.0,-124.8,-124.8,98,145.995
2026-07-06 07:30:00,0.0,-102.9,-102.9,98,142.658
2026-07-06 07:35:00,0.0,-222.9,-222.9,98,209.161
2026-07-06 07:40:00,0.0,-215.1,-215.1,98,139.792
2026-07-06 07:45:00,0.0,-167.4,-167.4,98,104.333
2026-07-06 07:50:00,0.0,-211.5,-211.5,98,105.409
2026-07-06 07:55:00,0.0,-286.2,-286.2,98,100.805
2026-07-06 08:00:00,205.2,-4.8,-209.0,98,253.237
2026-07-06 08:05:00,22.7,-24.3,-47.2,95,264.04
2026-07-06 08:10:00,105.2,-6.9,-112.2,94,104.439
2026-07-06 08:15:00,73.9,13.5,-59.9,94,149.371
2026-07-06 08:20:00,121.5,-7.8,-128.8,92,111.542
2026-07-06 08:25:00,214.6,-4.5,-219.2,89,94.539
2026-07-06 08:30:00,10.9,-68.4,-79.4,86,284.017
2026-07-06 08:35:00,250.2,-43.8,-293.8,83,82.048
2026-07-06 08:40:00,249.9,-33.0,-283.0,80,104.648
2026-07-06 08:45:00,244.2,1.2,-243.0,76,107.916
2026-07-06 08:50:00,206.5,3.6,-202.2,73,89.068
2026-07-06 08:55:00,33.2,2.7,-30.6,71,321.589
2026-07-06 09:00:00,171.5,-6.0,-177.4,70,220.757
2026-07-06 09:05:00,-73.8,-6.0,67.8,69,373.4
2026-07-06 09:10:00,-75.6,-29.7,45.7,69,249.344
2026-07-06 09:15:00,195.3,-17.1,-213.0,68,138.173
2026-07-06 09:20:00,-39.2,-15.0,24.3,67,326.435
2026-07-06 09:25:00,42.3,-7.8,-49.9,68,165.998
2026-07-06 09:30:00,-136.4,-18.9,117.2,68,353.854
2026-07-06 09:35:00,-46.8,66.9,113.7,68,350.887
2026-07-06 09:40:00,-50.6,-21.3,29.4,71,127.385
2026-07-06 09:45:00,-261.8,-37.5,224.5,74,197.406
2026-07-06 09:50:00,-261.9,20.4,282.5,77,365.76
2026-07-06 09:55:00,62.4,-5.7,-68.0,80,114.0
2026-07-06 10:00:00,42.5,1.8,-40.8,79,110.923
2026-07-06 10:05:00,57.7,-8.4,-65.9,78,101.844
2026-07-06 10:10:00,-12.1,-10.5,1.8,80,128.353
2026-07-06 10:15:00,-109.4,-60.6,48.8,81,184.252
2026-07-06 10:20:00,-261.7,58.2,320.1,83,437.59
2026-07-06 10:25:00,-100.6,-84.6,16.1,86,316.906
2026-07-06 10:30:00,-227.8,-35.1,192.7,89,421.718
2026-07-06 10:35:00,176.3,-10.5,-186.8,90,164.558
2026-07-06 10:40:00,-51.6,-6.6,44.8,90,405.224
2026-07-06 10:45:00,-115.1,-15.0,100.1,92,406.986
2026-07-06 10:50:00,142.2,-11.7,-153.9,93,131.15
2026-07-06 10:55:00,-126.4,-10.2,116.2,93,425.38
2026-07-06 11:00:00,67.6,-59.1,-126.6,94,420.999
2026-07-06 11:05:00,-22.4,-3.6,18.6,92,435.329
2026-07-06 11:10:00,20.1,27.3,7.6,91,384.034
2026-07-06 11:15:00,14.1,-77.4,-91.4,90,329.588
2026-07-06 11:20:00,-127.0,-56.1,70.7,91,414.869
2026-07-06 11:25:00,-111.7,-19.5,92.2,92,413.425
2026-07-06 11:30:00,-168.7,-19.2,149.5,92,301.355
2026-07-06 11:35:00,-86.8,-86.1,0.7,93,403.185
2026-07-06 11:40:00,0.7,-5.1,-5.8,94,399.315
2026-07-06 11:45:00,-7.7,-6.6,1.0,94,384.756
2026-07-06 11:50:00,218.7,2.7,-216.8,93,172.014
2026-07-06 11:55:00,-47.5,-257.4,-209.7,92,466.419
2026-07-06 12:00:00,-99.9,-0.9,98.6,92,423.729
2026-07-06 12:05:00,-177.5,-5.4,172.3,92,444.043
2026-07-06 12:10:00,-255.2,-42.3,212.7,95,425.988
2026-07-06 12:15:00,121.1,2.1,-119.0,97,372.618
2026-07-06 12:20:00,-23.2,-43.8,-20.6,98,435.176
2026-07-06 12:25:00,0.0,141.0,141.0,98,361.401
2026-07-06 12:30:00,83.8,-6.6,-90.4,98,402.893
2026-07-06 12:35:00,113.9,11.1,-101.9,97,376.408
2026-07-06 12:40:00,0.0,36.3,36.3,95,437.069
2026-07-06 12:45:00,0.0,86.7,86.7,94,411.727
2026-07-06 12:50:00,209.1,-2.7,-212.3,94,136.933
2026-07-06 12:55:00,-98.9,-4.5,94.4,94,400.797
2026-07-06 13:00:00,-75.8,-5.7,69.8,96,398.42
2026-07-06 13:05:00,-125.0,-3.0,122.0,97,394.913
2026-07-06 13:10:00,0.0,131.7,131.7,98,389.386
2026-07-06 13:15:00,0.0,79.5,79.5,98,385.511
2026-07-06 13:20:00,0.0,56.1,56.1,98,380.636
2026-07-06 13:25:00,0.0,38.4,38.4,98,379.712
2026-07-06 13:30:00,0.0,35.4,35.4,98,379.787
2026-07-06 13:35:00,90.5,1.5,-88.7,97,365.766
2026-07-06 13:40:00,84.5,-9.6,-94.1,96,360.533
2026-07-06 13:45:00,15.6,-7.5,-23.1,95,370.144
2026-07-06 13:50:00,30.6,9.0,-21.9,94,362.888
2026-07-06 13:55:00,0.0,86.1,86.1,94,358.717
2026-07-06 14:00:00,0.0,120.9,120.9,94,327.634
2026-07-06 14:05:00,41.3,-8.4,-50.2,94,172.938
2026-07-06 14:10:00,-43.3,-10.5,32.7,94,282.39
2026-07-06 14:15:00,-188.6,-14.1,174.4,96,386.733
2026-07-06 14:20:00,-152.0,4.5,156.5,97,349.865
2026-07-06 14:25:00,0.0,180.3,180.3,98,380.337
2026-07-06 14:30:00,0.0,191.1,191.1,98,373.079
2026-07-06 14:35:00,0.0,113.7,113.7,98,302.529
2026-07-06 14:40:00,0.0,172.8,172.8,98,310.972
2026-07-06 14:45:00,0.0,234.0,234.0,98,382.324
2026-07-06 14:50:00,0.0,202.8,202.8,98,365.723
2026-07-06 14:55:00,0.0,283.5,283.5,98,370.14
2026-07-06 15:00:00,0.0,258.9,258.9,98,351.302
2026-07-06 15:05:00,0.0,44.4,44.4,98,340.914
2026-07-06 15:10:00,0.0,224.4,224.4,98,337.756
2026-07-06 15:15:00,0.0,145.8,145.8,98,324.525
2026-07-06 15:20:00,0.0,143.1,143.1,98,316.146
2026-07-06 15:25:00,26.9,-13.5,-40.3,98,130.144
2026-07-06 15:30:00,0.0,40.2,40.2,98,312.072
2026-07-06 15:35:00,0.0,47.7,47.7,98,331.557
2026-07-06 15:40:00,0.0,100.5,100.5,97,197.948
2026-07-06 15:45:00,0.0,79.8,79.8,97,308.179
2026-07-06 15:50:00,0.0,120.0,120.0,97,285.021
2026-07-06 15:55:00,0.0,168.0,168.0,97,279.24
2026-07-06 16:00:00,127.4,-8.7,-135.5,97,317.19
2026-07-06 16:05:00,133.7,-4.8,-138.4,95,293.274
2026-07-06 16:10:00,136.9,-12.0,-149.4,92,273.987
2026-07-06 16:15:00,9.7,-14.1,-23.8,91,266.047
2026-07-06 16:20:00,-176.0,-9.0,167.1,92,270.126
2026-07-06 16:25:00,249.3,-153.9,-403.6,92,236.233
2026-07-06 16:30:00,230.2,12.6,-217.2,88,99.219
2026-07-06 16:35:00,102.7,-15.6,-118.1,86,193.89
2026-07-06 16:40:00,65.4,-6.0,-71.5,84,178.53
2026-07-06 16:45:00,39.4,-12.9,-51.4,83,166.721
2026-07-06 16:50:00,1.3,-12.0,-13.2,83,177.776
2026-07-06 16:55:00,31.4,3.6,-27.5,82,154.258
2026-07-06 17:00:00,162.3,-5.1,-167.4,82,134.588
2026-07-06 17:05:00,181.0,3.6,-186.2,79,134.934
2026-07-06 17:10:00,249.3,-62.4,-311.7,75,59.907
2026-07-06 17:15:00,240.3,-3.0,-243.8,72,135.36
2026-07-06 17:20:00,155.9,-6.9,-162.9,68,128.104
2026-07-06 17:25:00,216.6,-7.8,-223.6,65,67.542
2026-07-06 17:30:00,83.8,-6.3,-90.1,63,121.489
2026-07-06 17:35:00,142.7,-15.0,-157.9,61,84.62
2026-07-06 17:40:00,66.9,-3.9,-70.8,60,114.799
2026-07-06 17:45:00,88.7,-6.9,-95.6,58,56.296
2026-07-06 17:50:00,102.1,-3.6,-105.6,57,32.781
2026-07-06 17:55:00,31.7,-14.7,-46.4,56,30.805
2026-07-06 18:00:00,63.5,-6.6,-70.2,55,58.441
2026-07-06 18:05:00,108.9,-7.5,-115.9,54,42.458
2026-07-06 18:10:00,140.7,-5.7,-145.8,52,28.608
2026-07-06 18:15:00,171.4,-5.7,-177.2,50,26.921
2026-07-06 18:20:00,163.3,-6.6,-169.5,47,40.782
2026-07-06 18:25:00,87.9,-7.2,-95.3,46,22.788
2026-07-06 18:30:00,96.0,-6.0,-102.1,44,36.206
2026-07-06 18:35:00,110.0,-6.3,-115.9,43,34.26
2026-07-06 18:40:00,234.5,-6.6,-240.9,40,12.687
2026-07-06 18:45:00,217.0,-5.7,-222.7,36,7.092
2026-07-06 18:50:00,129.4,-6.3,-135.8,33,6.3
2026-07-06 18:55:00,119.6,-6.3,-125.9,31,2.814
2026-07-06 19:00:00,122.7,-6.0,-129.1,30,1.055
2026-07-06 19:05:00,111.5,-5.7,-117.0,28,0.223
2026-07-06 19:10:00,212.7,-6.6,-218.2,25,0.047
2026-07-06 19:15:00,213.0,-6.3,-218.5,22,0.0
2026-07-06 19:20:00,249.9,-31.8,-281.6,18,0.0
2026-07-06 19:25:00,241.1,-6.6,-247.8,14,0.0
2026-07-06 19:30:00,185.6,-6.6,-192.5,10,0.0
2026-07-06 19:35:00,190.6,-6.3,-197.0,7,0.0
2026-07-06 19:40:00,186.6,-6.3,-193.1,5,0.0
2026-07-06 19:45:00,0.0,-294.9,-294.9,3,0.0
2026-07-06 19:50:00,0.0,-246.9,-246.9,3,0.0
2026-07-06 19:55:00,0.0,-113.7,-113.7,3,0.0
2026-07-06 20:00:00,0.0,-55.8,-55.8,3,0.0
2026-07-06 20:05:00,0.0,-22.5,-22.5,3,0.0
2026-07-06 20:10:00,0.0,-20.4,-20.4,3,0.0
2026-07-06 20:15:00,0.0,-117.9,-117.9,3,0.0
2026-07-06 20:20:00,0.0,-98.4,-98.4,3,0.0
2026-07-06 20:25:00,0.0,-54.6,-54.6,3,0.0
2026-07-06 20:30:00,0.0,-51.9,-51.9,3,0.0
2026-07-06 20:35:00,0.0,-89.4,-89.4,3,0.0
2026-07-06 20:40:00,0.0,-150.3,-150.3,3,0.0
2026-07-06 20:45:00,0.0,-151.5,-151.5,3,0.0
2026-07-06 20:50:00,0.0,-179.4,-179.4,3,0.0
2026-07-06 20:55:00,0.0,-187.2,-187.2,3,0.0
2026-07-06 21:00:00,0.0,-128.4,-128.4,3,0.0
2026-07-06 21:05:00,0.0,-39.9,-39.9,3,0.0
2026-07-06 21:10:00,0.0,-19.2,-19.2,3,0.0
2026-07-06 21:15:00,0.0,-72.9,-72.9,3,0.0
2026-07-06 21:20:00,0.0,-61.5,-61.5,3,0.0
2026-07-06 21:25:00,0.0,-57.9,-57.9,3,0.0
2026-07-06 21:30:00,0.0,-53.1,-53.1,3,0.0
2026-07-06 21:35:00,0.0,-130.8,-130.8,3,0.0
2026-07-06 21:40:00,0.0,-128.7,-128.7,3,0.0
2026-07-06 21:45:00,0.0,-128.4,-128.4,3,0.0
2026-07-06 21:50:00,0.0,-132.6,-132.6,3,0.0
2026-07-06 21:55:00,0.0,-105.6,-105.6,3,0.0
2026-07-06 22:00:00,0.0,-10.5,-10.5,3,0.0
2026-07-06 22:05:00,0.0,-9.9,-9.9,3,0.0
2026-07-06 22:10:00,0.0,-13.2,-13.2,3,0.0
2026-07-06 22:15:00,0.0,-218.4,-218.4,3,0.0
2026-07-06 22:20:00,0.0,-110.1,-110.1,3,0.0
2026-07-06 22:25:00,0.0,-110.4,-110.4,3,0.0
2026-07-06 22:30:00,0.0,-99.0,-99.0,3,0.0
2026-07-06 22:35:00,0.0,-80.4,-80.4,3,0.0
2026-07-06 22:40:00,0.0,-42.0,-42.0,3,0.0
2026-07-06 22:45:00,0.0,-41.1,-41.1,3,0.0
2026-07-06 22:50:00,0.0,-39.6,-39.6,3,0.0
2026-07-06 22:55:00,0.0,-131.7,-131.7,3,0.0
2026-07-06 23:00:00,0.0,-135.0,-135.0,3,0.0
2026-07-06 23:05:00,0.0,-101.1,-101.1,3,0.0
2026-07-06 23:10:00,0.0,-101.1,-101.1,3,0.0
2026-07-06 23:15:00,0.0,-8.4,-8.4,3,0.0
2026-07-06 23:20:00,0.0,-8.1,-8.1,3,0.0
2026-07-06 23:25:00,0.0,-12.0,-12.0,3,0.0
2026-07-06 23:30:00,0.0,-7.5,-7.5,3,0.0
2026-07-06 23:35:00,0.0,-7.5,-7.5,3,0.0
2026-07-06 23:40:00,0.0,-7.5,-7.5,3,0.0
2026-07-06 23:45:00,0.0,-7.8,-7.8,3,0.0
2026-07-06 23:50:00,0.0,-11.1,-11.1,3,0.0
2026-07-06 23:55:00,0.0,-8.4,-8.4,3,0.0
