时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-14 03:40:00,-44.9,-202.8,-157.8,58,0.0
2026-05-14 03:45:00,-44.8,-160.2,-115.3,59,0.0
2026-05-14 03:50:00,-45.0,-122.1,-77.3,60,0.0
2026-05-14 03:55:00,-44.9,-160.5,-115.6,62,0.0
2026-05-14 04:00:00,-44.9,-149.7,-104.8,63,0.0
2026-05-14 04:05:00,-45.0,-141.6,-96.5,64,0.0
2026-05-14 04:10:00,-45.0,-228.6,-183.6,65,0.0
2026-05-14 04:15:00,-44.9,-202.5,-157.7,66,0.0
2026-05-14 04:20:00,-44.8,-157.8,-112.9,68,0.0
2026-05-14 04:25:00,-44.8,-137.7,-92.8,69,0.0
2026-05-14 04:30:00,-44.9,-143.1,-98.2,70,0.0
2026-05-14 04:35:00,-45.1,-141.6,-96.6,71,0.0
2026-05-14 04:40:00,-45.0,-90.0,-45.1,72,0.0
2026-05-14 04:45:00,-45.0,-126.3,-81.3,74,0.0
2026-05-14 04:50:00,-45.0,-125.7,-80.7,75,0.0
2026-05-14 04:55:00,-45.1,-105.3,-60.3,76,0.0
2026-05-14 05:00:00,-45.0,-86.4,-41.4,77,0.0
2026-05-14 05:05:00,-44.8,-85.8,-40.8,78,0.0
2026-05-14 05:10:00,-44.9,-170.7,-125.7,80,0.0
2026-05-14 05:15:00,-44.8,-157.8,-113.0,81,0.0
2026-05-14 05:20:00,-45.0,-136.8,-91.8,82,0.0
2026-05-14 05:25:00,-44.9,-125.1,-80.3,83,0.0
2026-05-14 05:30:00,-45.0,-267.6,-222.6,84,0.0
2026-05-14 05:35:00,-44.8,-255.0,-209.9,86,0.0
2026-05-14 05:40:00,-45.0,-171.6,-126.6,87,0.0
2026-05-14 05:45:00,-45.0,-133.5,-88.6,88,0.0
2026-05-14 05:50:00,-45.0,-222.3,-177.4,89,0.0
2026-05-14 05:55:00,-45.0,-210.6,-165.6,90,0.0
2026-05-14 06:00:00,-44.8,-234.6,-189.8,92,2.653
2026-05-14 06:05:00,-45.0,-207.0,-162.2,93,2.528
2026-05-14 06:10:00,0.0,-144.6,-144.6,98,1.824
2026-05-14 06:15:00,0.0,-120.3,-120.3,98,2.22
2026-05-14 06:20:00,0.0,-135.0,-135.0,98,2.046
2026-05-14 06:25:00,0.0,-125.4,-125.4,98,1.766
2026-05-14 06:30:00,0.0,-109.2,-109.2,98,2.354
2026-05-14 06:35:00,0.0,-101.4,-101.4,98,2.269
2026-05-14 06:40:00,0.0,-128.1,-128.1,98,3.764
2026-05-14 06:45:00,0.0,-132.0,-132.0,98,2.823
2026-05-14 06:50:00,0.0,-250.2,-250.2,98,3.516
2026-05-14 06:55:00,0.0,-237.6,-237.6,98,4.349
2026-05-14 07:00:00,0.0,-237.9,-237.9,98,6.153
2026-05-14 07:05:00,0.0,-294.9,-294.9,98,7.765
2026-05-14 07:10:00,0.0,-297.9,-297.9,98,4.709
2026-05-14 07:15:00,0.0,-402.3,-402.3,98,4.087
2026-05-14 07:20:00,0.0,-346.8,-346.8,98,3.367
2026-05-14 07:25:00,0.0,-188.7,-188.7,98,4.176
2026-05-14 07:30:00,0.0,-216.9,-216.9,98,3.449
2026-05-14 07:35:00,0.0,-330.9,-330.9,98,2.681
2026-05-14 07:40:00,0.0,-255.0,-255.0,98,2.795
2026-05-14 07:45:00,0.0,-185.4,-185.4,98,5.411
2026-05-14 07:50:00,0.0,-141.0,-141.0,98,8.748
2026-05-14 07:55:00,0.0,-113.7,-113.7,98,11.43
2026-05-14 08:00:00,125.9,-25.2,-151.1,98,12.783
2026-05-14 08:05:00,86.3,-18.0,-104.3,95,13.919
2026-05-14 08:10:00,114.7,-6.9,-121.8,92,17.648
2026-05-14 08:15:00,125.0,-6.6,-131.4,88,39.885
2026-05-14 08:20:00,99.1,-6.0,-105.8,85,61.618
2026-05-14 08:25:00,35.0,-73.2,-108.0,83,72.278
2026-05-14 08:30:00,124.9,-19.8,-144.7,79,77.99
2026-05-14 08:35:00,104.2,-12.6,-116.8,76,103.897
2026-05-14 08:40:00,125.3,-53.4,-178.6,72,66.845
2026-05-14 08:45:00,124.8,-99.6,-225.0,68,48.669
2026-05-14 08:50:00,124.5,-149.1,-273.9,65,44.334
2026-05-14 08:55:00,124.9,-169.5,-294.4,61,79.158
2026-05-14 09:00:00,125.0,-207.6,-332.6,57,52.992
2026-05-14 09:05:00,125.1,-175.5,-300.5,54,42.963
2026-05-14 09:10:00,124.8,-95.7,-220.8,50,52.511
2026-05-14 09:15:00,124.5,-203.1,-328.0,46,32.695
2026-05-14 09:20:00,124.8,-156.3,-281.1,42,43.967
2026-05-14 09:25:00,124.8,-184.5,-309.8,38,42.131
2026-05-14 09:30:00,125.1,-249.0,-374.1,35,36.052
2026-05-14 09:35:00,124.9,-161.4,-286.0,31,52.445
2026-05-14 09:40:00,125.0,-84.0,-208.6,27,47.515
2026-05-14 09:45:00,125.1,-104.1,-229.2,23,44.698
2026-05-14 09:50:00,120.5,7.8,-112.7,19,59.15
2026-05-14 09:55:00,21.0,-12.3,-33.7,18,79.898
2026-05-14 10:00:00,-5.5,0.0,5.5,18,98.128
2026-05-14 10:05:00,3.7,-6.6,-10.3,18,92.356
2026-05-14 10:10:00,125.0,-39.9,-165.0,16,67.716
2026-05-14 10:15:00,120.2,-12.6,-133.6,12,61.8
2026-05-14 10:20:00,124.9,-63.3,-188.2,8,84.268
2026-05-14 10:25:00,0.0,-145.8,-145.8,3,88.43
2026-05-14 10:30:00,0.0,-129.9,-129.9,3,54.275
2026-05-14 10:35:00,0.0,-143.4,-143.4,3,39.577
2026-05-14 10:40:00,0.0,-96.9,-96.9,3,75.245
2026-05-14 10:45:00,0.0,-247.8,-247.8,3,73.949
2026-05-14 10:50:00,0.0,-239.1,-239.1,3,80.119
2026-05-14 10:55:00,0.0,-304.2,-304.2,3,74.429
2026-05-14 11:00:00,0.0,-193.8,-193.8,3,92.254
2026-05-14 11:05:00,0.0,-162.6,-162.6,3,47.211
2026-05-14 11:10:00,0.0,-205.8,-205.8,3,26.98
2026-05-14 11:15:00,0.0,-211.5,-211.5,3,27.383
2026-05-14 11:20:00,0.0,-94.2,-94.2,3,62.504
2026-05-14 11:25:00,0.0,-43.2,-43.2,3,87.22
2026-05-14 11:30:00,0.0,-170.4,-170.4,3,86.704
2026-05-14 11:35:00,0.0,-65.7,-65.7,3,64.236
2026-05-14 11:40:00,0.0,-145.5,-145.5,3,76.316
2026-05-14 11:45:00,0.0,-150.6,-150.6,3,56.378
2026-05-14 11:50:00,0.0,-210.3,-210.3,3,37.412
2026-05-14 11:55:00,0.0,-182.1,-182.1,3,59.996
2026-05-14 12:00:00,-8.7,-4.5,4.2,3,153.441
2026-05-14 12:05:00,-124.9,-164.1,-39.2,6,296.498
2026-05-14 12:10:00,-124.7,-213.9,-88.9,10,249.171
2026-05-14 12:15:00,-125.1,-243.9,-118.8,13,186.157
2026-05-14 12:20:00,-124.9,-208.5,-83.5,17,128.949
2026-05-14 12:25:00,-125.0,-182.7,-57.7,20,145.017
2026-05-14 12:30:00,-125.0,-223.8,-99.0,23,80.857
2026-05-14 12:35:00,-124.9,-234.0,-109.1,27,46.181
2026-05-14 12:40:00,-124.8,-333.3,-208.5,30,74.782
2026-05-14 12:45:00,-125.2,-366.6,-241.8,33,98.11
2026-05-14 12:50:00,-124.9,-313.2,-188.4,37,188.982
2026-05-14 12:55:00,-125.1,-403.8,-278.9,40,111.886
2026-05-14 13:00:00,-125.0,-322.8,-198.0,43,174.09
2026-05-14 13:05:00,-124.9,-217.8,-92.7,47,191.082
2026-05-14 13:10:00,-125.0,-212.7,-87.8,50,127.455
2026-05-14 13:15:00,-124.9,-141.6,-16.7,54,111.098
2026-05-14 13:20:00,-125.1,-290.7,-165.8,57,52.644
2026-05-14 13:25:00,-124.9,-360.0,-235.2,60,24.72
2026-05-14 13:30:00,-124.8,-476.7,-351.7,64,17.583
2026-05-14 13:35:00,-125.0,-363.3,-238.5,67,11.738
2026-05-14 13:40:00,-124.7,-452.4,-327.3,70,10.796
2026-05-14 13:45:00,-125.0,-574.5,-449.7,74,2.411
2026-05-14 13:50:00,-125.0,-537.3,-412.3,77,2.598
2026-05-14 13:55:00,-124.9,-418.2,-293.3,81,1.858
2026-05-14 14:00:00,124.3,-78.6,-203.8,84,0.269
2026-05-14 14:05:00,124.8,-34.5,-159.2,80,0.212
2026-05-14 14:10:00,38.9,-19.8,-58.7,77,0.233
2026-05-14 14:15:00,44.3,-7.5,-51.7,76,0.502
2026-05-14 14:20:00,89.9,-18.9,-108.8,74,0.804
2026-05-14 14:25:00,110.4,-9.3,-120.4,70,1.31
2026-05-14 14:30:00,105.6,-13.8,-119.2,67,2.033
2026-05-14 14:35:00,125.0,-44.7,-169.5,64,3.811
2026-05-14 14:40:00,124.5,-39.3,-164.3,60,6.664
2026-05-14 14:45:00,125.0,-36.0,-161.0,56,9.387
2026-05-14 14:50:00,125.0,-78.3,-203.2,52,11.91
2026-05-14 14:55:00,98.5,-8.4,-106.9,49,16.981
2026-05-14 15:00:00,125.0,-26.1,-151.1,45,17.78
2026-05-14 15:05:00,125.2,-29.4,-154.6,42,19.106
2026-05-14 15:10:00,124.9,-19.5,-144.8,38,16.964
2026-05-14 15:15:00,124.8,-10.2,-135.4,34,9.16
2026-05-14 15:20:00,125.0,-63.6,-188.7,30,4.172
2026-05-14 15:25:00,125.4,-44.7,-170.2,26,4.922
2026-05-14 15:30:00,124.7,-30.6,-156.1,22,7.849
2026-05-14 15:35:00,125.4,-24.0,-149.4,19,6.81
2026-05-14 15:40:00,89.3,-6.3,-95.7,15,3.649
2026-05-14 15:45:00,108.1,-8.4,-116.8,13,6.268
2026-05-14 15:50:00,121.5,-3.6,-125.3,9,4.283
2026-05-14 15:55:00,121.0,4.8,-116.2,5,3.624
2026-05-14 16:00:00,0.0,-116.4,-116.4,3,5.062
2026-05-14 16:05:00,0.0,-210.0,-210.0,3,7.615
2026-05-14 16:10:00,0.0,-303.6,-303.6,3,9.657
2026-05-14 16:15:00,0.0,-347.4,-347.4,3,9.737
2026-05-14 16:20:00,0.0,-257.4,-257.4,3,13.287
2026-05-14 16:25:00,0.0,-227.4,-227.4,3,13.393
2026-05-14 16:30:00,0.0,-133.2,-133.2,3,9.686
2026-05-14 16:35:00,0.0,-190.8,-190.8,3,7.203
2026-05-14 16:40:00,0.0,-130.2,-130.2,3,7.551
2026-05-14 16:45:00,0.0,-114.6,-114.6,3,8.915
2026-05-14 16:50:00,0.0,-85.2,-85.2,3,7.669
2026-05-14 16:55:00,0.0,-52.5,-52.5,3,7.566
2026-05-14 17:00:00,0.0,-142.8,-142.8,3,4.756
2026-05-14 17:05:00,0.0,-97.8,-97.8,3,4.43
2026-05-14 17:10:00,0.0,-137.7,-137.7,3,3.004
2026-05-14 17:15:00,0.0,-224.7,-224.7,3,3.156
2026-05-14 17:20:00,0.0,-184.5,-184.5,3,2.182
2026-05-14 17:25:00,0.0,-260.1,-260.1,3,1.808
2026-05-14 17:30:00,0.0,-215.7,-215.7,3,1.933
2026-05-14 17:35:00,0.0,-215.1,-215.1,3,1.108
2026-05-14 17:40:00,0.0,-180.3,-180.3,3,0.31
2026-05-14 17:45:00,0.0,-172.8,-172.8,3,0.139
2026-05-14 17:50:00,0.0,-147.3,-147.3,3,0.128
2026-05-14 17:55:00,0.0,-83.4,-83.4,3,0.286
2026-05-14 18:00:00,0.0,-22.2,-22.2,3,0.21
2026-05-14 18:05:00,0.0,-5.7,-5.7,3,0.334
2026-05-14 18:10:00,0.0,-6.6,-6.6,3,0.178
2026-05-14 18:15:00,-1.3,-6.0,-4.7,3,0.027
2026-05-14 18:20:00,0.0,-50.7,-50.7,3,0.0
2026-05-14 18:25:00,0.0,-92.4,-92.4,3,0.0
2026-05-14 18:30:00,0.0,-93.3,-93.3,3,0.0
2026-05-14 18:35:00,0.0,-83.4,-83.4,3,0.0
2026-05-14 18:40:00,0.0,-110.7,-110.7,3,0.0
2026-05-14 18:45:00,0.0,-220.5,-220.5,3,0.0
2026-05-14 18:50:00,0.0,-213.9,-213.9,3,0.0
2026-05-14 18:55:00,0.0,-192.0,-192.0,3,0.0
2026-05-14 19:00:00,0.0,-139.2,-139.2,3,0.0
2026-05-14 19:05:00,0.0,-279.9,-279.9,3,0.0
2026-05-14 19:10:00,0.0,-241.2,-241.2,3,0.0
2026-05-14 19:15:00,0.0,-221.1,-221.1,3,0.0
2026-05-14 19:20:00,0.0,-147.3,-147.3,3,0.0
2026-05-14 19:25:00,0.0,-99.3,-99.3,3,0.0
2026-05-14 19:30:00,0.0,-99.6,-99.6,3,0.0
2026-05-14 19:35:00,0.0,-143.4,-143.4,3,0.0
2026-05-14 19:40:00,0.0,-132.6,-132.6,3,0.0
2026-05-14 19:45:00,0.0,-239.1,-239.1,3,0.0
2026-05-14 19:50:00,0.0,-184.2,-184.2,3,0.0
2026-05-14 19:55:00,0.0,-183.6,-183.6,3,0.0
2026-05-14 20:00:00,0.0,-173.4,-173.4,3,0.0
2026-05-14 20:05:00,0.0,-132.3,-132.3,3,0.0
2026-05-14 20:10:00,0.0,-146.1,-146.1,3,0.0
2026-05-14 20:15:00,0.0,-102.0,-102.0,3,0.0
2026-05-14 20:20:00,0.0,-103.2,-103.2,3,0.0
2026-05-14 20:25:00,0.0,-63.3,-63.3,3,0.0
2026-05-14 20:30:00,0.0,-5.7,-5.7,3,0.0
2026-05-14 20:35:00,0.0,-41.4,-41.4,3,0.0
2026-05-14 20:40:00,0.0,-25.8,-25.8,3,0.0
2026-05-14 20:45:00,0.0,-18.9,-18.9,3,0.0
2026-05-14 20:50:00,0.0,-20.1,-20.1,3,0.0
2026-05-14 20:55:00,0.0,-16.8,-16.8,3,0.0
2026-05-14 21:00:00,0.0,-13.5,-13.5,3,0.0
2026-05-14 21:05:00,0.0,-91.8,-91.8,3,0.0
2026-05-14 21:10:00,0.0,-92.1,-92.1,3,0.0
2026-05-14 21:15:00,0.0,-92.7,-92.7,3,0.0
2026-05-14 21:20:00,0.0,-92.7,-92.7,3,0.0
2026-05-14 21:25:00,0.0,-52.5,-52.5,3,0.0
2026-05-14 21:30:00,0.0,-49.2,-49.2,3,0.0
2026-05-14 21:35:00,0.0,-45.6,-45.6,3,0.0
2026-05-14 21:40:00,0.0,-45.0,-45.0,3,0.0
2026-05-14 21:45:00,0.0,-46.5,-46.5,3,0.0
2026-05-14 21:50:00,0.0,-46.2,-46.2,3,0.0
2026-05-14 21:55:00,0.0,-11.4,-11.4,3,0.0
2026-05-14 22:00:00,-0.9,-5.7,-4.8,3,0.0
2026-05-14 22:05:00,0.0,-5.4,-5.4,3,0.0
2026-05-14 22:10:00,0.0,-5.7,-5.7,3,0.0
2026-05-14 22:15:00,-0.8,-6.0,-5.3,3,0.0
2026-05-14 22:20:00,0.0,-27.3,-27.3,3,0.0
2026-05-14 22:25:00,0.0,-25.8,-25.8,3,0.0
2026-05-14 22:30:00,0.0,-24.0,-24.0,3,0.0
2026-05-14 22:35:00,0.0,-27.9,-27.9,3,0.0
2026-05-14 22:40:00,0.0,-117.9,-117.9,3,0.0
2026-05-14 22:45:00,0.0,-161.4,-161.4,3,0.0
2026-05-14 22:50:00,0.0,-161.4,-161.4,3,0.0
2026-05-14 22:55:00,0.0,-88.2,-88.2,3,0.0
2026-05-14 23:00:00,0.0,-75.6,-75.6,3,0.0
2026-05-14 23:05:00,0.0,-46.5,-46.5,3,0.0
2026-05-14 23:10:00,0.0,-43.2,-43.2,3,0.0
2026-05-14 23:15:00,0.0,-41.4,-41.4,3,0.0
2026-05-14 23:20:00,0.0,-39.3,-39.3,3,0.0
2026-05-14 23:25:00,0.0,-36.6,-36.6,3,0.0
2026-05-14 23:30:00,0.0,-119.4,-119.4,3,0.0
2026-05-14 23:35:00,0.0,-114.0,-114.0,3,0.0
2026-05-14 23:40:00,0.0,-110.7,-110.7,3,0.0
2026-05-14 23:45:00,0.0,-106.8,-106.8,3,0.0
2026-05-14 23:50:00,0.0,-141.6,-141.6,3,0.0
2026-05-14 23:55:00,0.0,-133.2,-133.2,3,0.0
