时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-26 11:25:00,0.0,17.1,17.1,94,389.408
2026-05-26 11:30:00,-33.8,-38.1,-4.1,94,426.497
2026-05-26 11:35:00,-36.0,-15.0,21.1,93,398.124
2026-05-26 11:40:00,-99.3,-2.7,96.5,93,351.723
2026-05-26 11:45:00,0.9,-7.5,-8.3,94,374.233
2026-05-26 11:50:00,-43.5,-9.0,34.4,94,384.59
2026-05-26 11:55:00,-61.2,2.1,63.4,95,372.324
2026-05-26 12:00:00,9.9,-8.4,-18.3,95,375.311
2026-05-26 12:05:00,-18.5,-12.0,6.5,95,377.379
2026-05-26 12:10:00,249.5,-167.7,-417.2,93,201.24
2026-05-26 12:15:00,102.6,-9.0,-112.0,91,383.386
2026-05-26 12:20:00,185.5,-5.4,-190.8,88,394.274
2026-05-26 12:25:00,175.0,-18.9,-194.0,86,164.11
2026-05-26 12:30:00,87.6,-17.4,-105.7,85,218.753
2026-05-26 12:35:00,28.8,51.6,22.8,83,208.267
2026-05-26 12:40:00,100.6,-5.1,-105.7,84,254.126
2026-05-26 12:45:00,-4.6,-5.1,-0.5,84,424.153
2026-05-26 12:50:00,-112.8,-7.8,105.0,84,383.391
2026-05-26 12:55:00,-59.1,-9.9,49.2,84,387.615
2026-05-26 13:00:00,-45.9,6.9,53.0,84,382.66
2026-05-26 13:05:00,250.0,-40.8,-290.4,84,213.544
2026-05-26 13:10:00,20.9,-6.3,-26.9,83,370.796
2026-05-26 13:15:00,-81.8,-3.3,78.6,83,313.902
2026-05-26 13:20:00,-89.3,-7.5,81.9,84,329.758
2026-05-26 13:25:00,43.9,-9.3,-52.7,84,363.952
2026-05-26 13:30:00,-3.4,-4.5,-1.1,84,362.843
2026-05-26 13:35:00,-8.1,-5.7,2.4,83,365.813
2026-05-26 13:40:00,79.2,5.1,-74.5,83,357.736
2026-05-26 13:45:00,-63.7,-10.2,53.4,83,355.388
2026-05-26 13:50:00,50.2,-14.7,-65.3,82,350.745
2026-05-26 13:55:00,-31.7,13.8,45.6,82,347.962
2026-05-26 14:00:00,-25.2,-20.4,4.8,82,352.859
2026-05-26 14:05:00,-168.1,-6.0,162.2,84,344.715
2026-05-26 14:10:00,-39.2,-6.6,32.6,86,329.66
2026-05-26 14:15:00,-26.4,-0.6,25.8,87,341.363
2026-05-26 14:20:00,-70.1,-2.1,68.0,88,340.926
2026-05-26 14:25:00,-101.1,1.2,102.3,89,314.57
2026-05-26 14:30:00,-117.0,0.9,117.7,90,308.658
2026-05-26 14:35:00,-141.4,-8.1,133.4,92,332.998
2026-05-26 14:40:00,-211.8,-12.9,198.9,94,330.108
2026-05-26 14:45:00,-136.1,-51.0,85.4,96,286.325
2026-05-26 14:50:00,-17.8,-0.3,17.5,97,220.605
2026-05-26 14:55:00,0.0,173.7,173.7,98,311.829
2026-05-26 15:00:00,0.0,143.7,143.7,98,287.809
2026-05-26 15:05:00,0.0,131.4,131.4,98,287.707
2026-05-26 15:10:00,0.0,23.7,23.7,98,211.663
2026-05-26 15:15:00,0.0,82.8,82.8,98,279.126
2026-05-26 15:20:00,0.0,55.5,55.5,98,258.684
2026-05-26 15:25:00,0.0,98.1,98.1,98,252.906
2026-05-26 15:30:00,0.0,101.1,101.1,98,252.114
2026-05-26 15:35:00,0.0,126.6,126.6,98,239.905
2026-05-26 15:40:00,0.0,80.4,80.4,98,218.17
2026-05-26 15:45:00,0.0,153.0,153.0,98,249.502
2026-05-26 15:50:00,0.0,123.9,123.9,98,204.958
2026-05-26 15:55:00,0.0,147.6,147.6,98,216.938
2026-05-26 16:00:00,0.0,115.8,115.8,98,186.012
2026-05-26 16:05:00,0.0,117.6,117.6,98,177.292
2026-05-26 16:10:00,0.0,102.9,102.9,98,152.867
2026-05-26 16:15:00,0.0,99.6,99.6,98,159.308
2026-05-26 16:20:00,0.0,84.9,84.9,98,153.388
2026-05-26 16:25:00,0.0,2.7,2.7,98,153.523
2026-05-26 16:30:00,51.5,-15.3,-66.6,97,145.713
2026-05-26 16:35:00,187.2,-27.6,-214.8,95,134.156
2026-05-26 16:40:00,201.5,-10.2,-211.7,92,122.062
2026-05-26 16:45:00,104.2,-11.4,-115.2,90,126.616
2026-05-26 16:50:00,55.5,-14.7,-70.5,89,131.895
2026-05-26 16:55:00,46.7,-12.6,-59.1,88,120.405
2026-05-26 17:00:00,-4.9,-7.8,-4.3,88,121.683
2026-05-26 17:05:00,18.7,13.8,-5.0,88,120.489
2026-05-26 17:10:00,24.0,-15.9,-39.5,88,117.575
2026-05-26 17:15:00,16.4,-7.2,-23.6,88,112.633
2026-05-26 17:20:00,125.6,-5.1,-130.7,87,106.891
2026-05-26 17:25:00,160.4,-9.3,-169.7,84,100.653
2026-05-26 17:30:00,41.9,-18.3,-60.2,82,89.201
2026-05-26 17:35:00,70.6,-13.8,-84.2,81,75.882
2026-05-26 17:40:00,114.7,-15.6,-130.5,80,59.148
2026-05-26 17:45:00,160.4,-19.8,-180.0,78,60.66
2026-05-26 17:50:00,174.0,-8.7,-182.8,75,54.094
2026-05-26 17:55:00,249.4,-86.4,-335.6,72,40.229
2026-05-26 18:00:00,249.9,-140.1,-389.7,68,32.326
2026-05-26 18:05:00,249.9,-61.5,-311.6,64,25.483
2026-05-26 18:10:00,250.3,-19.5,-269.1,60,21.042
2026-05-26 18:15:00,190.9,-6.0,-197.0,56,19.36
2026-05-26 18:20:00,208.9,-5.7,-214.9,53,16.704
2026-05-26 18:25:00,250.3,-12.3,-262.2,50,12.804
2026-05-26 18:30:00,136.6,-7.2,-144.4,47,9.907
2026-05-26 18:35:00,128.9,-6.6,-134.8,45,7.557
2026-05-26 18:40:00,122.0,-6.6,-129.1,43,5.51
2026-05-26 18:45:00,68.3,-6.0,-74.4,42,3.351
2026-05-26 18:50:00,120.1,-4.5,-123.6,40,1.154
2026-05-26 18:55:00,93.6,-6.3,-99.7,39,0.372
2026-05-26 19:00:00,120.6,-7.5,-128.2,37,0.209
2026-05-26 19:05:00,170.6,-6.6,-176.6,35,0.148
2026-05-26 19:10:00,169.6,-6.0,-176.2,32,0.004
2026-05-26 19:15:00,105.0,-6.3,-111.2,30,0.0
2026-05-26 19:20:00,249.5,-21.9,-271.3,27,0.0
2026-05-26 19:25:00,206.6,-6.6,-213.2,23,0.0
2026-05-26 19:30:00,249.7,-31.2,-280.9,20,0.0
2026-05-26 19:35:00,57.0,-6.3,-63.6,17,0.0
2026-05-26 19:40:00,165.8,-6.3,-172.1,14,0.0
2026-05-26 19:45:00,11.8,-6.6,-18.3,14,0.0
2026-05-26 19:50:00,8.7,-5.1,-13.6,14,0.0
2026-05-26 19:55:00,10.0,-7.5,-17.5,13,0.0
2026-05-26 20:00:00,8.5,-7.5,-16.1,13,0.0
2026-05-26 20:05:00,7.7,-5.4,-13.3,13,0.0
2026-05-26 20:10:00,11.9,-6.3,-18.4,13,0.0
2026-05-26 20:15:00,5.9,-6.0,-11.7,13,0.0
2026-05-26 20:20:00,5.7,-6.0,-11.7,13,0.0
2026-05-26 20:25:00,5.5,-6.3,-12.0,12,0.0
2026-05-26 20:30:00,6.9,-6.3,-13.2,12,0.0
2026-05-26 20:35:00,9.4,-6.9,-16.1,12,0.0
2026-05-26 20:40:00,5.3,-6.9,-12.1,12,0.0
2026-05-26 20:45:00,4.9,-6.3,-11.1,12,0.0
2026-05-26 20:50:00,5.0,-6.0,-11.0,12,0.0
2026-05-26 20:55:00,7.2,-6.9,-14.1,12,0.0
2026-05-26 21:00:00,36.1,-6.0,-41.9,11,0.0
2026-05-26 21:05:00,69.9,-6.3,-75.7,10,0.0
2026-05-26 21:10:00,45.8,-6.3,-52.1,9,0.0
2026-05-26 21:15:00,46.0,-6.3,-52.3,8,0.0
2026-05-26 21:20:00,46.9,-5.4,-52.4,8,0.0
2026-05-26 21:25:00,44.8,-6.3,-51.1,7,0.0
2026-05-26 21:30:00,47.5,-6.6,-54.1,6,0.0
2026-05-26 21:35:00,46.8,-5.7,-52.6,5,0.0
2026-05-26 21:40:00,45.9,-6.3,-52.2,5,0.0
2026-05-26 21:45:00,41.9,-6.6,-48.2,4,0.0
2026-05-26 21:50:00,41.6,-6.0,-47.6,3,0.0
2026-05-26 21:55:00,0.0,-95.4,-95.4,3,0.0
2026-05-26 22:00:00,0.0,-93.0,-93.0,3,0.0
2026-05-26 22:05:00,0.0,-87.6,-87.6,3,0.0
2026-05-26 22:10:00,0.0,-60.9,-60.9,3,0.0
2026-05-26 22:15:00,0.0,-53.4,-53.4,3,0.0
2026-05-26 22:20:00,0.0,-13.2,-13.2,3,0.0
2026-05-26 22:25:00,0.0,-12.3,-12.3,3,0.0
2026-05-26 22:30:00,0.0,-12.0,-12.0,3,0.0
2026-05-26 22:35:00,0.0,-10.8,-10.8,3,0.0
2026-05-26 22:40:00,0.0,-10.8,-10.8,3,0.0
2026-05-26 22:45:00,0.0,-10.5,-10.5,3,0.0
2026-05-26 22:50:00,0.0,-11.1,-11.1,3,0.0
2026-05-26 22:55:00,0.0,-10.8,-10.8,3,0.0
2026-05-26 23:00:00,0.0,-8.7,-8.7,3,0.0
2026-05-26 23:05:00,0.0,-8.7,-8.7,3,0.0
2026-05-26 23:10:00,0.0,-8.4,-8.4,3,0.0
2026-05-26 23:15:00,0.0,-8.4,-8.4,3,0.0
2026-05-26 23:20:00,0.0,-98.4,-98.4,3,0.0
2026-05-26 23:25:00,0.0,-100.5,-100.5,3,0.0
2026-05-26 23:30:00,0.0,-100.5,-100.5,3,0.0
2026-05-26 23:35:00,0.0,-102.9,-102.9,3,0.0
2026-05-26 23:40:00,0.0,-87.0,-87.0,3,0.0
2026-05-26 23:45:00,0.0,-113.1,-113.1,3,0.0
2026-05-26 23:50:00,0.0,-83.4,-83.4,3,0.0
2026-05-26 23:55:00,0.0,-57.6,-57.6,3,0.0
