时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-16 03:20:00,-44.9,-180.9,-135.9,52,0.0
2026-04-16 03:25:00,-44.9,-169.2,-124.4,54,0.0
2026-04-16 03:30:00,-45.0,-166.8,-121.8,55,0.0
2026-04-16 03:35:00,-44.9,-254.4,-209.6,56,0.0
2026-04-16 03:40:00,-45.1,-234.0,-189.0,57,0.0
2026-04-16 03:45:00,-44.8,-213.0,-168.1,58,0.0
2026-04-16 03:50:00,-44.9,-185.1,-140.2,60,0.0
2026-04-16 03:55:00,-44.9,-115.8,-70.9,61,0.0
2026-04-16 04:00:00,-45.1,-51.9,-6.8,62,0.0
2026-04-16 04:05:00,-44.9,-52.2,-7.2,63,0.0
2026-04-16 04:10:00,-44.8,-107.1,-62.3,64,0.0
2026-04-16 04:15:00,-45.0,-103.8,-58.8,66,0.0
2026-04-16 04:20:00,-44.9,-104.1,-59.1,67,0.0
2026-04-16 04:25:00,-44.9,-103.8,-58.7,68,0.0
2026-04-16 04:30:00,-44.9,-164.4,-119.5,69,0.0
2026-04-16 04:35:00,-45.0,-169.8,-124.8,70,0.0
2026-04-16 04:40:00,-45.0,-152.7,-107.7,72,0.0
2026-04-16 04:45:00,-44.9,-138.0,-93.0,73,0.0
2026-04-16 04:50:00,-45.0,-123.0,-78.0,74,0.0
2026-04-16 04:55:00,-45.1,-173.7,-128.6,75,0.0
2026-04-16 05:00:00,-45.0,-137.4,-92.5,76,0.0
2026-04-16 05:05:00,-45.0,-98.7,-53.7,78,0.0
2026-04-16 05:10:00,-44.9,-89.1,-44.1,79,0.0
2026-04-16 05:15:00,-45.0,-183.9,-138.9,80,0.0
2026-04-16 05:20:00,-44.9,-239.4,-194.3,81,0.0
2026-04-16 05:25:00,-45.0,-225.6,-180.6,82,0.0
2026-04-16 05:30:00,-45.0,-182.4,-137.6,84,0.0
2026-04-16 05:35:00,-44.9,-173.4,-128.5,85,0.0
2026-04-16 05:40:00,-45.1,-202.8,-157.7,86,0.0
2026-04-16 05:45:00,-45.0,-164.1,-119.1,87,0.0
2026-04-16 05:50:00,-45.0,-131.1,-86.1,88,0.0
2026-04-16 05:55:00,-44.9,-111.6,-66.7,89,0.0
2026-04-16 06:00:00,-45.0,-264.9,-220.0,90,0.0
2026-04-16 06:05:00,-44.9,-261.3,-216.4,92,0.619
2026-04-16 06:10:00,-45.0,-222.9,-178.0,93,1.405
2026-04-16 06:15:00,-45.1,-178.2,-133.2,94,2.466
2026-04-16 06:20:00,0.0,-131.1,-131.1,98,3.523
2026-04-16 06:25:00,0.0,-198.6,-198.6,98,6.747
2026-04-16 06:30:00,0.0,-151.8,-151.8,98,9.062
2026-04-16 06:35:00,0.0,-136.8,-136.8,98,11.99
2026-04-16 06:40:00,0.0,-180.9,-180.9,98,13.027
2026-04-16 06:45:00,0.0,-247.2,-247.2,98,10.415
2026-04-16 06:50:00,0.0,-230.7,-230.7,98,10.782
2026-04-16 06:55:00,0.0,-319.8,-319.8,98,12.499
2026-04-16 07:00:00,0.0,-243.0,-243.0,98,17.034
2026-04-16 07:05:00,0.0,-178.2,-178.2,98,19.14
2026-04-16 07:10:00,0.0,-310.2,-310.2,98,20.066
2026-04-16 07:15:00,0.0,-369.0,-369.0,98,22.233
2026-04-16 07:20:00,0.0,-339.9,-339.9,98,21.937
2026-04-16 07:25:00,0.0,-333.6,-333.6,98,24.932
2026-04-16 07:30:00,0.0,-210.9,-210.9,98,28.739
2026-04-16 07:35:00,0.0,-121.5,-121.5,98,38.138
2026-04-16 07:40:00,0.0,-112.5,-112.5,98,42.069
2026-04-16 07:45:00,0.0,-73.2,-73.2,98,50.461
2026-04-16 07:50:00,0.0,-81.0,-81.0,98,54.622
2026-04-16 07:55:00,0.0,-32.7,-32.7,98,61.985
2026-04-16 08:00:00,37.1,0.0,-37.1,98,68.248
2026-04-16 08:05:00,68.4,-6.0,-74.4,97,70.966
2026-04-16 08:10:00,82.4,-19.2,-102.0,94,73.587
2026-04-16 08:15:00,102.6,-4.8,-108.0,91,74.425
2026-04-16 08:20:00,48.9,-3.0,-51.9,88,83.01
2026-04-16 08:25:00,124.9,-52.5,-177.4,85,96.394
2026-04-16 08:30:00,125.0,-19.5,-144.6,81,105.203
2026-04-16 08:35:00,100.7,-4.5,-105.2,78,110.267
2026-04-16 08:40:00,80.1,-3.0,-82.1,75,117.681
2026-04-16 08:45:00,72.6,-8.1,-80.7,73,116.939
2026-04-16 08:50:00,38.5,-9.0,-47.6,71,117.759
2026-04-16 08:55:00,-2.7,-6.3,-3.6,70,118.056
2026-04-16 09:00:00,32.5,-9.0,-41.5,69,120.654
2026-04-16 09:05:00,-33.0,-3.9,29.1,69,136.686
2026-04-16 09:10:00,-45.4,-3.9,41.5,70,129.582
2026-04-16 09:15:00,-60.6,-24.0,36.6,71,137.446
2026-04-16 09:20:00,5.2,-15.3,-20.6,72,123.46
2026-04-16 09:25:00,10.2,-9.0,-19.1,71,114.4
2026-04-16 09:30:00,-7.2,-1.2,6.0,71,137.286
2026-04-16 09:35:00,-70.5,-9.6,61.0,73,257.373
2026-04-16 09:40:00,-72.5,-11.7,60.8,75,260.501
2026-04-16 09:45:00,-23.8,-3.3,20.5,76,246.227
2026-04-16 09:50:00,-123.0,5.1,128.5,79,292.429
2026-04-16 09:55:00,-9.9,-66.0,-56.0,81,292.866
2026-04-16 10:00:00,55.0,-13.2,-68.2,79,231.351
2026-04-16 10:05:00,23.1,-12.3,-34.4,77,196.365
2026-04-16 10:10:00,23.7,-5.7,-29.2,79,199.436
2026-04-16 10:15:00,-60.3,-31.5,28.9,80,239.208
2026-04-16 10:20:00,-27.8,-3.3,24.6,81,285.359
2026-04-16 10:25:00,-72.7,-11.4,61.3,82,306.723
2026-04-16 10:30:00,-47.4,-9.9,37.6,84,258.429
2026-04-16 10:35:00,-127.9,-0.9,127.0,87,257.382
2026-04-16 10:40:00,-130.8,58.2,189.2,91,312.309
2026-04-16 10:45:00,-130.9,37.5,168.4,94,270.187
2026-04-16 10:50:00,-78.0,173.1,251.1,97,322.38
2026-04-16 10:55:00,0.0,253.2,253.2,98,329.044
2026-04-16 11:00:00,0.0,210.9,210.9,98,336.367
2026-04-16 11:05:00,0.0,191.7,191.7,98,311.45
2026-04-16 11:10:00,0.0,213.9,213.9,98,342.745
2026-04-16 11:15:00,0.0,172.8,172.8,98,344.255
2026-04-16 11:20:00,0.0,200.1,200.1,98,352.62
2026-04-16 11:25:00,0.0,172.8,172.8,98,342.901
2026-04-16 11:30:00,0.0,189.9,189.9,98,350.843
2026-04-16 11:35:00,0.0,206.7,206.7,98,349.888
2026-04-16 11:40:00,0.0,205.8,205.8,98,336.801
2026-04-16 11:45:00,0.0,253.8,253.8,98,358.038
2026-04-16 11:50:00,0.0,317.7,317.7,98,373.474
2026-04-16 11:55:00,0.0,307.5,307.5,98,365.198
2026-04-16 12:00:00,0.0,171.3,171.3,98,364.961
2026-04-16 12:05:00,124.5,-2.1,-127.0,97,361.358
2026-04-16 12:10:00,124.9,-103.5,-228.5,94,355.395
2026-04-16 12:15:00,125.0,-62.1,-187.2,90,365.751
2026-04-16 12:20:00,125.1,-29.1,-154.2,87,365.701
2026-04-16 12:25:00,60.1,-2.4,-62.9,84,358.939
2026-04-16 12:30:00,-18.2,-5.4,12.7,84,363.916
2026-04-16 12:35:00,17.6,-16.5,-34.8,84,364.741
2026-04-16 12:40:00,59.0,-6.0,-65.0,83,362.699
2026-04-16 12:45:00,-61.3,-5.1,56.1,84,295.975
2026-04-16 12:50:00,-51.9,-5.1,46.8,85,365.307
2026-04-16 12:55:00,-46.5,-11.1,35.4,86,362.265
2026-04-16 13:00:00,-79.6,-4.2,75.3,88,355.075
2026-04-16 13:05:00,-117.0,-4.5,112.3,92,354.619
2026-04-16 13:10:00,-59.6,-21.6,38.1,95,348.316
2026-04-16 13:15:00,5.7,-13.8,-19.3,95,346.398
2026-04-16 13:20:00,-57.3,-4.8,52.5,96,348.98
2026-04-16 13:25:00,-20.9,-9.3,11.6,97,341.692
2026-04-16 13:30:00,0.0,88.2,88.2,98,341.381
2026-04-16 13:35:00,0.0,5.1,5.1,98,331.873
2026-04-16 13:40:00,64.8,-12.9,-77.7,96,326.778
2026-04-16 13:45:00,29.1,-6.6,-35.9,95,329.491
2026-04-16 13:50:00,0.0,12.3,12.3,95,326.234
2026-04-16 13:55:00,0.0,61.2,61.2,95,323.864
2026-04-16 14:00:00,0.0,25.5,25.5,95,324.059
2026-04-16 14:05:00,0.0,10.5,10.5,95,304.253
2026-04-16 14:10:00,0.0,42.0,42.0,95,305.781
2026-04-16 14:15:00,48.2,-15.6,-63.8,94,303.108
2026-04-16 14:20:00,-37.0,-10.2,26.9,94,291.307
2026-04-16 14:25:00,-62.3,-11.1,51.2,96,293.319
2026-04-16 14:30:00,-59.9,-7.8,52.1,96,286.299
2026-04-16 14:35:00,0.0,92.7,92.7,98,281.181
2026-04-16 14:40:00,0.0,89.7,89.7,98,275.854
2026-04-16 14:45:00,0.0,140.7,140.7,98,274.423
2026-04-16 14:50:00,0.0,155.4,155.4,98,259.615
2026-04-16 14:55:00,0.0,151.2,151.2,98,258.901
2026-04-16 15:00:00,0.0,46.2,46.2,98,238.746
2026-04-16 15:05:00,0.0,28.8,28.8,98,237.612
2026-04-16 15:10:00,0.0,17.1,17.1,98,238.46
2026-04-16 15:15:00,0.0,43.8,43.8,98,227.633
2026-04-16 15:20:00,0.0,21.0,21.0,98,215.996
2026-04-16 15:25:00,0.0,14.4,14.4,98,209.181
2026-04-16 15:30:00,54.6,-7.8,-62.3,97,200.19
2026-04-16 15:35:00,78.3,-3.3,-81.6,96,193.093
2026-04-16 15:40:00,54.3,-5.7,-60.5,94,183.659
2026-04-16 15:45:00,65.9,1.2,-70.2,92,123.847
2026-04-16 15:50:00,34.9,-7.5,-42.5,90,178.671
2026-04-16 15:55:00,12.1,-6.3,-18.3,90,164.665
2026-04-16 16:00:00,-1.9,-11.4,-9.4,90,162.231
2026-04-16 16:05:00,-8.7,-12.9,3.1,89,155.294
2026-04-16 16:10:00,-11.0,-6.0,5.1,90,102.04
2026-04-16 16:15:00,-53.6,-7.2,46.4,91,135.931
2026-04-16 16:20:00,-46.6,-9.0,37.6,92,134.657
2026-04-16 16:25:00,-32.9,-16.5,16.4,94,116.617
2026-04-16 16:30:00,-24.5,-1.5,22.9,94,115.744
2026-04-16 16:35:00,-65.3,-8.7,56.5,96,108.992
2026-04-16 16:40:00,12.1,-14.7,-26.9,96,98.055
2026-04-16 16:45:00,-51.4,-8.1,43.3,97,90.221
2026-04-16 16:50:00,31.0,-6.9,-37.5,97,80.315
2026-04-16 16:55:00,40.8,-7.2,-42.6,96,72.93
2026-04-16 17:00:00,45.0,-9.3,-54.1,95,65.972
2026-04-16 17:05:00,124.8,-36.0,-160.8,92,61.165
2026-04-16 17:10:00,124.8,-86.7,-211.8,88,51.585
2026-04-16 17:15:00,125.0,-90.6,-215.5,85,45.714
2026-04-16 17:20:00,124.7,-193.5,-318.3,81,45.179
2026-04-16 17:25:00,124.9,-251.4,-376.2,77,44.751
2026-04-16 17:30:00,124.8,-155.7,-280.5,73,42.16
2026-04-16 17:35:00,124.6,-16.5,-141.1,70,36.997
2026-04-16 17:40:00,125.0,-78.3,-203.1,66,31.911
2026-04-16 17:45:00,124.9,-18.0,-143.0,62,27.134
2026-04-16 17:50:00,124.9,-27.9,-152.8,58,22.594
2026-04-16 17:55:00,77.1,-3.6,-81.0,55,18.652
2026-04-16 18:00:00,44.1,-6.6,-50.7,53,15.132
2026-04-16 18:05:00,30.1,-5.7,-35.9,52,12.104
2026-04-16 18:10:00,79.1,-6.3,-85.4,50,9.015
2026-04-16 18:15:00,120.8,-6.6,-127.5,47,6.438
2026-04-16 18:20:00,122.0,-6.9,-129.1,43,4.238
2026-04-16 18:25:00,124.9,-27.6,-153.4,40,2.603
2026-04-16 18:30:00,93.7,-6.0,-99.9,36,1.149
2026-04-16 18:35:00,125.2,-17.1,-142.1,33,0.249
2026-04-16 18:40:00,93.1,-6.6,-99.6,30,0.042
2026-04-16 18:45:00,91.9,-5.4,-98.0,27,0.0
2026-04-16 18:50:00,89.0,-5.1,-94.1,24,0.0
2026-04-16 18:55:00,47.7,-5.4,-53.8,22,0.0
2026-04-16 19:00:00,42.0,-6.6,-48.4,21,0.0
2026-04-16 19:05:00,70.5,-6.0,-76.5,20,0.0
2026-04-16 19:10:00,66.4,-7.5,-73.9,18,0.0
2026-04-16 19:15:00,47.2,-6.3,-53.5,16,0.0
2026-04-16 19:20:00,44.2,-6.3,-50.4,15,0.0
2026-04-16 19:25:00,6.3,-6.3,-12.5,15,0.0
2026-04-16 19:30:00,49.5,-6.6,-56.0,14,0.0
2026-04-16 19:35:00,89.2,-6.3,-95.4,12,0.0
2026-04-16 19:40:00,89.6,-5.4,-95.0,9,0.0
2026-04-16 19:45:00,47.1,-6.0,-53.0,7,0.0
2026-04-16 19:50:00,43.2,-6.9,-50.3,6,0.0
2026-04-16 19:55:00,0.0,-49.2,-49.2,3,0.0
2026-04-16 20:00:00,0.0,-59.1,-59.1,3,0.0
2026-04-16 20:05:00,0.0,-38.1,-38.1,3,0.0
2026-04-16 20:10:00,0.0,-9.6,-9.6,3,0.0
2026-04-16 20:15:00,0.0,-11.4,-11.4,3,0.0
2026-04-16 20:20:00,0.0,-7.8,-7.8,3,0.0
2026-04-16 20:25:00,0.0,-12.6,-12.6,3,0.0
2026-04-16 20:30:00,0.0,-10.5,-10.5,3,0.0
2026-04-16 20:35:00,0.0,-12.0,-12.0,3,0.0
2026-04-16 20:40:00,0.0,-9.0,-9.0,3,0.0
2026-04-16 20:45:00,0.0,-11.7,-11.7,3,0.0
2026-04-16 20:50:00,0.0,-14.4,-14.4,3,0.0
2026-04-16 20:55:00,0.0,-12.6,-12.6,3,0.0
2026-04-16 21:00:00,0.0,-12.3,-12.3,3,0.0
2026-04-16 21:05:00,0.0,-15.0,-15.0,3,0.0
2026-04-16 21:10:00,0.0,-9.9,-9.9,3,0.0
2026-04-16 21:15:00,0.0,-10.8,-10.8,3,0.0
2026-04-16 21:20:00,0.0,-8.7,-8.7,3,0.0
2026-04-16 21:25:00,0.0,-9.0,-9.0,3,0.0
2026-04-16 21:30:00,0.0,-11.1,-11.1,3,0.0
2026-04-16 21:35:00,0.0,-7.5,-7.5,3,0.0
2026-04-16 21:40:00,0.0,-6.9,-6.9,3,0.0
2026-04-16 21:45:00,0.0,-12.0,-12.0,3,0.0
2026-04-16 21:50:00,0.0,-12.0,-12.0,3,0.0
2026-04-16 21:55:00,0.0,-8.7,-8.7,3,0.0
2026-04-16 22:00:00,0.0,-8.4,-8.4,3,0.0
2026-04-16 22:05:00,0.0,-6.9,-6.9,3,0.0
2026-04-16 22:10:00,0.0,-32.7,-32.7,3,0.0
2026-04-16 22:15:00,0.0,-29.7,-29.7,3,0.0
2026-04-16 22:20:00,0.0,-110.1,-110.1,3,0.0
2026-04-16 22:25:00,0.0,-83.1,-83.1,3,0.0
2026-04-16 22:30:00,0.0,-76.5,-76.5,3,0.0
2026-04-16 22:35:00,0.0,-78.3,-78.3,3,0.0
2026-04-16 22:40:00,0.0,-43.8,-43.8,3,0.0
2026-04-16 22:45:00,0.0,-42.6,-42.6,3,0.0
2026-04-16 22:50:00,0.0,-92.7,-92.7,3,0.0
2026-04-16 22:55:00,0.0,-78.3,-78.3,3,0.0
2026-04-16 23:00:00,0.0,-68.4,-68.4,3,0.0
2026-04-16 23:05:00,0.0,-131.7,-131.7,3,0.0
2026-04-16 23:10:00,0.0,-128.7,-128.7,3,0.0
2026-04-16 23:15:00,0.0,-130.2,-130.2,3,0.0
2026-04-16 23:20:00,0.0,-133.5,-133.5,3,0.0
2026-04-16 23:25:00,0.0,-133.8,-133.8,3,0.0
2026-04-16 23:30:00,0.0,-108.6,-108.6,3,0.0
2026-04-16 23:35:00,0.0,-105.6,-105.6,3,0.0
2026-04-16 23:40:00,0.0,-148.8,-148.8,3,0.0
2026-04-16 23:45:00,0.0,-150.3,-150.3,3,0.0
2026-04-16 23:50:00,0.0,-141.6,-141.6,3,0.0
2026-04-16 23:55:00,0.0,-49.5,-49.5,3,0.0
