时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-08 03:40:00,-45.0,-63.0,-18.0,58,0.0
2026-05-08 03:45:00,-45.0,-75.9,-30.9,59,0.0
2026-05-08 03:50:00,-44.9,-127.8,-82.8,60,0.0
2026-05-08 03:55:00,-44.7,-121.5,-76.4,61,0.0
2026-05-08 04:00:00,-44.9,-113.7,-68.8,62,0.0
2026-05-08 04:05:00,-45.0,-138.3,-93.5,64,0.0
2026-05-08 04:10:00,-44.9,-138.0,-93.0,65,0.0
2026-05-08 04:15:00,-45.0,-145.2,-100.2,66,0.0
2026-05-08 04:20:00,-45.0,-143.4,-98.5,67,0.0
2026-05-08 04:25:00,-44.8,-118.8,-73.8,68,0.0
2026-05-08 04:30:00,-44.9,-115.2,-70.3,70,0.0
2026-05-08 04:35:00,-45.0,-114.0,-69.0,71,0.0
2026-05-08 04:40:00,-45.0,-112.2,-67.2,72,0.0
2026-05-08 04:45:00,-44.8,-110.1,-65.2,73,0.0
2026-05-08 04:50:00,-45.0,-107.4,-62.4,74,0.0
2026-05-08 04:55:00,-44.9,-97.5,-52.4,76,0.0
2026-05-08 05:00:00,-45.0,-91.2,-46.3,77,0.0
2026-05-08 05:05:00,-44.9,-84.6,-39.6,78,0.0
2026-05-08 05:10:00,-44.9,-73.2,-28.3,79,0.0
2026-05-08 05:15:00,-44.9,-70.2,-25.2,80,0.0
2026-05-08 05:20:00,-45.0,-98.7,-53.7,82,0.0
2026-05-08 05:25:00,-45.0,-131.1,-86.1,83,0.0
2026-05-08 05:30:00,-44.9,-107.1,-62.3,84,0.0
2026-05-08 05:35:00,-45.0,-91.8,-46.9,85,0.0
2026-05-08 05:40:00,-45.0,-129.9,-84.9,86,0.299
2026-05-08 05:45:00,-45.1,-99.6,-54.5,88,2.912
2026-05-08 05:50:00,-44.9,-128.7,-83.7,89,5.914
2026-05-08 05:55:00,-45.0,-117.6,-72.6,90,7.115
2026-05-08 06:00:00,-45.0,-108.9,-64.0,91,8.166
2026-05-08 06:05:00,-44.9,-96.6,-51.8,92,10.094
2026-05-08 06:10:00,-44.9,-72.3,-27.3,93,12.729
2026-05-08 06:15:00,0.0,-11.7,-11.7,98,16.054
2026-05-08 06:20:00,0.0,-3.9,-3.9,98,17.069
2026-05-08 06:25:00,0.0,11.1,11.1,98,21.099
2026-05-08 06:30:00,0.0,14.4,14.4,98,20.316
2026-05-08 06:35:00,0.0,-119.1,-119.1,98,16.725
2026-05-08 06:40:00,0.0,-154.2,-154.2,98,17.658
2026-05-08 06:45:00,0.0,-138.0,-138.0,98,24.468
2026-05-08 06:50:00,0.0,-111.0,-111.0,98,42.081
2026-05-08 06:55:00,0.0,-95.7,-95.7,98,51.918
2026-05-08 07:00:00,0.0,-123.9,-123.9,98,52.084
2026-05-08 07:05:00,0.0,-213.0,-213.0,98,41.257
2026-05-08 07:10:00,0.0,-234.6,-234.6,98,31.603
2026-05-08 07:15:00,0.0,-323.4,-323.4,98,29.749
2026-05-08 07:20:00,0.0,-270.9,-270.9,98,36.371
2026-05-08 07:25:00,0.0,-241.5,-241.5,98,48.631
2026-05-08 07:30:00,0.0,-240.3,-240.3,98,48.456
2026-05-08 07:35:00,0.0,-193.8,-193.8,98,49.87
2026-05-08 07:40:00,0.0,-118.2,-118.2,98,71.934
2026-05-08 07:45:00,0.0,18.9,18.9,98,174.048
2026-05-08 07:50:00,0.0,-167.4,-167.4,98,88.634
2026-05-08 07:55:00,0.0,-172.2,-172.2,98,70.458
2026-05-08 08:00:00,67.5,-71.4,-89.9,98,161.278
2026-05-08 08:05:00,48.7,-0.9,-49.6,96,191.514
2026-05-08 08:10:00,46.6,-0.9,-47.6,94,169.187
2026-05-08 08:15:00,26.0,-6.3,-32.5,95,214.635
2026-05-08 08:20:00,-40.9,-5.7,35.3,95,209.936
2026-05-08 08:25:00,-83.9,52.2,136.1,97,219.828
2026-05-08 08:30:00,0.0,67.2,67.2,98,222.585
2026-05-08 08:35:00,0.0,58.2,58.2,98,213.447
2026-05-08 08:40:00,0.0,28.5,28.5,98,197.712
2026-05-08 08:45:00,52.6,-3.3,-55.9,97,148.399
2026-05-08 08:50:00,71.6,-7.2,-79.1,95,130.183
2026-05-08 08:55:00,84.9,-10.8,-95.9,93,129.811
2026-05-08 09:00:00,68.1,-20.1,-88.0,91,135.696
2026-05-08 09:05:00,125.0,-56.7,-181.7,88,132.771
2026-05-08 09:10:00,124.9,-60.6,-185.5,84,154.476
2026-05-08 09:15:00,124.9,-58.5,-183.6,80,166.742
2026-05-08 09:20:00,124.7,-25.8,-150.5,76,188.786
2026-05-08 09:25:00,125.2,-56.4,-181.6,73,147.609
2026-05-08 09:30:00,124.8,-15.9,-135.8,69,179.822
2026-05-08 09:35:00,94.9,-27.9,-122.8,66,169.812
2026-05-08 09:40:00,125.0,-67.2,-192.0,62,148.702
2026-05-08 09:45:00,60.5,-9.6,-70.1,59,166.512
2026-05-08 09:50:00,-27.7,-32.7,4.2,58,367.874
2026-05-08 09:55:00,124.9,-51.6,-176.5,57,217.114
2026-05-08 10:00:00,80.2,-21.6,-101.9,54,266.69
2026-05-08 10:05:00,-61.5,-13.8,47.7,54,351.751
2026-05-08 10:10:00,-33.0,-33.0,-0.2,54,238.21
2026-05-08 10:15:00,47.0,-17.4,-64.3,53,143.944
2026-05-08 10:20:00,-27.9,-2.7,25.2,53,206.597
2026-05-08 10:25:00,-118.4,1.5,119.9,56,230.901
2026-05-08 10:30:00,-130.9,123.6,254.5,60,354.284
2026-05-08 10:35:00,-131.1,82.5,213.6,64,355.968
2026-05-08 10:40:00,-131.0,118.5,249.6,67,408.801
2026-05-08 10:45:00,-18.7,-16.2,2.3,70,205.356
2026-05-08 10:50:00,40.4,-5.4,-45.8,71,157.749
2026-05-08 10:55:00,-100.9,34.8,92.7,70,307.935
2026-05-08 11:00:00,40.3,10.2,-30.1,71,202.948
2026-05-08 11:05:00,-63.4,-40.8,59.7,74,368.845
2026-05-08 11:10:00,-130.8,4.5,135.6,77,380.579
2026-05-08 11:15:00,-130.9,49.2,180.1,81,391.172
2026-05-08 11:20:00,-52.9,-1.2,51.6,84,389.027
2026-05-08 11:25:00,-131.0,82.2,213.1,87,384.065
2026-05-08 11:30:00,-131.0,68.1,199.0,91,383.071
2026-05-08 11:35:00,-130.8,90.0,220.8,94,389.416
2026-05-08 11:40:00,-80.1,8.4,88.3,97,385.369
2026-05-08 11:45:00,0.0,111.3,111.3,98,389.384
2026-05-08 11:50:00,0.0,138.0,138.0,98,383.105
2026-05-08 11:55:00,0.0,28.2,28.2,98,396.009
2026-05-08 12:00:00,57.1,-7.2,-64.3,97,384.401
2026-05-08 12:05:00,125.0,-94.5,-219.5,94,388.875
2026-05-08 12:10:00,125.0,-64.8,-189.8,91,373.871
2026-05-08 12:15:00,97.2,12.3,-84.9,87,385.823
2026-05-08 12:20:00,9.9,-6.3,-16.3,86,379.932
2026-05-08 12:25:00,-5.5,-5.4,0.2,86,392.906
2026-05-08 12:30:00,-79.1,-6.3,72.7,87,391.01
2026-05-08 12:35:00,-67.8,-5.7,70.3,89,340.947
2026-05-08 12:40:00,-40.5,-67.5,-27.1,90,312.268
2026-05-08 12:45:00,92.5,0.0,-92.7,90,194.8
2026-05-08 12:50:00,124.9,-162.0,-287.0,87,160.306
2026-05-08 12:55:00,125.0,-190.2,-315.1,83,163.072
2026-05-08 13:00:00,125.0,-140.1,-265.3,79,164.831
2026-05-08 13:05:00,124.8,-159.6,-284.9,75,150.176
2026-05-08 13:10:00,124.8,-150.0,-275.5,72,89.669
2026-05-08 13:15:00,125.5,-89.4,-214.9,68,84.749
2026-05-08 13:20:00,124.9,-66.9,-191.3,64,141.967
2026-05-08 13:25:00,125.1,-13.5,-138.5,60,225.913
2026-05-08 13:30:00,69.1,-6.0,-75.1,60,287.951
2026-05-08 13:35:00,-57.8,-2.4,55.4,59,266.969
2026-05-08 13:40:00,-82.5,0.0,82.5,61,280.722
2026-05-08 13:45:00,-84.5,0.3,84.7,63,330.317
2026-05-08 13:50:00,-115.2,-12.0,103.2,66,336.462
2026-05-08 13:55:00,-130.9,50.1,181.1,69,350.192
2026-05-08 14:00:00,-17.0,-7.5,9.5,71,282.67
2026-05-08 14:05:00,-131.0,96.9,227.8,74,361.711
2026-05-08 14:10:00,-130.8,12.3,143.2,78,303.852
2026-05-08 14:15:00,-130.8,13.2,144.2,81,271.641
2026-05-08 14:20:00,-100.0,-6.3,93.6,85,229.831
2026-05-08 14:25:00,-75.7,-22.8,52.9,87,194.49
2026-05-08 14:30:00,-130.9,36.0,167.1,90,266.122
2026-05-08 14:35:00,-130.8,80.4,211.2,94,271.176
2026-05-08 14:40:00,-30.9,-7.8,23.0,96,244.782
2026-05-08 14:45:00,20.5,-11.7,-32.2,96,215.075
2026-05-08 14:50:00,-29.3,-1.2,28.0,96,190.877
2026-05-08 14:55:00,-39.6,-20.1,19.6,97,196.058
2026-05-08 15:00:00,-10.5,-11.1,-0.6,98,226.719
2026-05-08 15:05:00,0.0,75.6,75.6,98,192.913
2026-05-08 15:10:00,0.0,108.6,108.6,98,226.43
2026-05-08 15:15:00,0.0,15.6,15.6,98,179.295
2026-05-08 15:20:00,0.0,18.6,18.6,98,167.56
2026-05-08 15:25:00,21.2,-19.5,-41.3,98,113.177
2026-05-08 15:30:00,125.0,-45.9,-171.0,96,52.924
2026-05-08 15:35:00,125.0,-87.0,-211.8,92,52.714
2026-05-08 15:40:00,125.1,-100.2,-225.1,88,81.489
2026-05-08 15:45:00,124.9,-47.1,-172.0,85,60.561
2026-05-08 15:50:00,125.0,-35.7,-160.7,81,43.113
2026-05-08 15:55:00,124.9,-135.6,-260.6,77,29.037
2026-05-08 16:00:00,125.0,-83.4,-208.4,74,32.664
2026-05-08 16:05:00,124.9,-65.4,-190.2,70,42.095
2026-05-08 16:10:00,125.0,-23.4,-148.6,66,26.682
2026-05-08 16:15:00,90.6,-4.2,-94.2,63,28.799
2026-05-08 16:20:00,111.8,-4.8,-116.4,60,31.733
2026-05-08 16:25:00,125.0,-85.5,-210.5,56,32.595
2026-05-08 16:30:00,125.0,-90.6,-215.5,52,34.672
2026-05-08 16:35:00,110.4,-14.4,-124.8,48,36.383
2026-05-08 16:40:00,71.9,-9.9,-81.8,46,38.459
2026-05-08 16:45:00,124.9,-63.0,-187.9,42,26.03
2026-05-08 16:50:00,124.5,-59.1,-184.2,38,15.54
2026-05-08 16:55:00,102.9,-6.6,-110.7,35,10.467
2026-05-08 17:00:00,63.3,-7.2,-70.5,32,6.303
2026-05-08 17:05:00,41.5,-12.0,-53.4,31,5.515
2026-05-08 17:10:00,114.3,-7.5,-121.0,30,6.64
2026-05-08 17:15:00,94.0,0.6,-100.1,27,6.276
2026-05-08 17:20:00,99.7,3.3,-95.0,24,6.567
2026-05-08 17:25:00,89.3,2.1,-87.3,21,3.819
2026-05-08 17:30:00,103.0,-7.2,-110.2,18,3.43
2026-05-08 17:35:00,124.7,-15.6,-140.4,15,0.813
2026-05-08 17:40:00,125.0,-15.9,-141.1,12,0.723
2026-05-08 17:45:00,124.9,-54.3,-179.3,8,1.404
2026-05-08 17:50:00,0.0,-169.5,-169.5,3,1.371
2026-05-08 17:55:00,0.0,-165.9,-165.9,3,1.369
2026-05-08 18:00:00,0.0,-128.4,-128.4,3,1.628
2026-05-08 18:05:00,0.0,-55.8,-55.8,3,1.496
2026-05-08 18:10:00,0.0,-10.2,-10.2,3,3.653
2026-05-08 18:15:00,0.0,-10.5,-10.5,3,3.817
2026-05-08 18:20:00,0.0,-99.6,-99.6,3,1.199
2026-05-08 18:25:00,0.0,-97.2,-97.2,3,0.951
2026-05-08 18:30:00,0.0,-137.1,-137.1,3,0.094
2026-05-08 18:35:00,0.0,-99.9,-99.9,3,0.0
2026-05-08 18:40:00,0.0,-219.6,-219.6,3,0.0
2026-05-08 18:45:00,0.0,-278.1,-278.1,3,0.0
2026-05-08 18:50:00,0.0,-238.8,-238.8,3,0.0
2026-05-08 18:55:00,0.0,-175.5,-175.5,3,0.0
2026-05-08 19:00:00,0.0,-43.8,-43.8,3,0.0
2026-05-08 19:05:00,0.0,-139.5,-139.5,3,0.0
2026-05-08 19:10:00,0.0,-142.2,-142.2,3,0.0
2026-05-08 19:15:00,0.0,-143.4,-143.4,3,0.0
2026-05-08 19:20:00,0.0,-69.9,-69.9,3,0.0
2026-05-08 19:25:00,0.0,-135.6,-135.6,3,0.0
2026-05-08 19:30:00,0.0,-153.0,-153.0,3,0.0
2026-05-08 19:35:00,0.0,-171.3,-171.3,3,0.0
2026-05-08 19:40:00,0.0,-174.0,-174.0,3,0.0
2026-05-08 19:45:00,0.0,-160.5,-160.5,3,0.0
2026-05-08 19:50:00,0.0,-198.0,-198.0,3,0.0
2026-05-08 19:55:00,0.0,-181.8,-181.8,3,0.0
2026-05-08 20:00:00,0.0,-167.7,-167.7,3,0.0
2026-05-08 20:05:00,0.0,-125.4,-125.4,3,0.0
2026-05-08 20:10:00,0.0,-248.4,-248.4,3,0.0
2026-05-08 20:15:00,0.0,-242.1,-242.1,3,0.0
2026-05-08 20:20:00,0.0,-270.9,-270.9,3,0.0
2026-05-08 20:25:00,0.0,-276.0,-276.0,3,0.0
2026-05-08 20:30:00,0.0,-216.9,-216.9,3,0.0
2026-05-08 20:35:00,0.0,-163.2,-163.2,3,0.0
2026-05-08 20:40:00,0.0,-49.5,-49.5,3,0.0
2026-05-08 20:45:00,0.0,-31.8,-31.8,3,0.0
2026-05-08 20:50:00,0.0,-67.5,-67.5,3,0.0
2026-05-08 20:55:00,0.0,-68.4,-68.4,3,0.0
2026-05-08 21:00:00,0.0,-57.9,-57.9,3,0.0
2026-05-08 21:05:00,0.0,-45.3,-45.3,3,0.0
2026-05-08 21:10:00,0.0,-44.7,-44.7,3,0.0
2026-05-08 21:15:00,0.0,-11.1,-11.1,3,0.0
2026-05-08 21:20:00,0.0,-6.0,-6.0,3,0.0
2026-05-08 21:25:00,0.0,-97.2,-97.2,3,0.0
2026-05-08 21:30:00,0.0,-100.2,-100.2,3,0.0
2026-05-08 21:35:00,0.0,-71.1,-71.1,3,0.0
2026-05-08 21:40:00,0.0,-50.4,-50.4,3,0.0
2026-05-08 21:45:00,0.0,-27.6,-27.6,3,0.0
2026-05-08 21:50:00,0.0,-6.0,-6.0,3,0.0
2026-05-08 21:55:00,0.0,-6.9,-6.9,3,0.0
2026-05-08 22:00:00,0.0,-8.4,-8.4,3,0.0
2026-05-08 22:05:00,0.0,-7.2,-7.2,3,0.0
2026-05-08 22:10:00,0.0,-6.6,-6.6,3,0.0
2026-05-08 22:15:00,0.0,-6.6,-6.6,3,0.0
2026-05-08 22:20:00,0.0,-5.7,-5.7,3,0.0
2026-05-08 22:25:00,0.0,-51.9,-51.9,3,0.0
2026-05-08 22:30:00,0.0,-52.2,-52.2,3,0.0
2026-05-08 22:35:00,0.0,-54.6,-54.6,3,0.0
2026-05-08 22:40:00,0.0,-58.2,-58.2,3,0.0
2026-05-08 22:45:00,0.0,-45.0,-45.0,3,0.0
2026-05-08 22:50:00,0.0,-44.7,-44.7,3,0.0
2026-05-08 22:55:00,0.0,-45.3,-45.3,3,0.0
2026-05-08 23:00:00,0.0,-92.7,-92.7,3,0.0
2026-05-08 23:05:00,0.0,-151.2,-151.2,3,0.0
2026-05-08 23:10:00,0.0,-151.5,-151.5,3,0.0
2026-05-08 23:15:00,0.0,-152.4,-152.4,3,0.0
2026-05-08 23:20:00,0.0,-105.6,-105.6,3,0.0
2026-05-08 23:25:00,0.0,-93.0,-93.0,3,0.0
2026-05-08 23:30:00,0.0,-92.7,-92.7,3,0.0
2026-05-08 23:35:00,0.0,-72.6,-72.6,3,0.0
2026-05-08 23:40:00,0.0,-128.1,-128.1,3,0.0
2026-05-08 23:45:00,0.0,-80.1,-80.1,3,0.0
2026-05-08 23:50:00,0.0,-148.2,-148.2,3,0.0
2026-05-08 23:55:00,0.0,-122.4,-122.4,3,0.0
