时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-27 07:00:00,0.0,-155.1,-155.1,98,44.986
2026-04-27 07:05:00,0.0,-94.2,-94.2,98,43.76
2026-04-27 07:10:00,0.0,-51.9,-51.9,98,42.275
2026-04-27 07:15:00,0.0,-60.0,-60.0,98,40.933
2026-04-27 07:20:00,0.0,-25.2,-25.2,98,41.13
2026-04-27 07:25:00,0.0,-204.6,-204.6,98,46.337
2026-04-27 07:30:00,0.0,-228.9,-228.9,98,55.099
2026-04-27 07:35:00,0.0,-228.9,-228.9,98,65.777
2026-04-27 07:40:00,0.0,-291.9,-291.9,98,76.741
2026-04-27 07:45:00,0.0,-241.8,-241.8,98,89.765
2026-04-27 07:50:00,0.0,-191.1,-191.1,98,100.455
2026-04-27 07:55:00,0.0,-164.1,-164.1,98,92.358
2026-04-27 08:00:00,127.5,-79.5,-207.0,98,93.274
2026-04-27 08:05:00,125.0,-26.1,-151.1,94,97.438
2026-04-27 08:10:00,81.5,0.0,-80.8,91,103.937
2026-04-27 08:15:00,34.5,-4.2,-38.5,90,104.385
2026-04-27 08:20:00,-9.5,-41.4,-31.8,89,104.945
2026-04-27 08:25:00,4.4,-6.9,-11.4,89,115.963
2026-04-27 08:30:00,9.6,-3.0,-15.6,89,126.857
2026-04-27 08:35:00,-20.4,-6.0,14.4,89,132.342
2026-04-27 08:40:00,-6.7,-5.4,1.4,90,115.594
2026-04-27 08:45:00,24.5,-2.1,-26.4,90,115.273
2026-04-27 08:50:00,61.2,-14.4,-75.6,89,114.753
2026-04-27 08:55:00,44.1,-11.7,-55.7,88,111.0
2026-04-27 09:00:00,24.0,-3.3,-27.2,86,111.023
2026-04-27 09:05:00,119.9,-10.2,-129.7,83,130.294
2026-04-27 09:10:00,125.3,-21.6,-146.3,80,123.138
2026-04-27 09:15:00,65.2,-6.0,-71.4,77,91.12
2026-04-27 09:20:00,-52.5,11.7,64.2,76,158.46
2026-04-27 09:25:00,-131.0,61.2,192.2,79,301.675
2026-04-27 09:30:00,-130.8,2.1,133.0,82,213.21
2026-04-27 09:35:00,-131.0,108.0,239.0,86,337.511
2026-04-27 09:40:00,-82.8,-5.1,77.7,90,151.409
2026-04-27 09:45:00,-131.1,56.7,187.6,92,354.152
2026-04-27 09:50:00,-111.0,75.9,186.8,96,309.909
2026-04-27 09:55:00,0.0,176.4,176.4,98,353.251
2026-04-27 10:00:00,0.0,192.0,192.0,98,391.333
2026-04-27 10:05:00,0.0,186.0,186.0,98,352.615
2026-04-27 10:10:00,0.0,162.6,162.6,98,350.129
2026-04-27 10:15:00,0.0,25.8,25.8,98,300.427
2026-04-27 10:20:00,50.0,-23.1,-73.0,97,147.671
2026-04-27 10:25:00,0.0,179.1,179.1,97,356.57
2026-04-27 10:30:00,0.0,147.9,147.9,97,373.301
2026-04-27 10:35:00,0.0,180.3,180.3,97,363.072
2026-04-27 10:40:00,42.3,-9.9,-52.3,96,174.02
2026-04-27 10:45:00,68.3,-10.2,-78.7,95,158.377
2026-04-27 10:50:00,93.3,-13.2,-106.5,93,150.742
2026-04-27 10:55:00,54.8,-30.6,-85.5,91,150.393
2026-04-27 11:00:00,-14.0,-13.2,0.8,90,134.766
2026-04-27 11:05:00,-88.6,-5.4,83.3,91,240.955
2026-04-27 11:10:00,-131.0,121.8,252.8,94,421.402
2026-04-27 11:15:00,-78.0,187.8,265.8,97,422.03
2026-04-27 11:20:00,0.0,244.8,244.8,98,334.03
2026-04-27 11:25:00,0.0,226.2,226.2,98,361.381
2026-04-27 11:30:00,0.0,265.5,265.5,98,411.737
2026-04-27 11:35:00,0.0,248.7,248.7,98,418.325
2026-04-27 11:40:00,0.0,205.5,205.5,98,396.124
2026-04-27 11:45:00,0.0,242.7,242.7,98,404.885
2026-04-27 11:50:00,0.0,203.4,203.4,98,411.211
2026-04-27 11:55:00,0.0,-1.5,-1.5,98,409.904
2026-04-27 12:00:00,0.0,-3.0,-3.0,98,411.192
2026-04-27 12:05:00,28.7,-44.4,-73.2,98,406.93
2026-04-27 12:10:00,18.9,-8.7,-28.4,97,416.259
2026-04-27 12:15:00,0.0,54.6,54.6,97,414.013
2026-04-27 12:20:00,0.0,89.1,89.1,97,409.864
2026-04-27 12:25:00,0.0,74.7,74.7,97,405.384
2026-04-27 12:30:00,0.0,78.3,78.3,97,407.3
2026-04-27 12:35:00,15.1,-9.0,-24.1,97,404.852
2026-04-27 12:40:00,0.0,21.9,21.9,96,407.263
2026-04-27 12:45:00,0.0,78.9,78.9,96,406.295
2026-04-27 12:50:00,0.0,78.9,78.9,96,385.974
2026-04-27 12:55:00,0.0,51.0,51.0,96,354.332
2026-04-27 13:00:00,0.0,51.9,51.9,96,409.673
2026-04-27 13:05:00,0.0,36.0,36.0,96,408.189
2026-04-27 13:10:00,0.0,55.5,55.5,96,403.785
2026-04-27 13:15:00,0.0,45.0,45.0,95,418.841
2026-04-27 13:20:00,1.4,-8.4,-9.8,94,296.969
2026-04-27 13:25:00,-93.0,18.6,111.5,97,386.984
2026-04-27 13:30:00,0.0,82.8,82.8,98,365.577
2026-04-27 13:35:00,0.0,145.2,145.2,98,377.562
2026-04-27 13:40:00,0.0,205.2,205.2,98,380.196
2026-04-27 13:45:00,0.0,186.0,186.0,98,379.051
2026-04-27 13:50:00,0.0,88.8,88.8,98,371.612
2026-04-27 13:55:00,0.0,108.3,108.3,98,360.184
2026-04-27 14:00:00,0.0,87.6,87.6,98,358.598
2026-04-27 14:05:00,0.0,156.6,156.6,98,362.323
2026-04-27 14:10:00,0.0,183.6,183.6,98,357.848
2026-04-27 14:15:00,0.0,172.2,172.2,98,353.367
2026-04-27 14:20:00,0.0,202.2,202.2,98,348.496
2026-04-27 14:25:00,0.0,204.3,204.3,98,358.509
2026-04-27 14:30:00,0.0,69.3,69.3,98,317.177
2026-04-27 14:35:00,108.7,18.0,-90.3,97,196.026
2026-04-27 14:40:00,56.0,-9.0,-64.9,97,296.901
2026-04-27 14:45:00,0.0,125.4,125.4,96,388.499
2026-04-27 14:50:00,0.0,136.2,136.2,96,374.638
2026-04-27 14:55:00,0.0,55.2,55.2,96,292.254
2026-04-27 15:00:00,0.0,105.6,105.6,96,315.825
2026-04-27 15:05:00,0.0,116.4,116.4,96,288.78
2026-04-27 15:10:00,0.0,186.3,186.3,96,311.034
2026-04-27 15:15:00,0.0,145.5,145.5,96,305.866
2026-04-27 15:20:00,41.7,-6.6,-48.3,96,112.231
2026-04-27 15:25:00,0.0,112.2,112.2,96,216.429
2026-04-27 15:30:00,0.0,21.6,21.6,96,114.4
2026-04-27 15:35:00,0.0,201.0,201.0,96,226.812
2026-04-27 15:40:00,0.0,144.9,144.9,96,231.745
2026-04-27 15:45:00,0.0,6.0,6.0,96,281.362
2026-04-27 15:50:00,61.0,-20.1,-81.6,95,272.14
2026-04-27 15:55:00,117.8,-3.9,-121.7,92,239.95
2026-04-27 16:00:00,125.1,-139.8,-264.7,88,212.172
2026-04-27 16:05:00,125.2,-30.6,-155.4,85,195.329
2026-04-27 16:10:00,124.9,-74.1,-199.0,81,194.632
2026-04-27 16:15:00,82.6,-16.8,-98.2,78,189.013
2026-04-27 16:20:00,125.1,-55.5,-180.5,75,112.799
2026-04-27 16:25:00,125.2,-47.1,-172.2,71,89.569
2026-04-27 16:30:00,89.0,-2.7,-91.5,67,149.453
2026-04-27 16:35:00,124.9,-145.2,-270.3,64,94.762
2026-04-27 16:40:00,124.9,-59.7,-184.7,60,82.169
2026-04-27 16:45:00,12.6,-9.0,-21.5,57,83.0
2026-04-27 16:50:00,-4.8,-12.9,-7.9,57,88.987
2026-04-27 16:55:00,0.8,-10.8,-11.8,57,92.412
2026-04-27 17:00:00,125.0,-11.7,-136.8,55,70.2
2026-04-27 17:05:00,125.4,-26.1,-151.1,51,58.156
2026-04-27 17:10:00,124.8,-30.3,-155.3,48,46.34
2026-04-27 17:15:00,125.0,-129.3,-254.2,44,47.624
2026-04-27 17:20:00,125.4,-131.4,-256.2,40,44.853
2026-04-27 17:25:00,124.5,-138.0,-262.5,36,41.918
2026-04-27 17:30:00,125.0,-100.8,-225.6,32,37.1
2026-04-27 17:35:00,43.3,-7.2,-50.5,30,32.265
2026-04-27 17:40:00,54.5,-6.0,-60.5,28,29.757
2026-04-27 17:45:00,26.9,-4.5,-31.5,27,29.433
2026-04-27 17:50:00,95.6,-11.7,-107.1,26,26.739
2026-04-27 17:55:00,115.4,-6.9,-122.3,22,23.053
2026-04-27 18:00:00,85.6,-6.0,-91.6,19,21.201
2026-04-27 18:05:00,108.6,-6.3,-114.9,16,18.159
2026-04-27 18:10:00,124.9,-100.5,-225.5,12,13.224
2026-04-27 18:15:00,125.1,-99.3,-224.1,8,9.512
2026-04-27 18:20:00,0.0,-182.1,-182.1,3,6.677
2026-04-27 18:25:00,0.0,-43.8,-43.8,3,4.157
2026-04-27 18:30:00,0.0,-108.3,-108.3,3,2.258
2026-04-27 18:35:00,0.0,-203.4,-203.4,3,0.634
2026-04-27 18:40:00,0.0,-342.9,-342.9,3,0.074
2026-04-27 18:45:00,0.0,-239.7,-239.7,3,0.0
2026-04-27 18:50:00,0.0,-324.0,-324.0,3,0.0
2026-04-27 18:55:00,0.0,-248.7,-248.7,3,0.0
2026-04-27 19:00:00,0.0,-267.9,-267.9,3,0.0
2026-04-27 19:05:00,0.0,-506.7,-506.7,3,0.0
2026-04-27 19:10:00,0.0,-497.4,-497.4,3,0.0
2026-04-27 19:15:00,0.0,-356.4,-356.4,3,0.0
2026-04-27 19:20:00,0.0,-341.7,-341.7,3,0.0
2026-04-27 19:25:00,0.0,-290.7,-290.7,3,0.0
2026-04-27 19:30:00,0.0,-216.0,-216.0,3,0.0
2026-04-27 19:35:00,0.0,-206.7,-206.7,3,0.0
2026-04-27 19:40:00,0.0,-125.7,-125.7,3,0.0
2026-04-27 19:45:00,0.0,-125.7,-125.7,3,0.0
2026-04-27 19:50:00,0.0,-110.7,-110.7,3,0.0
2026-04-27 19:55:00,0.0,-98.4,-98.4,3,0.0
2026-04-27 20:00:00,0.0,-87.0,-87.0,3,0.0
2026-04-27 20:05:00,0.0,-102.6,-102.6,3,0.0
2026-04-27 20:10:00,0.0,-75.3,-75.3,3,0.0
2026-04-27 20:15:00,0.0,-146.7,-146.7,3,0.0
2026-04-27 20:20:00,0.0,-157.5,-157.5,3,0.0
2026-04-27 20:25:00,0.0,-152.1,-152.1,3,0.0
2026-04-27 20:30:00,0.0,-193.2,-193.2,3,0.0
2026-04-27 20:35:00,0.0,-190.5,-190.5,3,0.0
2026-04-27 20:40:00,0.0,-168.3,-168.3,3,0.0
2026-04-27 20:45:00,0.0,-49.5,-49.5,3,0.0
2026-04-27 20:50:00,0.0,-46.8,-46.8,3,0.0
2026-04-27 20:55:00,0.0,-46.5,-46.5,3,0.0
2026-04-27 21:00:00,0.0,-46.5,-46.5,3,0.0
2026-04-27 21:05:00,0.0,-50.7,-50.7,3,0.0
2026-04-27 21:10:00,0.0,-69.0,-69.0,3,0.0
2026-04-27 21:15:00,0.0,-97.8,-97.8,3,0.0
2026-04-27 21:20:00,0.0,-97.2,-97.2,3,0.0
2026-04-27 21:25:00,0.0,-96.9,-96.9,3,0.0
2026-04-27 21:30:00,0.0,-29.1,-29.1,3,0.0
2026-04-27 21:35:00,0.0,-24.6,-24.6,3,0.0
2026-04-27 21:40:00,0.0,-61.5,-61.5,3,0.0
2026-04-27 21:45:00,0.0,-57.9,-57.9,3,0.0
2026-04-27 21:50:00,0.0,-71.7,-71.7,3,0.0
2026-04-27 21:55:00,0.0,-71.4,-71.4,3,0.0
2026-04-27 22:00:00,0.0,-57.0,-57.0,3,0.0
2026-04-27 22:05:00,0.0,-27.3,-27.3,3,0.0
2026-04-27 22:10:00,0.0,-72.3,-72.3,3,0.0
2026-04-27 22:15:00,0.0,-63.6,-63.6,3,0.0
2026-04-27 22:20:00,0.0,-102.0,-102.0,3,0.0
2026-04-27 22:25:00,0.0,-119.1,-119.1,3,0.0
2026-04-27 22:30:00,0.0,-154.8,-154.8,3,0.0
2026-04-27 22:35:00,0.0,-156.9,-156.9,3,0.0
2026-04-27 22:40:00,0.0,-222.0,-222.0,3,0.0
2026-04-27 22:45:00,0.0,-197.4,-197.4,3,0.0
2026-04-27 22:50:00,0.0,-157.5,-157.5,3,0.0
2026-04-27 22:55:00,0.0,-154.2,-154.2,3,0.0
2026-04-27 23:00:00,0.0,-125.4,-125.4,3,0.0
2026-04-27 23:05:00,0.0,-139.2,-139.2,3,0.0
2026-04-27 23:10:00,0.0,-140.4,-140.4,3,0.0
2026-04-27 23:15:00,0.0,-141.0,-141.0,3,0.0
2026-04-27 23:20:00,0.0,-111.0,-111.0,3,0.0
2026-04-27 23:25:00,0.0,-71.1,-71.1,3,0.0
2026-04-27 23:30:00,0.0,-65.1,-65.1,3,0.0
2026-04-27 23:35:00,0.0,-64.2,-64.2,3,0.0
2026-04-27 23:40:00,0.0,-64.8,-64.8,3,0.0
2026-04-27 23:45:00,0.0,-63.6,-63.6,3,0.0
2026-04-27 23:50:00,0.0,-43.8,-43.8,3,0.0
2026-04-27 23:55:00,0.0,-45.9,-45.9,3,0.0
