时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-07-11 16:35:00,172.3,-9.0,-181.3,77,132.32
2026-07-11 16:40:00,89.1,-6.0,-95.1,75,199.363
2026-07-11 16:45:00,87.2,-10.2,-97.9,74,192.696
2026-07-11 16:50:00,245.0,-4.2,-249.2,72,75.374
2026-07-11 16:55:00,87.5,-20.7,-108.2,69,129.026
2026-07-11 17:00:00,84.0,-12.6,-96.5,68,107.99
2026-07-11 17:05:00,55.2,-5.7,-60.9,67,127.789
2026-07-11 17:10:00,165.0,13.2,-151.2,64,107.769
2026-07-11 17:15:00,208.9,-10.8,-220.0,62,59.792
2026-07-11 17:20:00,249.3,-51.3,-301.2,58,63.275
2026-07-11 17:25:00,249.6,-10.5,-260.3,54,105.474
2026-07-11 17:30:00,129.1,-4.8,-133.9,50,51.88
2026-07-11 17:35:00,111.6,-6.9,-119.4,48,48.333
2026-07-11 17:40:00,58.3,-42.0,-100.7,47,55.915
2026-07-11 17:45:00,102.4,-6.3,-108.7,45,41.495
2026-07-11 17:50:00,139.7,-9.3,-149.0,44,43.156
2026-07-11 17:55:00,85.4,-7.5,-92.8,42,39.123
2026-07-11 18:00:00,42.1,-6.9,-48.6,41,37.881
2026-07-11 18:05:00,80.3,-5.4,-85.7,40,36.434
2026-07-11 18:10:00,151.0,-6.3,-157.1,38,33.212
2026-07-11 18:15:00,131.0,-7.2,-138.2,35,36.367
2026-07-11 18:20:00,140.5,-6.3,-146.2,33,26.742
2026-07-11 18:25:00,133.7,-6.6,-140.3,31,24.954
2026-07-11 18:30:00,131.4,-5.4,-136.7,29,19.092
2026-07-11 18:35:00,110.3,-5.1,-115.3,27,15.55
2026-07-11 18:40:00,96.3,-7.8,-101.8,25,12.085
2026-07-11 18:45:00,141.1,-11.4,-152.2,23,8.058
2026-07-11 18:50:00,224.4,-6.6,-230.4,20,6.116
2026-07-11 18:55:00,205.3,-6.9,-212.2,16,3.151
2026-07-11 19:00:00,128.2,-5.7,-133.8,13,1.309
2026-07-11 19:05:00,88.0,-6.0,-93.8,12,0.62
2026-07-11 19:10:00,190.6,-6.0,-197.6,9,0.361
2026-07-11 19:15:00,178.2,-6.6,-185.7,6,0.091
2026-07-11 19:20:00,0.0,-257.7,-257.7,3,0.0
2026-07-11 19:25:00,0.0,-266.7,-266.7,3,0.0
2026-07-11 19:30:00,0.0,-127.5,-127.5,3,0.0
2026-07-11 19:35:00,0.0,-194.4,-194.4,3,0.0
2026-07-11 19:40:00,0.0,-167.7,-167.7,3,0.0
2026-07-11 19:45:00,0.0,-130.8,-130.8,3,0.0
2026-07-11 19:50:00,0.0,-16.2,-16.2,3,0.0
2026-07-11 19:55:00,0.0,-15.6,-15.6,3,0.0
2026-07-11 20:00:00,0.0,-15.3,-15.3,3,0.0
2026-07-11 20:05:00,0.0,-18.0,-18.0,3,0.0
2026-07-11 20:10:00,0.0,-15.0,-15.0,3,0.0
2026-07-11 20:15:00,0.0,-49.8,-49.8,3,0.0
2026-07-11 20:20:00,0.0,-48.3,-48.3,3,0.0
2026-07-11 20:25:00,0.0,-85.8,-85.8,3,0.0
2026-07-11 20:30:00,0.0,-159.9,-159.9,3,0.0
2026-07-11 20:35:00,0.0,-84.0,-84.0,3,0.0
2026-07-11 20:40:00,0.0,-122.1,-122.1,3,0.0
2026-07-11 20:45:00,0.0,-62.1,-62.1,3,0.0
2026-07-11 20:50:00,0.0,-56.1,-56.1,3,0.0
2026-07-11 20:55:00,0.0,-10.5,-10.5,3,0.0
2026-07-11 21:00:00,0.0,-7.2,-7.2,3,0.0
2026-07-11 21:05:00,0.0,-6.9,-6.9,3,0.0
2026-07-11 21:10:00,0.0,-15.6,-15.6,3,0.0
2026-07-11 21:15:00,0.0,-11.7,-11.7,3,0.0
2026-07-11 21:20:00,0.0,-11.1,-11.1,3,0.0
2026-07-11 21:25:00,0.0,-53.7,-53.7,3,0.0
2026-07-11 21:30:00,0.0,-56.1,-56.1,3,0.0
2026-07-11 21:35:00,0.0,-63.3,-63.3,3,0.0
2026-07-11 21:40:00,0.0,-80.4,-80.4,3,0.0
2026-07-11 21:45:00,0.0,-79.8,-79.8,3,0.0
2026-07-11 21:50:00,0.0,-81.6,-81.6,3,0.0
2026-07-11 21:55:00,0.0,-81.9,-81.9,3,0.0
2026-07-11 22:00:00,0.0,-86.1,-86.1,3,0.0
2026-07-11 22:05:00,0.0,-57.0,-57.0,3,0.0
2026-07-11 22:10:00,0.0,-46.8,-46.8,3,0.0
2026-07-11 22:15:00,0.0,-10.8,-10.8,3,0.0
2026-07-11 22:20:00,0.0,-9.6,-9.6,3,0.0
2026-07-11 22:25:00,0.0,-56.1,-56.1,3,0.0
2026-07-11 22:30:00,0.0,-351.0,-351.0,3,0.0
2026-07-11 22:35:00,0.0,-337.5,-337.5,3,0.0
2026-07-11 22:40:00,0.0,-287.1,-287.1,3,0.0
2026-07-11 22:45:00,0.0,-206.1,-206.1,3,0.0
2026-07-11 22:50:00,0.0,-243.0,-243.0,3,0.0
2026-07-11 22:55:00,0.0,-198.0,-198.0,3,0.0
2026-07-11 23:00:00,0.0,-77.7,-77.7,3,0.0
2026-07-11 23:05:00,0.0,-9.6,-9.6,3,0.0
2026-07-11 23:10:00,0.0,-9.0,-9.0,3,0.0
2026-07-11 23:15:00,0.0,-13.5,-13.5,3,0.0
2026-07-11 23:20:00,0.0,-8.7,-8.7,3,0.0
2026-07-11 23:25:00,0.0,-9.0,-9.0,3,0.0
2026-07-11 23:30:00,0.0,-9.0,-9.0,3,0.0
2026-07-11 23:35:00,0.0,-9.3,-9.3,3,0.0
2026-07-11 23:40:00,0.0,-331.5,-331.5,3,0.0
2026-07-11 23:45:00,0.0,-207.3,-207.3,3,0.0
2026-07-11 23:50:00,0.0,-136.2,-136.2,3,0.0
2026-07-11 23:55:00,0.0,-125.4,-125.4,3,0.0
