时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-30 05:20:00,-79.7,-86.4,-6.7,80,1.212
2026-06-30 05:25:00,-79.9,-85.2,-5.2,81,1.212
2026-06-30 05:30:00,-79.7,-84.9,-5.1,82,1.212
2026-06-30 05:35:00,-79.5,-126.0,-46.3,84,1.212
2026-06-30 05:40:00,-79.7,-123.0,-43.4,85,2.943
2026-06-30 05:45:00,-79.9,-123.6,-43.9,86,5.539
2026-06-30 05:50:00,-79.9,-125.1,-45.7,87,8.481
2026-06-30 05:55:00,-79.8,-118.8,-39.2,88,12.002
2026-06-30 06:00:00,-79.7,-83.1,-3.5,89,15.177
2026-06-30 06:05:00,-79.8,-66.0,13.7,90,21.55
2026-06-30 06:10:00,-79.8,-63.9,15.8,91,22.849
2026-06-30 06:15:00,-79.8,-194.7,-114.9,92,26.372
2026-06-30 06:20:00,-79.7,-224.7,-145.1,94,30.989
2026-06-30 06:25:00,-79.7,-333.6,-253.9,94,35.38
2026-06-30 06:30:00,-79.7,-319.5,-239.7,96,39.42
2026-06-30 06:35:00,-79.9,-350.4,-270.4,97,43.461
2026-06-30 06:40:00,0.0,-242.4,-242.4,98,57.651
2026-06-30 06:45:00,0.0,-227.1,-227.1,98,85.627
2026-06-30 06:50:00,0.0,-203.1,-203.1,98,102.396
2026-06-30 06:55:00,0.0,-231.6,-231.6,98,92.095
2026-06-30 07:00:00,0.0,-215.4,-215.4,98,106.691
2026-06-30 07:05:00,0.0,-180.3,-180.3,98,134.854
2026-06-30 07:10:00,0.0,-296.4,-296.4,98,91.024
2026-06-30 07:15:00,0.0,-245.4,-245.4,98,85.234
2026-06-30 07:20:00,0.0,-214.2,-214.2,98,89.851
2026-06-30 07:25:00,0.0,-208.8,-208.8,98,85.386
2026-06-30 07:30:00,0.0,-38.1,-38.1,98,136.085
2026-06-30 07:35:00,0.0,-13.5,-13.5,98,129.303
2026-06-30 07:40:00,0.0,-123.3,-123.3,98,175.167
2026-06-30 07:45:00,0.0,-185.1,-185.1,98,90.208
2026-06-30 07:50:00,0.0,-200.4,-200.4,98,97.645
2026-06-30 07:55:00,0.0,-252.3,-252.3,98,63.914
2026-06-30 08:00:00,155.6,-118.5,-300.4,98,48.734
2026-06-30 08:05:00,191.4,-3.3,-194.6,94,60.367
2026-06-30 08:10:00,110.4,-6.6,-117.0,92,58.525
2026-06-30 08:15:00,121.2,-7.2,-128.3,90,46.136
2026-06-30 08:20:00,155.6,-12.0,-166.8,88,50.852
2026-06-30 08:25:00,134.7,-6.3,-140.9,85,41.435
2026-06-30 08:30:00,249.7,-21.3,-270.8,82,45.252
2026-06-30 08:35:00,231.0,-9.3,-240.3,79,63.539
2026-06-30 08:40:00,218.9,-4.8,-223.3,75,52.452
2026-06-30 08:45:00,221.0,-6.6,-227.6,72,30.552
2026-06-30 08:50:00,154.4,-10.2,-165.2,68,50.142
2026-06-30 08:55:00,160.2,-6.9,-167.4,66,54.006
2026-06-30 09:00:00,124.2,-8.7,-133.5,64,88.667
2026-06-30 09:05:00,-183.3,-10.5,173.0,63,296.461
2026-06-30 09:10:00,-155.1,-13.2,141.7,66,307.484
2026-06-30 09:15:00,-212.8,-7.5,205.2,69,286.851
2026-06-30 09:20:00,179.1,-19.8,-198.9,70,103.095
2026-06-30 09:25:00,249.0,-33.6,-282.9,66,75.74
2026-06-30 09:30:00,90.9,-20.7,-111.6,65,200.035
2026-06-30 09:35:00,20.3,-9.3,-29.4,64,275.701
2026-06-30 09:40:00,59.0,-3.0,-61.8,62,280.431
2026-06-30 09:45:00,67.3,-8.7,-76.1,62,229.84
2026-06-30 09:50:00,-116.2,-1.8,114.4,63,333.916
2026-06-30 09:55:00,-57.9,17.4,75.3,64,282.38
2026-06-30 10:00:00,-157.3,-14.4,142.8,66,355.252
2026-06-30 10:05:00,-72.1,-8.1,63.9,68,377.695
2026-06-30 10:10:00,-29.3,-15.0,14.2,68,371.959
2026-06-30 10:15:00,-97.4,-7.5,89.9,69,360.848
2026-06-30 10:20:00,-78.9,-3.9,75.2,70,351.426
2026-06-30 10:25:00,-182.3,-3.6,178.7,72,351.852
2026-06-30 10:30:00,-225.2,-51.0,174.3,75,360.157
2026-06-30 10:35:00,-28.7,3.0,31.7,76,207.367
2026-06-30 10:40:00,-179.1,-23.4,155.9,77,341.251
2026-06-30 10:45:00,-218.4,-23.7,194.7,79,379.975
2026-06-30 10:50:00,-122.5,-12.9,109.6,82,358.73
2026-06-30 10:55:00,-185.0,-15.3,169.8,84,366.254
2026-06-30 11:00:00,41.3,0.0,-48.0,85,189.994
2026-06-30 11:05:00,-177.6,-3.0,174.6,88,366.815
2026-06-30 11:10:00,-10.1,15.3,25.3,90,241.768
2026-06-30 11:15:00,-189.6,2.1,191.8,92,423.059
2026-06-30 11:20:00,-139.1,-6.0,133.1,93,418.001
2026-06-30 11:25:00,-41.5,-0.6,40.8,95,397.441
2026-06-30 11:30:00,-1.9,-8.7,-6.8,95,395.118
2026-06-30 11:35:00,-13.0,-7.8,5.1,95,397.571
2026-06-30 11:40:00,-22.2,-5.7,16.5,95,398.034
2026-06-30 11:45:00,100.8,-13.5,-114.4,94,397.601
2026-06-30 11:50:00,18.1,-9.6,-27.5,93,398.704
2026-06-30 11:55:00,-131.0,-8.4,122.5,93,419.482
2026-06-30 12:00:00,-67.8,-3.0,64.8,94,402.402
2026-06-30 12:05:00,-58.0,-1.5,56.5,95,390.321
2026-06-30 12:10:00,-62.8,-1.5,61.4,96,374.584
2026-06-30 12:15:00,-14.3,6.0,20.3,96,303.502
2026-06-30 12:20:00,-16.0,-4.5,11.4,97,295.63
2026-06-30 12:25:00,4.1,-12.6,-16.6,97,351.431
2026-06-30 12:30:00,11.0,-20.7,-31.8,97,290.622
2026-06-30 12:35:00,132.0,-15.6,-147.4,96,185.559
2026-06-30 12:40:00,-51.3,1.5,52.9,96,355.179
2026-06-30 12:45:00,250.0,-21.3,-271.3,93,130.624
2026-06-30 12:50:00,249.8,-8.1,-258.5,89,85.992
2026-06-30 12:55:00,161.3,-11.4,-172.7,86,136.508
2026-06-30 13:00:00,170.8,-14.1,-184.3,84,201.209
2026-06-30 13:05:00,-97.6,-12.6,85.0,84,403.416
2026-06-30 13:10:00,-149.9,-12.6,137.4,86,418.462
2026-06-30 13:15:00,-81.7,-12.6,69.0,87,409.5
2026-06-30 13:20:00,78.7,-79.5,-158.3,88,360.099
2026-06-30 13:25:00,-100.9,-13.5,87.4,89,384.858
2026-06-30 13:30:00,-111.9,-9.6,102.4,91,358.473
2026-06-30 13:35:00,66.5,-7.8,-74.9,92,181.913
2026-06-30 13:40:00,-96.4,-1.2,95.3,94,349.24
2026-06-30 13:45:00,-90.9,-6.3,84.7,95,380.022
2026-06-30 13:50:00,-149.8,7.8,157.7,97,380.292
2026-06-30 13:55:00,0.0,140.1,140.1,98,373.52
2026-06-30 14:00:00,0.0,172.8,172.8,98,385.444
2026-06-30 14:05:00,0.0,168.6,168.6,98,408.414
2026-06-30 14:10:00,0.0,125.1,125.1,98,375.294
2026-06-30 14:15:00,0.0,106.8,106.8,98,369.753
2026-06-30 14:20:00,0.0,183.3,183.3,97,383.757
2026-06-30 14:25:00,0.0,241.5,241.5,97,358.671
2026-06-30 14:30:00,0.0,269.4,269.4,97,362.407
2026-06-30 14:35:00,0.0,228.0,228.0,97,356.06
2026-06-30 14:40:00,0.0,208.2,208.2,97,355.193
2026-06-30 14:45:00,0.0,213.9,213.9,97,355.193
2026-06-30 14:50:00,0.0,141.0,141.0,97,354.762
2026-06-30 14:55:00,0.0,158.7,158.7,97,345.762
2026-06-30 15:00:00,0.0,20.4,20.4,97,253.774
2026-06-30 15:05:00,145.5,-4.5,-151.7,96,127.288
2026-06-30 15:10:00,0.0,122.4,122.4,94,331.184
2026-06-30 15:15:00,0.0,36.0,36.0,94,316.861
2026-06-30 15:20:00,-21.6,-9.3,12.3,94,279.89
2026-06-30 15:25:00,-107.3,4.2,111.6,95,304.057
2026-06-30 15:30:00,-144.7,-6.3,138.5,97,309.859
2026-06-30 15:35:00,0.0,101.4,101.4,98,272.089
2026-06-30 15:40:00,0.0,123.3,123.3,98,291.261
2026-06-30 15:45:00,0.0,80.4,80.4,98,270.84
2026-06-30 15:50:00,0.0,88.5,88.5,98,305.973
2026-06-30 15:55:00,0.0,161.7,161.7,98,307.278
2026-06-30 16:00:00,0.0,101.1,101.1,98,261.37
2026-06-30 16:05:00,0.0,144.6,144.6,98,265.588
2026-06-30 16:10:00,0.0,144.3,144.3,98,233.958
2026-06-30 16:15:00,16.8,-10.8,-27.9,98,106.208
2026-06-30 16:20:00,0.0,47.1,47.1,97,195.831
2026-06-30 16:25:00,27.5,-3.3,-30.6,97,97.482
2026-06-30 16:30:00,0.0,20.7,20.7,96,96.252
2026-06-30 16:35:00,3.8,-11.4,-14.7,96,85.07
2026-06-30 16:40:00,0.0,16.2,16.2,96,73.854
2026-06-30 16:45:00,0.0,15.3,15.3,96,74.363
2026-06-30 16:50:00,0.0,52.2,52.2,96,101.998
2026-06-30 16:55:00,30.9,-6.3,-37.0,96,80.102
2026-06-30 17:00:00,0.0,4.5,4.5,96,132.339
2026-06-30 17:05:00,0.0,-1.8,-1.8,96,124.425
2026-06-30 17:10:00,0.0,25.5,25.5,96,111.174
2026-06-30 17:15:00,6.7,-6.9,-13.6,96,90.111
2026-06-30 17:20:00,0.0,13.8,13.8,96,79.46
2026-06-30 17:25:00,0.0,6.3,6.3,96,73.083
2026-06-30 17:30:00,32.5,-6.9,-39.0,96,67.077
2026-06-30 17:35:00,74.5,-2.4,-77.1,95,61.277
2026-06-30 17:40:00,214.1,-14.4,-228.4,93,57.265
2026-06-30 17:45:00,188.6,-11.1,-200.1,90,51.061
2026-06-30 17:50:00,213.4,-10.2,-223.2,88,43.991
2026-06-30 17:55:00,174.0,-16.5,-190.2,84,38.86
2026-06-30 18:00:00,116.0,-36.9,-153.0,82,33.746
2026-06-30 18:05:00,42.6,-6.0,-48.8,80,29.773
2026-06-30 18:10:00,44.6,-6.6,-51.4,80,27.396
2026-06-30 18:15:00,157.8,-6.6,-163.5,78,25.266
2026-06-30 18:20:00,46.8,-6.0,-52.7,76,22.38
2026-06-30 18:25:00,103.9,-6.3,-110.2,74,18.844
2026-06-30 18:30:00,132.8,-5.1,-137.7,72,15.994
2026-06-30 18:35:00,130.4,-6.9,-137.9,70,13.252
2026-06-30 18:40:00,91.0,-6.9,-97.9,68,9.972
2026-06-30 18:45:00,91.0,-6.9,-98.2,67,7.703
2026-06-30 18:50:00,104.1,-4.5,-108.3,66,5.498
2026-06-30 18:55:00,200.2,-5.7,-206.1,64,3.045
2026-06-30 19:00:00,249.9,-29.1,-278.9,60,1.891
2026-06-30 19:05:00,249.9,-7.5,-256.3,56,1.212
2026-06-30 19:10:00,152.4,-6.3,-158.7,53,1.212
2026-06-30 19:15:00,249.4,-48.6,-298.7,50,1.212
2026-06-30 19:20:00,249.8,-42.9,-292.2,46,1.212
2026-06-30 19:25:00,221.9,-6.3,-228.6,42,1.212
2026-06-30 19:30:00,185.3,-6.3,-191.6,39,1.212
2026-06-30 19:35:00,160.8,-6.6,-167.4,36,1.212
2026-06-30 19:40:00,120.6,-6.3,-127.3,33,1.212
2026-06-30 19:45:00,157.2,-6.9,-163.8,30,1.212
2026-06-30 19:50:00,93.2,-6.6,-99.7,28,1.196
2026-06-30 19:55:00,74.9,-6.0,-81.1,27,1.172
2026-06-30 20:00:00,57.3,-6.6,-64.0,26,1.148
2026-06-30 20:05:00,17.2,-6.0,-23.1,26,1.124
2026-06-30 20:10:00,42.6,-6.0,-48.4,25,1.1
2026-06-30 20:15:00,40.8,-6.0,-47.1,24,1.076
2026-06-30 20:20:00,39.4,-6.3,-45.1,24,1.052
2026-06-30 20:25:00,37.2,-6.3,-43.5,23,1.028
2026-06-30 20:30:00,39.5,-5.7,-45.2,23,1.004
2026-06-30 20:35:00,36.2,-6.6,-42.8,22,0.98
2026-06-30 20:40:00,2.5,-6.6,-9.1,22,0.957
2026-06-30 20:45:00,1.9,-6.9,-8.8,22,0.933
2026-06-30 20:50:00,6.7,-6.0,-12.7,22,0.909
2026-06-30 20:55:00,4.5,-6.3,-10.6,22,0.885
2026-06-30 21:00:00,1.8,-6.3,-8.3,21,0.861
2026-06-30 21:05:00,1.8,-6.3,-8.1,21,0.837
2026-06-30 21:10:00,1.7,-6.3,-8.0,21,0.813
2026-06-30 21:15:00,5.2,-5.4,-10.5,21,0.789
2026-06-30 21:20:00,5.9,-6.0,-11.9,21,0.765
2026-06-30 21:25:00,71.8,-5.7,-77.5,21,0.741
2026-06-30 21:30:00,71.5,-6.3,-77.8,20,0.717
2026-06-30 21:35:00,70.6,-6.9,-77.3,19,0.694
2026-06-30 21:40:00,129.8,-6.0,-135.8,17,0.67
2026-06-30 21:45:00,66.3,-5.1,-71.1,16,0.646
2026-06-30 21:50:00,61.2,-5.7,-67.0,15,0.622
2026-06-30 21:55:00,61.3,-6.6,-68.0,14,0.598
2026-06-30 22:00:00,62.1,-6.6,-68.9,13,0.574
2026-06-30 22:05:00,62.4,-6.3,-68.6,12,0.55
2026-06-30 22:10:00,62.4,-6.0,-68.5,11,0.526
2026-06-30 22:15:00,61.4,-4.5,-65.6,10,0.502
2026-06-30 22:20:00,91.4,-6.0,-97.4,9,0.478
2026-06-30 22:25:00,90.0,-6.9,-97.0,7,0.454
2026-06-30 22:30:00,85.5,-6.6,-92.4,6,0.43
2026-06-30 22:35:00,47.0,-6.3,-53.4,5,0.407
2026-06-30 22:40:00,79.4,-6.0,-86.0,4,0.383
2026-06-30 22:45:00,0.0,-44.1,-44.1,3,0.359
2026-06-30 22:50:00,0.0,-9.0,-9.0,3,0.335
2026-06-30 22:55:00,0.0,-9.6,-9.6,3,0.311
2026-06-30 23:00:00,0.0,-9.9,-9.9,3,0.287
2026-06-30 23:05:00,0.0,-9.6,-9.6,3,0.263
2026-06-30 23:10:00,0.0,-9.0,-9.0,3,0.239
2026-06-30 23:15:00,0.0,-9.6,-9.6,3,0.215
2026-06-30 23:20:00,0.0,-9.3,-9.3,3,0.191
2026-06-30 23:25:00,0.0,-73.8,-73.8,3,0.167
2026-06-30 23:30:00,0.0,-73.5,-73.5,3,0.143
2026-06-30 23:35:00,0.0,-71.7,-71.7,3,0.12
2026-06-30 23:40:00,0.0,-72.3,-72.3,3,0.096
2026-06-30 23:45:00,0.0,-72.6,-72.6,3,0.072
2026-06-30 23:50:00,0.0,-72.3,-72.3,3,0.048
2026-06-30 23:55:00,0.0,-97.2,-97.2,3,0.024
