时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-04 16:00:00,77.6,-6.0,-83.9,68,75.388
2026-05-04 16:05:00,43.9,-6.6,-49.7,66,72.66
2026-05-04 16:10:00,125.1,-47.1,-172.2,64,71.107
2026-05-04 16:15:00,125.0,-81.6,-206.5,60,50.673
2026-05-04 16:20:00,124.8,-55.2,-180.0,56,35.424
2026-05-04 16:25:00,124.6,-139.2,-264.0,52,32.803
2026-05-04 16:30:00,125.0,-113.7,-238.8,48,33.827
2026-05-04 16:35:00,124.6,-110.1,-235.7,44,33.741
2026-05-04 16:40:00,124.8,-9.9,-134.9,41,38.516
2026-05-04 16:45:00,106.2,-6.3,-112.7,37,40.792
2026-05-04 16:50:00,80.0,-6.3,-86.3,35,31.954
2026-05-04 16:55:00,118.2,-6.3,-124.5,32,27.164
2026-05-04 17:00:00,104.9,-4.8,-110.1,30,20.643
2026-05-04 17:05:00,98.5,-5.4,-103.9,26,21.102
2026-05-04 17:10:00,30.6,-6.3,-36.7,25,30.059
2026-05-04 17:15:00,50.2,-6.3,-56.6,23,30.054
2026-05-04 17:20:00,19.0,-6.0,-25.0,22,26.532
2026-05-04 17:25:00,97.1,-6.0,-103.9,20,38.994
2026-05-04 17:30:00,64.4,-6.3,-70.3,17,52.551
2026-05-04 17:35:00,123.9,-111.6,-236.8,14,42.952
2026-05-04 17:40:00,124.8,-115.2,-240.0,10,27.509
2026-05-04 17:45:00,125.0,-153.3,-278.2,6,20.181
2026-05-04 17:50:00,0.0,-284.1,-284.1,3,14.654
2026-05-04 17:55:00,0.0,-193.2,-193.2,3,15.973
2026-05-04 18:00:00,0.0,-185.7,-185.7,3,16.434
2026-05-04 18:05:00,0.0,-185.4,-185.4,3,10.324
2026-05-04 18:10:00,0.0,-127.5,-127.5,3,8.447
2026-05-04 18:15:00,0.0,-307.8,-307.8,3,7.062
2026-05-04 18:20:00,0.0,-305.7,-305.7,3,6.514
2026-05-04 18:25:00,0.0,-304.5,-304.5,3,2.171
2026-05-04 18:30:00,0.0,-296.4,-296.4,3,0.931
2026-05-04 18:35:00,0.0,-264.3,-264.3,3,0.658
2026-05-04 18:40:00,0.0,-74.4,-74.4,3,0.527
2026-05-04 18:45:00,0.0,-66.0,-66.0,3,0.485
2026-05-04 18:50:00,0.0,-60.9,-60.9,3,0.485
2026-05-04 18:55:00,0.0,-50.1,-50.1,3,0.485
2026-05-04 19:00:00,0.0,-43.8,-43.8,3,0.485
2026-05-04 19:05:00,0.0,-39.6,-39.6,3,0.485
2026-05-04 19:10:00,0.0,-31.8,-31.8,3,0.485
2026-05-04 19:15:00,0.0,-24.6,-24.6,3,0.485
2026-05-04 19:20:00,0.0,-25.2,-25.2,3,0.485
2026-05-04 19:25:00,0.0,-120.3,-120.3,3,0.485
2026-05-04 19:30:00,0.0,-117.9,-117.9,3,0.485
2026-05-04 19:35:00,0.0,-147.9,-147.9,3,0.485
2026-05-04 19:40:00,0.0,-121.2,-121.2,3,0.485
2026-05-04 19:45:00,0.0,-103.5,-103.5,3,0.485
2026-05-04 19:50:00,0.0,-45.9,-45.9,3,0.485
2026-05-04 19:55:00,0.0,-106.2,-106.2,3,0.485
2026-05-04 20:00:00,0.0,-107.1,-107.1,3,0.485
2026-05-04 20:05:00,0.0,-55.5,-55.5,3,0.485
2026-05-04 20:10:00,0.0,-86.1,-86.1,3,0.485
2026-05-04 20:15:00,0.0,-117.0,-117.0,3,0.485
2026-05-04 20:20:00,0.0,-200.7,-200.7,3,0.485
2026-05-04 20:25:00,0.0,-239.4,-239.4,3,0.485
2026-05-04 20:30:00,0.0,-207.6,-207.6,3,0.485
2026-05-04 20:35:00,0.0,-166.2,-166.2,3,0.485
2026-05-04 20:40:00,0.0,-98.7,-98.7,3,0.485
2026-05-04 20:45:00,0.0,-51.6,-51.6,3,0.485
2026-05-04 20:50:00,0.0,-98.7,-98.7,3,0.485
2026-05-04 20:55:00,0.0,-98.1,-98.1,3,0.485
2026-05-04 21:00:00,0.0,-101.7,-101.7,3,0.485
2026-05-04 21:05:00,0.0,-142.2,-142.2,3,0.485
2026-05-04 21:10:00,0.0,-122.7,-122.7,3,0.485
2026-05-04 21:15:00,0.0,-157.8,-157.8,3,0.485
2026-05-04 21:20:00,0.0,-143.7,-143.7,3,0.485
2026-05-04 21:25:00,0.0,-101.1,-101.1,3,0.485
2026-05-04 21:30:00,0.0,-90.3,-90.3,3,0.485
2026-05-04 21:35:00,0.0,-81.0,-81.0,3,0.484
2026-05-04 21:40:00,0.0,-81.3,-81.3,3,0.468
2026-05-04 21:45:00,0.0,-75.6,-75.6,3,0.451
2026-05-04 21:50:00,0.0,-69.9,-69.9,3,0.434
2026-05-04 21:55:00,0.0,-13.8,-13.8,3,0.418
2026-05-04 22:00:00,0.0,-120.6,-120.6,3,0.401
2026-05-04 22:05:00,0.0,-197.4,-197.4,3,0.384
2026-05-04 22:10:00,0.0,-173.4,-173.4,3,0.367
2026-05-04 22:15:00,0.0,-16.5,-16.5,3,0.351
2026-05-04 22:20:00,0.0,-5.7,-5.7,3,0.334
2026-05-04 22:25:00,0.0,-96.0,-96.0,3,0.317
2026-05-04 22:30:00,0.0,-95.7,-95.7,3,0.301
2026-05-04 22:35:00,0.0,-116.7,-116.7,3,0.284
2026-05-04 22:40:00,0.0,-106.8,-106.8,3,0.267
2026-05-04 22:45:00,0.0,-69.0,-69.0,3,0.251
2026-05-04 22:50:00,0.0,-25.2,-25.2,3,0.234
2026-05-04 22:55:00,0.0,-15.9,-15.9,3,0.217
2026-05-04 23:00:00,0.0,-6.0,-6.0,3,0.2
2026-05-04 23:05:00,0.0,-5.7,-5.7,3,0.184
2026-05-04 23:10:00,0.0,-5.7,-5.7,3,0.167
2026-05-04 23:15:00,0.0,-5.4,-5.4,3,0.15
2026-05-04 23:20:00,0.0,-6.0,-6.0,3,0.134
2026-05-04 23:25:00,0.0,-85.8,-85.8,3,0.117
2026-05-04 23:30:00,1.0,-5.7,-5.7,3,0.1
2026-05-04 23:35:00,0.0,-5.7,-5.7,3,0.084
2026-05-04 23:40:00,0.0,-6.3,-6.3,3,0.067
2026-05-04 23:45:00,0.0,-5.7,-5.7,3,0.05
2026-05-04 23:50:00,-0.5,-6.0,-5.6,3,0.033
2026-05-04 23:55:00,0.0,-7.5,-7.5,3,0.017
