时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-05 08:25:00,158.3,2.7,-155.8,87,190.98
2026-06-05 08:30:00,72.9,-5.7,-78.4,85,202.442
2026-06-05 08:35:00,121.9,-2.4,-124.3,84,196.951
2026-06-05 08:40:00,154.5,-7.5,-161.8,82,206.976
2026-06-05 08:45:00,125.0,-11.1,-136.4,80,222.615
2026-06-05 08:50:00,42.8,-1.5,-43.9,78,228.2
2026-06-05 08:55:00,212.4,-13.5,-226.0,76,226.327
2026-06-05 09:00:00,166.5,-2.7,-170.1,74,229.16
2026-06-05 09:05:00,157.4,9.3,-147.5,72,245.773
2026-06-05 09:10:00,75.5,-1.5,-77.1,70,249.45
2026-06-05 09:15:00,105.4,-8.1,-113.8,69,244.991
2026-06-05 09:20:00,106.5,-4.5,-110.9,67,257.555
2026-06-05 09:25:00,200.2,3.6,-197.1,64,267.299
2026-06-05 09:30:00,83.7,-11.7,-95.8,62,277.553
2026-06-05 09:35:00,-6.8,-14.7,-7.8,61,272.079
2026-06-05 09:40:00,158.6,-5.4,-163.9,61,268.738
2026-06-05 09:45:00,99.3,-6.0,-105.4,59,289.934
2026-06-05 09:50:00,91.1,-0.6,-91.4,57,305.136
2026-06-05 09:55:00,1.8,-6.3,-8.3,56,311.459
2026-06-05 10:00:00,-61.7,-15.9,45.8,57,316.216
2026-06-05 10:05:00,21.7,-10.2,-32.5,57,317.747
2026-06-05 10:10:00,-14.4,-3.6,10.8,57,315.071
2026-06-05 10:15:00,-98.9,-0.9,98.2,57,322.092
2026-06-05 10:20:00,-93.1,-64.8,28.2,58,327.31
2026-06-05 10:25:00,70.7,-5.7,-76.1,58,330.32
2026-06-05 10:30:00,45.1,-11.4,-56.7,58,339.575
2026-06-05 10:35:00,58.3,-10.8,-69.1,57,333.641
2026-06-05 10:40:00,42.8,-5.7,-48.6,56,337.64
2026-06-05 10:45:00,-22.6,-3.6,19.0,56,347.235
2026-06-05 10:50:00,89.7,-15.6,-105.4,55,355.303
2026-06-05 10:55:00,-12.0,-2.4,9.6,54,352.685
2026-06-05 11:00:00,26.6,-8.1,-35.1,55,355.045
2026-06-05 11:05:00,-9.0,-23.7,-14.7,54,350.919
2026-06-05 11:10:00,-20.4,-8.7,11.7,55,350.827
2026-06-05 11:15:00,-43.9,-7.8,36.1,55,353.453
2026-06-05 11:20:00,-35.4,-6.9,28.5,56,351.96
2026-06-05 11:25:00,5.8,-9.3,-14.8,56,352.92
2026-06-05 11:30:00,-27.5,-5.1,22.4,56,353.313
2026-06-05 11:35:00,52.7,-11.1,-63.4,55,371.579
2026-06-05 11:40:00,-85.7,-4.5,81.2,55,369.335
2026-06-05 11:45:00,65.7,-14.1,-80.4,55,348.535
2026-06-05 11:50:00,88.1,-3.9,-91.8,54,350.75
2026-06-05 11:55:00,42.2,-9.9,-52.4,52,361.765
2026-06-05 12:00:00,18.3,-17.4,-35.7,52,353.868
2026-06-05 12:05:00,1.8,-6.3,-8.2,52,353.324
2026-06-05 12:10:00,-44.4,-4.8,-18.4,52,352.087
2026-06-05 12:15:00,119.0,-10.8,-129.8,51,351.873
2026-06-05 12:20:00,51.0,-7.2,-58.2,50,349.4
2026-06-05 12:25:00,-44.2,-1.8,42.4,50,373.994
2026-06-05 12:30:00,-27.2,-4.5,22.6,50,347.93
2026-06-05 12:35:00,71.7,-10.2,-81.7,50,347.089
2026-06-05 12:40:00,-8.6,-12.0,-3.4,50,346.377
2026-06-05 12:45:00,3.2,-14.7,-18.0,49,347.297
2026-06-05 12:50:00,112.2,-5.4,-117.0,48,344.538
2026-06-05 12:55:00,116.3,0.0,-116.4,46,352.594
2026-06-05 13:00:00,198.7,-6.3,-205.0,44,339.687
2026-06-05 13:05:00,44.8,3.9,-40.9,42,342.988
2026-06-05 13:10:00,47.3,-5.4,-53.3,41,343.572
2026-06-05 13:15:00,-7.5,6.3,13.7,41,342.159
2026-06-05 13:20:00,67.2,1.8,-65.4,41,344.679
2026-06-05 13:25:00,0.7,-6.0,-6.7,41,339.819
2026-06-05 13:30:00,33.2,-8.4,-41.2,40,346.484
2026-06-05 13:35:00,-43.1,-1.2,42.0,40,341.515
2026-06-05 13:40:00,209.8,-6.3,-215.9,40,148.055
2026-06-05 13:45:00,144.5,-5.1,-149.6,37,138.921
2026-06-05 13:50:00,154.6,-7.5,-162.3,35,72.968
2026-06-05 13:55:00,80.6,-1.8,-82.4,33,59.709
2026-06-05 14:00:00,-49.5,-3.0,46.5,33,167.462
2026-06-05 14:05:00,90.0,-3.3,-93.1,33,107.849
2026-06-05 14:10:00,222.6,0.9,-221.7,32,33.314
2026-06-05 14:15:00,203.3,-6.6,-210.3,28,8.371
2026-06-05 14:20:00,226.0,-2.1,-227.5,24,5.974
2026-06-05 14:25:00,179.4,-11.7,-190.8,21,1.823
2026-06-05 14:30:00,249.5,-39.3,-289.0,18,3.632
2026-06-05 14:35:00,249.9,-44.1,-293.8,14,1.285
2026-06-05 14:40:00,154.1,-3.6,-157.7,11,1.614
2026-06-05 14:45:00,185.4,-0.3,-185.2,9,2.309
2026-06-05 14:50:00,135.6,-9.3,-144.9,6,1.725
2026-06-05 14:55:00,92.5,-7.5,-99.8,4,2.287
2026-06-05 15:00:00,45.2,-3.3,-48.5,3,3.194
2026-06-05 15:05:00,0.0,-60.0,-60.0,3,5.006
2026-06-05 15:10:00,0.0,-46.5,-46.5,3,5.048
2026-06-05 15:15:00,0.0,-113.1,-113.1,3,5.002
2026-06-05 15:20:00,0.0,-99.9,-99.9,3,4.897
2026-06-05 15:25:00,0.0,-89.7,-89.7,3,4.726
2026-06-05 15:30:00,0.0,-121.5,-121.5,3,4.365
2026-06-05 15:35:00,0.0,-178.5,-178.5,3,4.657
2026-06-05 15:40:00,0.0,-178.2,-178.2,3,4.713
2026-06-05 15:45:00,0.0,-170.4,-170.4,3,4.756
2026-06-05 15:50:00,0.0,-270.0,-270.0,3,4.852
2026-06-05 15:55:00,0.0,-258.6,-258.6,3,5.51
2026-06-05 16:00:00,0.0,-227.1,-227.1,3,5.932
2026-06-05 16:05:00,0.0,-183.0,-183.0,3,6.229
2026-06-05 16:10:00,0.0,-166.8,-166.8,3,6.515
2026-06-05 16:15:00,0.0,-153.6,-153.6,3,7.575
2026-06-05 16:20:00,0.0,-231.0,-231.0,3,7.91
2026-06-05 16:25:00,0.0,-138.3,-138.3,3,8.131
2026-06-05 16:30:00,0.0,-122.7,-122.7,3,8.753
2026-06-05 16:35:00,0.0,-116.4,-116.4,3,9.838
2026-06-05 16:40:00,0.0,-97.5,-97.5,3,10.479
2026-06-05 16:45:00,0.0,-95.7,-95.7,3,10.843
2026-06-05 16:50:00,0.0,-56.1,-56.1,3,11.423
2026-06-05 16:55:00,0.0,-162.6,-162.6,3,13.007
2026-06-05 17:00:00,0.0,-161.1,-161.1,3,12.936
2026-06-05 17:05:00,0.0,-107.1,-107.1,3,12.032
2026-06-05 17:10:00,0.0,-116.1,-116.1,3,11.775
2026-06-05 17:15:00,0.0,-84.6,-84.6,3,15.426
2026-06-05 17:20:00,0.0,-43.2,-43.2,3,16.288
2026-06-05 17:25:00,0.0,-52.8,-52.8,3,17.94
2026-06-05 17:30:00,0.0,-189.0,-189.0,3,18.962
2026-06-05 17:35:00,0.0,-177.0,-177.0,3,19.928
2026-06-05 17:40:00,0.0,-363.9,-363.9,3,20.585
2026-06-05 17:45:00,0.0,-391.5,-391.5,3,20.308
2026-06-05 17:50:00,0.0,-321.6,-321.6,3,19.769
2026-06-05 17:55:00,0.0,-172.8,-172.8,3,18.939
2026-06-05 18:00:00,0.0,-161.7,-161.7,3,17.389
2026-06-05 18:05:00,0.0,-155.7,-155.7,3,16.603
2026-06-05 18:10:00,0.0,-132.3,-132.3,3,15.177
2026-06-05 18:15:00,0.0,-81.0,-81.0,3,13.734
2026-06-05 18:20:00,0.0,-73.5,-73.5,3,12.127
2026-06-05 18:25:00,0.0,-77.1,-77.1,3,10.453
2026-06-05 18:30:00,0.0,-45.0,-45.0,3,9.087
2026-06-05 18:35:00,0.0,-42.9,-42.9,3,8.534
2026-06-05 18:40:00,0.0,-42.9,-42.9,3,6.916
2026-06-05 18:45:00,0.0,-107.7,-107.7,3,4.583
2026-06-05 18:50:00,0.0,-152.1,-152.1,3,2.489
2026-06-05 18:55:00,0.0,-154.5,-154.5,3,1.379
2026-06-05 19:00:00,0.0,-110.7,-110.7,3,0.239
2026-06-05 19:05:00,0.0,-53.4,-53.4,3,0.04
2026-06-05 19:10:00,0.0,-37.5,-37.5,3,0.0
2026-06-05 19:15:00,0.0,-38.1,-38.1,3,0.0
2026-06-05 19:20:00,0.0,-17.7,-17.7,3,0.0
2026-06-05 19:25:00,0.0,-120.0,-120.0,3,0.0
2026-06-05 19:30:00,0.0,-120.9,-120.9,3,0.0
2026-06-05 19:35:00,0.0,-117.6,-117.6,3,0.0
2026-06-05 19:40:00,0.0,-97.8,-97.8,3,0.0
2026-06-05 19:45:00,0.0,-64.8,-64.8,3,0.0
2026-06-05 19:50:00,0.0,-59.4,-59.4,3,0.0
2026-06-05 19:55:00,0.0,-15.0,-15.0,3,0.0
2026-06-05 20:00:00,0.0,-12.6,-12.6,3,0.0
2026-06-05 20:05:00,0.0,-15.0,-15.0,3,0.0
2026-06-05 20:10:00,0.0,-14.4,-14.4,3,0.0
2026-06-05 20:15:00,0.0,-13.8,-13.8,3,0.0
2026-06-05 20:20:00,0.0,-13.2,-13.2,3,0.0
2026-06-05 20:25:00,0.0,-26.1,-26.1,3,0.0
2026-06-05 20:30:00,0.0,-30.3,-30.3,3,0.0
2026-06-05 20:35:00,0.0,-29.7,-29.7,3,0.0
2026-06-05 20:40:00,0.0,-27.0,-27.0,3,0.0
2026-06-05 20:45:00,0.0,-27.3,-27.3,3,0.0
2026-06-05 20:50:00,0.0,-31.5,-31.5,3,0.0
2026-06-05 20:55:00,0.0,-93.3,-93.3,3,0.0
2026-06-05 21:00:00,0.0,-85.5,-85.5,3,0.0
2026-06-05 21:05:00,0.0,-83.4,-83.4,3,0.0
2026-06-05 21:10:00,0.0,-72.3,-72.3,3,0.0
2026-06-05 21:15:00,0.0,-66.9,-66.9,3,0.0
2026-06-05 21:20:00,0.0,-147.0,-147.0,3,0.0
2026-06-05 21:25:00,0.0,-147.3,-147.3,3,0.0
2026-06-05 21:30:00,0.0,-147.6,-147.6,3,0.0
2026-06-05 21:35:00,0.0,-17.4,-17.4,3,0.0
2026-06-05 21:40:00,0.0,-11.7,-11.7,3,0.0
2026-06-05 21:45:00,0.0,-11.4,-11.4,3,0.0
2026-06-05 21:50:00,0.0,-9.9,-9.9,3,0.0
2026-06-05 21:55:00,0.0,-56.4,-56.4,3,0.0
2026-06-05 22:00:00,0.0,-60.6,-60.6,3,0.0
2026-06-05 22:05:00,0.0,-56.1,-56.1,3,0.0
2026-06-05 22:10:00,0.0,-49.5,-49.5,3,0.0
2026-06-05 22:15:00,0.0,-49.8,-49.8,3,0.0
2026-06-05 22:20:00,0.0,-94.8,-94.8,3,0.0
2026-06-05 22:25:00,0.0,-88.5,-88.5,3,0.0
2026-06-05 22:30:00,0.0,-220.5,-220.5,3,0.0
2026-06-05 22:35:00,0.0,-219.3,-219.3,3,0.0
2026-06-05 22:40:00,0.0,-115.2,-115.2,3,0.0
2026-06-05 22:45:00,0.0,-89.1,-89.1,3,0.0
2026-06-05 22:50:00,0.0,-42.9,-42.9,3,0.0
2026-06-05 22:55:00,0.0,-28.5,-28.5,3,0.0
2026-06-05 23:00:00,0.0,-10.2,-10.2,3,0.0
2026-06-05 23:05:00,0.0,-13.5,-13.5,3,0.0
2026-06-05 23:10:00,0.0,-9.0,-9.0,3,0.0
2026-06-05 23:15:00,0.0,-8.7,-8.7,3,0.0
2026-06-05 23:20:00,0.0,-9.0,-9.0,3,0.0
2026-06-05 23:25:00,0.0,-196.2,-196.2,3,0.0
2026-06-05 23:30:00,0.0,-199.5,-199.5,3,0.0
2026-06-05 23:35:00,0.0,-201.9,-201.9,3,0.0
2026-06-05 23:40:00,0.0,-206.7,-206.7,3,0.0
2026-06-05 23:45:00,0.0,-67.8,-67.8,3,0.0
2026-06-05 23:50:00,0.0,-48.6,-48.6,3,0.0
2026-06-05 23:55:00,0.0,-32.4,-32.4,3,0.0
