时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-07-05 03:20:00,-89.7,-250.8,-161.2,57,0.0
2026-07-05 03:25:00,-89.6,-296.4,-206.8,59,0.0
2026-07-05 03:30:00,-89.7,-336.9,-247.2,60,0.0
2026-07-05 03:35:00,-89.7,-286.2,-196.6,61,0.0
2026-07-05 03:40:00,-89.9,-247.5,-157.9,63,0.0
2026-07-05 03:45:00,-89.6,-198.3,-108.6,64,0.0
2026-07-05 03:50:00,-89.8,-173.4,-83.9,65,0.0
2026-07-05 03:55:00,-89.5,-156.3,-66.6,67,0.0
2026-07-05 04:00:00,-89.7,-128.7,-39.0,68,0.0
2026-07-05 04:05:00,-89.7,-126.9,-37.2,70,0.0
2026-07-05 04:10:00,-89.7,-121.8,-32.2,71,0.0
2026-07-05 04:15:00,-89.6,-119.4,-29.7,72,0.0
2026-07-05 04:20:00,-89.6,-115.2,-25.6,74,0.0
2026-07-05 04:25:00,-89.7,-216.3,-126.6,75,0.0
2026-07-05 04:30:00,-89.5,-209.7,-120.1,76,0.0
2026-07-05 04:35:00,-89.5,-183.3,-93.5,78,0.0
2026-07-05 04:40:00,-89.7,-241.2,-151.6,79,0.0
2026-07-05 04:45:00,-89.6,-221.4,-131.6,80,0.0
2026-07-05 04:50:00,-89.6,-193.5,-103.8,82,0.0
2026-07-05 04:55:00,-89.4,-154.2,-64.7,83,0.0
2026-07-05 05:00:00,-89.8,-123.3,-33.8,84,0.0
2026-07-05 05:05:00,-89.7,-114.6,-24.9,85,0.0
2026-07-05 05:10:00,-89.7,-114.3,-24.6,87,0.0
2026-07-05 05:15:00,-89.8,-96.6,-6.8,88,0.0
2026-07-05 05:20:00,-89.7,-96.9,-7.2,89,0.0
2026-07-05 05:25:00,-90.0,-96.9,-7.1,90,0.0
2026-07-05 05:30:00,-89.6,-97.2,-7.5,92,0.0
2026-07-05 05:35:00,-89.6,-97.8,-8.1,93,0.0
2026-07-05 05:40:00,-89.7,-97.2,-7.6,94,0.0
2026-07-05 05:45:00,-89.9,-95.1,-5.4,95,1.863
2026-07-05 05:50:00,-89.6,-142.2,-52.6,97,2.896
2026-07-05 05:55:00,0.0,-50.7,-50.7,98,3.755
2026-07-05 06:00:00,0.0,-49.5,-49.5,98,4.25
2026-07-05 06:05:00,0.0,-36.6,-36.6,98,5.755
2026-07-05 06:10:00,0.0,-23.4,-23.4,98,6.29
2026-07-05 06:15:00,0.0,-17.4,-17.4,98,9.201
2026-07-05 06:20:00,0.0,-41.1,-41.1,98,19.35
2026-07-05 06:25:00,0.0,-73.8,-73.8,98,32.583
2026-07-05 06:30:00,0.0,-132.3,-132.3,98,10.826
2026-07-05 06:35:00,0.0,-128.4,-128.4,98,15.659
2026-07-05 06:40:00,0.0,-219.0,-219.0,98,19.777
2026-07-05 06:45:00,0.0,-258.9,-258.9,98,22.648
2026-07-05 06:50:00,0.0,-199.8,-199.8,98,26.214
2026-07-05 06:55:00,0.0,-248.4,-248.4,98,30.186
2026-07-05 07:00:00,0.0,-202.2,-202.2,98,36.879
2026-07-05 07:05:00,0.0,-201.6,-201.6,98,48.818
2026-07-05 07:10:00,0.0,-141.0,-141.0,98,67.282
2026-07-05 07:15:00,0.0,-123.3,-123.3,98,86.814
2026-07-05 07:20:00,0.0,-158.1,-158.1,98,94.958
2026-07-05 07:25:00,0.0,-108.0,-108.0,98,59.125
2026-07-05 07:30:00,0.0,-65.4,-65.4,98,130.044
2026-07-05 07:35:00,0.0,-48.6,-48.6,98,125.163
2026-07-05 07:40:00,0.0,-136.8,-136.8,98,144.643
2026-07-05 07:45:00,0.0,-193.2,-193.2,98,51.652
2026-07-05 07:50:00,0.0,-255.9,-255.9,98,21.301
2026-07-05 07:55:00,0.0,-267.3,-267.3,98,18.13
2026-07-05 08:00:00,227.3,-14.4,-241.7,98,38.167
2026-07-05 08:05:00,177.9,-9.6,-187.6,95,42.752
2026-07-05 08:10:00,126.5,-7.5,-134.0,92,40.994
2026-07-05 08:15:00,139.1,-6.9,-146.1,90,36.263
2026-07-05 08:20:00,163.4,-7.2,-170.6,88,23.589
2026-07-05 08:25:00,126.6,-8.4,-134.9,85,41.442
2026-07-05 08:30:00,33.5,-8.7,-42.4,84,91.574
2026-07-05 08:35:00,-92.3,-14.1,78.3,84,197.179
2026-07-05 08:40:00,-6.9,-5.7,1.1,86,224.057
2026-07-05 08:45:00,96.8,-24.3,-120.9,86,104.382
2026-07-05 08:50:00,109.5,-8.7,-118.2,85,120.023
2026-07-05 08:55:00,162.5,-8.1,-170.7,83,135.087
2026-07-05 09:00:00,-61.6,6.3,67.9,83,299.496
2026-07-05 09:05:00,-103.2,-6.9,96.2,84,350.829
2026-07-05 09:10:00,-4.0,-12.0,-8.1,86,348.659
2026-07-05 09:15:00,25.1,2.7,-22.6,85,321.53
2026-07-05 09:20:00,-12.2,-11.1,1.0,85,337.682
2026-07-05 09:25:00,-61.0,-16.5,44.5,85,345.448
2026-07-05 09:30:00,-5.4,-6.9,-1.5,85,338.572
2026-07-05 09:35:00,-100.1,-12.0,87.9,86,375.059
2026-07-05 09:40:00,108.0,-15.0,-123.0,85,169.491
2026-07-05 09:45:00,-149.6,-8.1,141.6,85,375.86
2026-07-05 09:50:00,-79.0,85.2,164.2,87,219.535
2026-07-05 09:55:00,-186.7,-5.1,181.7,88,320.877
2026-07-05 10:00:00,-198.3,-4.2,194.0,91,373.514
2026-07-05 10:05:00,-167.3,-2.4,164.9,94,369.267
2026-07-05 10:10:00,-131.5,-9.0,122.5,96,373.369
2026-07-05 10:15:00,0.0,184.2,184.2,98,377.504
2026-07-05 10:20:00,0.0,143.4,143.4,98,376.994
2026-07-05 10:25:00,0.0,141.6,141.6,98,373.887
2026-07-05 10:30:00,0.0,162.0,162.0,98,374.697
2026-07-05 10:35:00,0.0,165.0,165.0,98,382.957
2026-07-05 10:40:00,0.0,145.5,145.5,98,391.833
2026-07-05 10:45:00,38.1,-11.4,-49.5,98,203.245
2026-07-05 10:50:00,178.5,-4.8,-182.7,97,154.525
2026-07-05 10:55:00,91.1,15.6,-75.5,96,166.453
2026-07-05 11:00:00,0.0,155.4,155.4,96,386.123
2026-07-05 11:05:00,105.2,-5.4,-110.6,95,192.632
2026-07-05 11:10:00,123.1,-0.3,-123.5,94,195.061
2026-07-05 11:15:00,36.1,-12.3,-48.2,95,267.465
2026-07-05 11:20:00,-176.0,21.3,197.6,97,428.172
2026-07-05 11:25:00,0.0,146.7,146.7,98,408.206
2026-07-05 11:30:00,0.0,140.7,140.7,98,357.591
2026-07-05 11:35:00,21.4,-9.3,-30.7,98,239.777
2026-07-05 11:40:00,66.2,-9.3,-75.4,97,173.018
2026-07-05 11:45:00,230.0,-8.7,-239.9,94,123.089
2026-07-05 11:50:00,69.9,-7.5,-77.5,92,169.517
2026-07-05 11:55:00,-75.6,-3.6,71.9,92,334.559
2026-07-05 12:00:00,90.1,-3.3,-93.5,91,123.805
2026-07-05 12:05:00,-138.4,-44.7,93.7,91,438.691
2026-07-05 12:10:00,121.4,-5.4,-126.8,91,192.724
2026-07-05 12:15:00,24.3,28.2,3.9,92,434.485
2026-07-05 12:20:00,78.5,-10.5,-88.2,92,332.649
2026-07-05 12:25:00,-98.2,-9.0,89.2,91,442.056
2026-07-05 12:30:00,-2.1,-64.2,-62.4,91,396.869
2026-07-05 12:35:00,-145.2,-8.7,136.5,93,412.125
2026-07-05 12:40:00,30.0,-76.5,-106.5,92,440.372
2026-07-05 12:45:00,249.3,-80.4,-329.7,90,342.068
2026-07-05 12:50:00,218.3,-2.4,-220.7,87,242.445
2026-07-05 12:55:00,-48.5,-4.8,43.9,86,453.226
2026-07-05 13:00:00,-197.1,0.0,196.8,84,399.304
2026-07-05 13:05:00,-148.3,-29.1,119.3,85,422.413
2026-07-05 13:10:00,-201.2,-4.5,196.9,86,381.063
2026-07-05 13:15:00,-103.4,-87.9,15.4,88,401.006
2026-07-05 13:20:00,-88.3,-9.3,78.7,89,387.811
2026-07-05 13:25:00,-134.0,-5.7,128.3,90,392.709
2026-07-05 13:30:00,-125.7,-5.7,119.6,92,378.432
2026-07-05 13:35:00,-98.6,-10.8,87.8,94,373.419
2026-07-05 13:40:00,-141.8,-5.4,136.5,96,379.198
2026-07-05 13:45:00,-114.1,-8.1,106.0,97,375.796
2026-07-05 13:50:00,0.0,192.0,192.0,98,382.382
2026-07-05 13:55:00,0.0,170.1,170.1,98,394.396
2026-07-05 14:00:00,0.0,54.9,54.9,98,342.215
2026-07-05 14:05:00,0.0,233.7,233.7,98,390.705
2026-07-05 14:10:00,0.0,216.9,216.9,98,378.227
2026-07-05 14:15:00,0.0,10.2,10.2,98,152.646
2026-07-05 14:20:00,0.0,-4.5,-4.5,98,133.92
2026-07-05 14:25:00,31.3,-4.8,-35.8,97,96.651
2026-07-05 14:30:00,0.0,344.1,344.1,97,318.917
2026-07-05 14:35:00,0.0,264.3,264.3,97,303.638
2026-07-05 14:40:00,0.0,276.3,276.3,97,369.63
2026-07-05 14:45:00,0.0,250.5,250.5,97,351.089
2026-07-05 14:50:00,0.0,78.3,78.3,97,108.826
2026-07-05 14:55:00,0.0,294.0,294.0,97,386.649
2026-07-05 15:00:00,0.0,300.9,300.9,97,361.576
2026-07-05 15:05:00,0.0,117.0,117.0,97,233.379
2026-07-05 15:10:00,0.0,154.5,154.5,97,329.599
2026-07-05 15:15:00,0.0,159.3,159.3,97,313.094
2026-07-05 15:20:00,0.0,95.7,95.7,97,308.283
2026-07-05 15:25:00,0.0,123.9,123.9,97,299.421
2026-07-05 15:30:00,0.0,97.2,97.2,97,74.397
2026-07-05 15:35:00,0.0,30.6,30.6,97,170.086
2026-07-05 15:40:00,0.0,95.4,95.4,97,294.926
2026-07-05 15:45:00,0.0,74.1,74.1,97,272.946
2026-07-05 15:50:00,36.2,53.7,17.7,97,150.052
2026-07-05 15:55:00,0.0,46.2,46.2,97,259.185
2026-07-05 16:00:00,0.0,76.5,76.5,97,238.624
2026-07-05 16:05:00,0.0,37.8,37.8,97,223.063
2026-07-05 16:10:00,0.0,7.8,7.8,97,206.071
2026-07-05 16:15:00,42.7,-6.9,-49.6,96,203.222
2026-07-05 16:20:00,45.8,-8.1,-54.0,95,190.589
2026-07-05 16:25:00,36.4,-5.1,-42.6,95,188.128
2026-07-05 16:30:00,89.3,-8.4,-97.7,93,180.6
2026-07-05 16:35:00,124.7,-5.7,-130.3,92,161.675
2026-07-05 16:40:00,126.8,-8.7,-136.4,90,147.562
2026-07-05 16:45:00,95.0,-6.6,-101.6,88,139.793
2026-07-05 16:50:00,58.4,-6.0,-64.2,87,126.513
2026-07-05 16:55:00,-72.2,-9.3,62.9,87,122.692
2026-07-05 17:00:00,-79.4,-9.0,70.3,88,137.984
2026-07-05 17:05:00,-15.6,-13.5,2.3,89,114.659
2026-07-05 17:10:00,-9.3,-14.7,-5.4,89,112.274
2026-07-05 17:15:00,77.7,-12.3,-90.1,88,102.674
2026-07-05 17:20:00,192.3,-10.2,-202.5,86,84.741
2026-07-05 17:25:00,172.5,-21.0,-194.2,83,73.87
2026-07-05 17:30:00,120.3,-8.1,-128.4,80,64.647
2026-07-05 17:35:00,163.7,-14.1,-177.9,78,57.646
2026-07-05 17:40:00,124.2,-9.0,-133.1,76,58.18
2026-07-05 17:45:00,121.1,-11.1,-131.6,74,64.085
2026-07-05 17:50:00,102.4,-11.7,-114.1,72,66.757
2026-07-05 17:55:00,243.9,-9.3,-253.2,70,49.629
2026-07-05 18:00:00,216.7,-5.4,-222.4,66,37.918
2026-07-05 18:05:00,202.7,-6.6,-209.9,63,34.922
2026-07-05 18:10:00,105.9,-6.3,-112.2,61,30.371
2026-07-05 18:15:00,71.0,-6.3,-77.4,60,25.303
2026-07-05 18:20:00,9.9,-6.6,-16.5,59,22.386
2026-07-05 18:25:00,7.0,-6.6,-13.5,59,20.382
2026-07-05 18:30:00,82.3,-6.3,-89.0,58,17.122
2026-07-05 18:35:00,90.3,-6.0,-96.3,57,12.969
2026-07-05 18:40:00,174.7,-6.3,-181.4,55,10.349
2026-07-05 18:45:00,170.8,-5.7,-176.4,52,7.432
2026-07-05 18:50:00,237.2,-6.3,-243.3,49,4.655
2026-07-05 18:55:00,217.6,-6.3,-223.3,45,2.543
2026-07-05 19:00:00,249.5,-14.1,-263.4,41,0.663
2026-07-05 19:05:00,249.5,-138.0,-387.0,37,0.16
2026-07-05 19:10:00,249.5,-119.1,-369.0,33,0.0
2026-07-05 19:15:00,249.5,-261.6,-510.6,29,0.0
2026-07-05 19:20:00,249.8,-83.4,-333.4,25,0.0
2026-07-05 19:25:00,250.0,-40.5,-290.5,21,0.0
2026-07-05 19:30:00,222.8,-6.0,-228.8,17,0.0
2026-07-05 19:35:00,236.5,-6.0,-242.7,14,0.0
2026-07-05 19:40:00,249.4,-52.2,-301.6,10,0.0
2026-07-05 19:45:00,249.7,-49.2,-298.7,6,0.0
2026-07-05 19:50:00,0.0,-261.3,-261.3,3,0.0
2026-07-05 19:55:00,0.0,-156.9,-156.9,3,0.0
2026-07-05 20:00:00,0.0,-129.9,-129.9,3,0.0
2026-07-05 20:05:00,0.0,-92.4,-92.4,3,0.0
2026-07-05 20:10:00,0.0,-39.3,-39.3,3,0.0
2026-07-05 20:15:00,0.0,-42.9,-42.9,3,0.0
2026-07-05 20:20:00,0.0,-32.1,-32.1,3,0.0
2026-07-05 20:25:00,0.0,-18.6,-18.6,3,0.0
2026-07-05 20:30:00,0.0,-21.6,-21.6,3,0.0
2026-07-05 20:35:00,0.0,-21.3,-21.3,3,0.0
2026-07-05 20:40:00,0.0,-17.1,-17.1,3,0.0
2026-07-05 20:45:00,0.0,-17.4,-17.4,3,0.0
2026-07-05 20:50:00,0.0,-17.4,-17.4,3,0.0
2026-07-05 20:55:00,0.0,-14.1,-14.1,3,0.0
2026-07-05 21:00:00,0.0,-130.2,-130.2,3,0.0
2026-07-05 21:05:00,0.0,-10.5,-10.5,3,0.0
2026-07-05 21:10:00,0.0,-12.3,-12.3,3,0.0
2026-07-05 21:15:00,0.0,-17.4,-17.4,3,0.0
2026-07-05 21:20:00,0.0,-10.8,-10.8,3,0.0
2026-07-05 21:25:00,0.0,-10.5,-10.5,3,0.0
2026-07-05 21:30:00,0.0,-35.1,-35.1,3,0.0
2026-07-05 21:35:00,0.0,-39.0,-39.0,3,0.0
2026-07-05 21:40:00,0.0,-117.0,-117.0,3,0.0
2026-07-05 21:45:00,0.0,-80.1,-80.1,3,0.0
2026-07-05 21:50:00,0.0,-69.9,-69.9,3,0.0
2026-07-05 21:55:00,0.0,-41.4,-41.4,3,0.0
2026-07-05 22:00:00,0.0,-108.9,-108.9,3,0.0
2026-07-05 22:05:00,0.0,-60.6,-60.6,3,0.0
2026-07-05 22:10:00,0.0,-88.8,-88.8,3,0.0
2026-07-05 22:15:00,0.0,-77.4,-77.4,3,0.0
2026-07-05 22:20:00,0.0,-57.3,-57.3,3,0.0
2026-07-05 22:25:00,0.0,-170.7,-170.7,3,0.0
2026-07-05 22:30:00,0.0,-153.6,-153.6,3,0.0
2026-07-05 22:35:00,0.0,-94.8,-94.8,3,0.0
2026-07-05 22:40:00,0.0,-22.8,-22.8,3,0.0
2026-07-05 22:45:00,0.0,-16.8,-16.8,3,0.0
2026-07-05 22:50:00,0.0,-16.8,-16.8,3,0.0
2026-07-05 22:55:00,0.0,-10.2,-10.2,3,0.0
2026-07-05 23:00:00,0.0,-9.3,-9.3,3,0.0
2026-07-05 23:05:00,0.0,-9.3,-9.3,3,0.0
2026-07-05 23:10:00,0.0,-13.5,-13.5,3,0.0
2026-07-05 23:15:00,0.0,-30.6,-30.6,3,0.0
2026-07-05 23:20:00,0.0,-34.5,-34.5,3,0.0
2026-07-05 23:25:00,0.0,-34.2,-34.2,3,0.0
2026-07-05 23:30:00,0.0,-28.8,-28.8,3,0.0
2026-07-05 23:35:00,0.0,-29.1,-29.1,3,0.0
2026-07-05 23:40:00,0.0,-9.0,-9.0,3,0.0
2026-07-05 23:45:00,0.0,-9.3,-9.3,3,0.0
2026-07-05 23:50:00,0.0,-9.0,-9.0,3,0.0
2026-07-05 23:55:00,0.0,-8.7,-8.7,3,0.0
