时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-08 05:45:00,-79.7,-123.3,-43.6,85,3.814
2026-06-08 05:50:00,-79.7,-118.2,-38.7,86,6.903
2026-06-08 05:55:00,-79.6,-113.4,-33.7,88,10.777
2026-06-08 06:00:00,-79.7,-177.6,-97.9,89,14.747
2026-06-08 06:05:00,-79.7,-206.1,-126.6,90,20.853
2026-06-08 06:10:00,-79.8,-210.0,-130.3,91,22.026
2026-06-08 06:15:00,-79.9,-197.1,-117.2,92,29.387
2026-06-08 06:20:00,-79.7,-187.8,-107.9,93,36.175
2026-06-08 06:25:00,-79.6,-151.8,-72.2,94,29.337
2026-06-08 06:30:00,-79.8,-180.6,-100.8,95,28.454
2026-06-08 06:35:00,-79.9,-288.9,-209.0,96,32.388
2026-06-08 06:40:00,-79.7,-245.7,-166.0,98,47.573
2026-06-08 06:45:00,0.0,-175.2,-175.2,98,61.28
2026-06-08 06:50:00,0.0,-264.0,-264.0,98,66.089
2026-06-08 06:55:00,0.0,-250.8,-250.8,98,64.508
2026-06-08 07:00:00,0.0,-231.3,-231.3,98,74.559
2026-06-08 07:05:00,0.0,-266.7,-266.7,98,101.171
2026-06-08 07:10:00,0.0,-118.8,-118.8,98,100.645
2026-06-08 07:15:00,0.0,-184.2,-184.2,98,108.683
2026-06-08 07:20:00,0.0,-189.6,-189.6,98,96.763
2026-06-08 07:25:00,0.0,-104.4,-104.4,98,96.402
2026-06-08 07:30:00,0.0,-53.1,-53.1,98,111.615
2026-06-08 07:35:00,0.0,-87.3,-87.3,98,112.901
2026-06-08 07:40:00,0.0,-1.8,-1.8,98,181.273
2026-06-08 07:45:00,0.0,-28.5,-28.5,98,145.75
2026-06-08 07:50:00,0.0,-73.8,-73.8,98,70.262
2026-06-08 07:55:00,0.0,-209.4,-209.4,98,52.481
2026-06-08 08:00:00,248.1,-18.6,-270.5,98,38.032
2026-06-08 08:05:00,195.9,-10.2,-205.4,94,39.67
2026-06-08 08:10:00,156.7,-8.7,-164.7,92,43.798
2026-06-08 08:15:00,201.9,-10.2,-212.0,89,53.258
2026-06-08 08:20:00,144.2,-6.0,-150.4,86,54.585
2026-06-08 08:25:00,87.0,-7.8,-94.8,84,59.233
2026-06-08 08:30:00,44.3,-9.0,-53.1,83,67.078
2026-06-08 08:35:00,1.5,-11.4,-12.8,83,85.911
2026-06-08 08:40:00,185.2,-10.2,-195.4,81,88.85
2026-06-08 08:45:00,122.1,-6.6,-129.6,78,105.049
2026-06-08 08:50:00,226.5,-2.4,-228.6,76,116.673
2026-06-08 08:55:00,249.2,-57.0,-305.8,72,121.376
2026-06-08 09:00:00,250.2,-71.4,-321.6,68,110.756
2026-06-08 09:05:00,198.0,-21.6,-219.8,65,113.492
2026-06-08 09:10:00,143.9,-8.7,-152.6,62,144.758
2026-06-08 09:15:00,68.0,-1.5,-69.5,60,179.912
2026-06-08 09:20:00,181.5,-0.3,-181.7,58,177.729
2026-06-08 09:25:00,196.0,-12.6,-208.7,55,168.262
2026-06-08 09:30:00,99.2,-12.3,-111.4,53,174.469
2026-06-08 09:35:00,85.5,-15.9,-101.2,51,180.233
2026-06-08 09:40:00,72.3,-33.3,-105.5,50,167.421
2026-06-08 09:45:00,31.7,-23.4,-55.1,49,151.277
2026-06-08 09:50:00,65.3,-3.9,-69.2,48,118.521
2026-06-08 09:55:00,36.0,-12.9,-48.6,47,124.545
2026-06-08 10:00:00,-20.7,-11.1,9.6,47,170.639
2026-06-08 10:05:00,-82.8,-18.6,64.0,48,190.442
2026-06-08 10:10:00,-11.4,-13.5,-2.1,49,186.242
2026-06-08 10:15:00,93.2,-45.9,-138.9,48,169.388
2026-06-08 10:20:00,140.9,-21.9,-162.7,46,140.808
2026-06-08 10:25:00,34.2,-18.9,-53.5,44,149.955
2026-06-08 10:30:00,95.2,-5.4,-100.3,44,166.843
2026-06-08 10:35:00,26.4,-14.4,-40.8,43,203.626
2026-06-08 10:40:00,-87.7,0.3,88.2,43,223.599
2026-06-08 10:45:00,-81.0,-68.7,12.3,44,242.401
2026-06-08 10:50:00,-56.2,-12.3,43.9,46,350.392
2026-06-08 10:55:00,102.8,2.4,-100.3,46,243.677
2026-06-08 11:00:00,-78.0,-12.0,65.9,46,437.248
2026-06-08 11:05:00,-95.5,-4.8,90.7,47,376.223
2026-06-08 11:10:00,108.5,-6.6,-115.1,47,233.375
2026-06-08 11:15:00,136.4,-2.4,-139.4,45,166.096
2026-06-08 11:20:00,-30.6,-2.4,28.0,44,179.891
2026-06-08 11:25:00,-216.1,2.1,218.0,45,312.238
2026-06-08 11:30:00,-148.6,-5.1,143.5,48,348.124
2026-06-08 11:35:00,-129.1,-8.1,121.0,50,263.953
2026-06-08 11:40:00,-262.0,6.0,267.8,53,388.844
2026-06-08 11:45:00,-261.7,8.7,270.5,56,377.44
2026-06-08 11:50:00,-116.2,-4.2,112.1,60,304.852
2026-06-08 11:55:00,99.9,-11.1,-111.0,59,230.526
2026-06-08 12:00:00,-249.9,-378.3,-128.3,58,301.257
2026-06-08 12:05:00,-249.3,-509.1,-259.6,62,235.682
2026-06-08 12:10:00,-249.9,-446.7,-196.9,65,240.52
2026-06-08 12:15:00,-249.9,-401.7,-151.7,69,275.926
2026-06-08 12:20:00,-249.9,-307.5,-57.8,72,271.512
2026-06-08 12:25:00,-249.9,-318.0,-68.1,76,256.052
2026-06-08 12:30:00,-249.8,-349.5,-99.6,80,253.243
2026-06-08 12:35:00,-249.8,-389.4,-139.6,83,221.59
2026-06-08 12:40:00,-249.9,-433.5,-183.7,87,191.523
2026-06-08 12:45:00,-250.0,-416.7,-166.9,90,185.934
2026-06-08 12:50:00,-250.1,-331.5,-81.5,94,192.549
2026-06-08 12:55:00,-156.3,-299.1,-142.7,97,201.364
2026-06-08 13:00:00,0.0,-70.5,-70.5,98,207.993
2026-06-08 13:05:00,0.0,-202.2,-202.2,98,220.89
2026-06-08 13:10:00,0.0,-225.6,-225.6,98,217.397
2026-06-08 13:15:00,0.0,-202.5,-202.5,98,286.372
2026-06-08 13:20:00,0.0,-90.6,-90.6,98,276.805
2026-06-08 13:25:00,0.0,-161.1,-161.1,98,256.997
2026-06-08 13:30:00,0.0,-117.6,-117.6,98,220.842
2026-06-08 13:35:00,0.0,-123.0,-123.0,98,184.062
2026-06-08 13:40:00,0.0,-241.2,-241.2,98,150.824
2026-06-08 13:45:00,0.0,-198.9,-198.9,98,150.762
2026-06-08 13:50:00,0.0,-196.2,-196.2,98,144.553
2026-06-08 13:55:00,0.0,-33.0,-33.0,98,155.414
2026-06-08 14:00:00,79.7,-9.0,-88.7,98,183.721
2026-06-08 14:05:00,0.0,30.9,30.9,98,230.128
2026-06-08 14:10:00,0.0,129.0,129.0,98,198.017
2026-06-08 14:15:00,0.0,233.7,233.7,98,300.026
2026-06-08 14:20:00,0.0,209.4,209.4,98,324.363
2026-06-08 14:25:00,0.0,164.4,164.4,98,324.307
2026-06-08 14:30:00,0.0,125.4,125.4,98,255.851
2026-06-08 14:35:00,0.0,186.3,186.3,98,312.227
2026-06-08 14:40:00,0.0,206.4,206.4,98,408.456
2026-06-08 14:45:00,50.6,-12.0,-61.3,97,235.52
2026-06-08 14:50:00,77.9,-13.8,-91.9,96,219.489
2026-06-08 14:55:00,44.5,-17.1,-61.7,95,194.775
2026-06-08 15:00:00,23.8,-3.9,-28.0,94,212.262
2026-06-08 15:05:00,0.0,-9.0,-9.0,94,219.561
2026-06-08 15:10:00,0.0,52.2,52.2,94,228.135
2026-06-08 15:15:00,0.0,42.0,42.0,94,176.563
2026-06-08 15:20:00,0.0,58.5,58.5,94,176.02
2026-06-08 15:25:00,0.0,74.7,74.7,94,149.292
2026-06-08 15:30:00,0.0,61.8,61.8,94,128.728
2026-06-08 15:35:00,0.0,3.3,3.3,94,123.465
2026-06-08 15:40:00,0.0,17.1,17.1,94,130.843
2026-06-08 15:45:00,0.0,30.6,30.6,94,138.908
2026-06-08 15:50:00,21.9,-2.7,-25.0,94,125.884
2026-06-08 15:55:00,43.5,0.0,-43.0,94,103.702
2026-06-08 16:00:00,64.0,-27.6,-91.5,93,90.435
2026-06-08 16:05:00,80.4,0.0,-80.6,92,53.033
2026-06-08 16:10:00,83.3,-6.6,-89.8,90,53.887
2026-06-08 16:15:00,80.8,-5.4,-85.8,89,15.955
2026-06-08 16:20:00,129.2,-9.0,-138.9,88,2.116
2026-06-08 16:25:00,142.5,-4.2,-145.9,86,2.654
2026-06-08 16:30:00,185.2,-7.5,-192.7,84,2.189
2026-06-08 16:35:00,115.5,-7.8,-123.3,81,2.414
2026-06-08 16:40:00,134.7,-3.9,-139.3,78,2.47
2026-06-08 16:45:00,115.5,-10.5,-126.2,76,4.707
2026-06-08 16:50:00,153.7,-1.2,-155.0,75,6.847
2026-06-08 16:55:00,159.2,-11.4,-171.2,72,8.46
2026-06-08 17:00:00,100.6,-11.7,-111.8,70,5.103
2026-06-08 17:05:00,57.7,-4.2,-62.0,69,4.115
2026-06-08 17:10:00,230.5,-9.9,-241.5,66,1.857
2026-06-08 17:15:00,219.7,-18.6,-238.6,63,3.834
2026-06-08 17:20:00,216.5,-14.7,-231.2,59,3.003
2026-06-08 17:25:00,107.5,-3.3,-111.3,57,4.224
2026-06-08 17:30:00,214.1,-9.0,-223.0,55,4.495
2026-06-08 17:35:00,204.2,-12.9,-216.6,52,5.322
2026-06-08 17:40:00,181.4,-6.6,-187.6,49,5.218
2026-06-08 17:45:00,84.6,-18.0,-103.1,47,3.756
2026-06-08 17:50:00,74.1,-7.2,-81.4,46,3.749
2026-06-08 17:55:00,62.9,-4.5,-67.2,44,2.976
2026-06-08 18:00:00,12.1,-6.3,-18.4,44,2.115
2026-06-08 18:05:00,43.9,-6.3,-50.4,44,2.037
2026-06-08 18:10:00,47.9,-6.3,-53.9,43,2.053
2026-06-08 18:15:00,41.8,-6.0,-48.0,42,2.053
2026-06-08 18:20:00,215.0,-5.1,-220.2,41,1.969
2026-06-08 18:25:00,104.4,-6.9,-111.6,38,2.199
2026-06-08 18:30:00,78.8,-6.6,-86.3,37,2.095
2026-06-08 18:35:00,81.0,-6.6,-88.1,36,1.544
2026-06-08 18:40:00,77.0,-6.0,-82.9,34,0.802
2026-06-08 18:45:00,114.2,-6.0,-120.4,33,0.364
2026-06-08 18:50:00,115.2,-6.3,-121.3,31,0.109
2026-06-08 18:55:00,76.7,-6.0,-82.7,30,0.0
2026-06-08 19:00:00,105.5,-6.6,-112.1,28,0.0
2026-06-08 19:05:00,249.8,-114.9,-364.7,25,0.0
2026-06-08 19:10:00,249.8,-68.7,-318.2,21,0.0
2026-06-08 19:15:00,241.4,-6.3,-247.6,17,0.0
2026-06-08 19:20:00,248.7,-6.3,-253.8,13,0.0
2026-06-08 19:25:00,125.8,-3.3,-133.3,10,0.0
2026-06-08 19:30:00,72.2,-7.5,-79.1,8,0.0
2026-06-08 19:35:00,75.0,-6.6,-81.8,7,0.0
2026-06-08 19:40:00,95.2,-6.3,-101.3,5,0.0
2026-06-08 19:45:00,48.5,-6.0,-54.5,4,0.0
2026-06-08 19:50:00,45.0,-5.7,-51.1,3,0.0
2026-06-08 19:55:00,0.0,-114.3,-114.3,3,0.0
2026-06-08 20:00:00,0.0,-95.4,-95.4,3,0.0
2026-06-08 20:05:00,0.0,-96.0,-96.0,3,0.0
2026-06-08 20:10:00,0.0,-81.0,-81.0,3,0.0
2026-06-08 20:15:00,0.0,-81.3,-81.3,3,0.0
2026-06-08 20:20:00,0.0,-80.7,-80.7,3,0.0
2026-06-08 20:25:00,0.0,-74.4,-74.4,3,0.0
2026-06-08 20:30:00,0.0,-54.9,-54.9,3,0.0
2026-06-08 20:35:00,0.0,-44.7,-44.7,3,0.0
2026-06-08 20:40:00,0.0,-43.2,-43.2,3,0.0
2026-06-08 20:45:00,0.0,-42.9,-42.9,3,0.0
2026-06-08 20:50:00,0.0,-126.0,-126.0,3,0.0
2026-06-08 20:55:00,0.0,-126.0,-126.0,3,0.0
2026-06-08 21:00:00,0.0,-112.5,-112.5,3,0.0
2026-06-08 21:05:00,0.0,-96.9,-96.9,3,0.0
2026-06-08 21:10:00,0.0,-87.9,-87.9,3,0.0
2026-06-08 21:15:00,0.0,-66.3,-66.3,3,0.0
2026-06-08 21:20:00,0.0,-43.8,-43.8,3,0.0
2026-06-08 21:25:00,0.0,-30.9,-30.9,3,0.0
2026-06-08 21:30:00,0.0,-26.7,-26.7,3,0.0
2026-06-08 21:35:00,0.0,-21.0,-21.0,3,0.0
2026-06-08 21:40:00,0.0,-20.7,-20.7,3,0.0
2026-06-08 21:45:00,0.0,-13.5,-13.5,3,0.0
2026-06-08 21:50:00,0.0,-9.9,-9.9,3,0.0
2026-06-08 21:55:00,0.0,-9.3,-9.3,3,0.0
2026-06-08 22:00:00,0.0,-8.7,-8.7,3,0.0
2026-06-08 22:05:00,0.0,-8.7,-8.7,3,0.0
2026-06-08 22:10:00,0.0,-8.7,-8.7,3,0.0
2026-06-08 22:15:00,0.0,-47.7,-47.7,3,0.0
2026-06-08 22:20:00,0.0,-47.1,-47.1,3,0.0
2026-06-08 22:25:00,0.0,-8.4,-8.4,3,0.0
2026-06-08 22:30:00,0.0,-8.4,-8.4,3,0.0
2026-06-08 22:35:00,0.0,-8.7,-8.7,3,0.0
2026-06-08 22:40:00,0.0,-8.1,-8.1,3,0.0
2026-06-08 22:45:00,0.0,-7.2,-7.2,3,0.0
2026-06-08 22:50:00,0.0,-6.9,-6.9,3,0.0
2026-06-08 22:55:00,0.0,-8.4,-8.4,3,0.0
2026-06-08 23:00:00,0.0,-7.8,-7.8,3,0.0
2026-06-08 23:05:00,0.0,-8.1,-8.1,3,0.0
2026-06-08 23:10:00,0.0,-8.4,-8.4,3,0.0
2026-06-08 23:15:00,0.0,-7.5,-7.5,3,0.0
2026-06-08 23:20:00,0.0,-11.4,-11.4,3,0.0
2026-06-08 23:25:00,0.0,-7.2,-7.2,3,0.0
2026-06-08 23:30:00,0.0,-7.8,-7.8,3,0.0
2026-06-08 23:35:00,0.0,-8.1,-8.1,3,0.0
2026-06-08 23:40:00,0.0,-7.2,-7.2,3,0.0
2026-06-08 23:45:00,0.0,-11.1,-11.1,3,0.0
2026-06-08 23:50:00,0.0,-7.5,-7.5,3,0.0
2026-06-08 23:55:00,0.0,-7.5,-7.5,3,0.0
