时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-17 02:45:00,-45.1,-188.4,-143.4,44,0.357
2026-04-17 02:50:00,-44.9,-189.9,-145.0,45,0.367
2026-04-17 02:55:00,-44.9,-159.9,-115.0,46,0.378
2026-04-17 03:00:00,-45.0,-156.6,-111.6,48,0.389
2026-04-17 03:05:00,-45.0,-136.8,-91.8,49,0.4
2026-04-17 03:10:00,-44.9,-138.3,-93.4,50,0.411
2026-04-17 03:15:00,-45.0,-218.4,-173.3,51,0.421
2026-04-17 03:20:00,-44.9,-300.0,-255.1,52,0.432
2026-04-17 03:25:00,-44.9,-293.7,-248.8,54,0.443
2026-04-17 03:30:00,-44.9,-276.0,-231.1,55,0.454
2026-04-17 03:35:00,-44.8,-327.3,-282.3,56,0.465
2026-04-17 03:40:00,-45.0,-258.6,-213.6,57,0.475
2026-04-17 03:45:00,-45.0,-176.4,-131.4,58,0.486
2026-04-17 03:50:00,-44.9,-106.5,-61.5,60,0.497
2026-04-17 03:55:00,-45.0,-73.8,-28.9,61,0.508
2026-04-17 04:00:00,-45.0,-151.8,-106.8,62,0.519
2026-04-17 04:05:00,-44.9,-143.4,-98.5,63,0.529
2026-04-17 04:10:00,-44.8,-129.0,-84.2,64,0.54
2026-04-17 04:15:00,-45.0,-90.9,-45.9,66,0.551
2026-04-17 04:20:00,-45.0,-82.5,-37.5,67,0.562
2026-04-17 04:25:00,-45.0,-71.1,-26.0,68,0.573
2026-04-17 04:30:00,-44.8,-68.1,-23.3,69,0.583
2026-04-17 04:35:00,-45.0,-119.7,-74.6,70,0.594
2026-04-17 04:40:00,-45.0,-98.7,-53.7,72,0.605
2026-04-17 04:45:00,-45.0,-78.9,-34.0,73,0.616
2026-04-17 04:50:00,-45.1,-78.3,-33.2,74,0.627
2026-04-17 04:55:00,-45.0,-107.4,-62.4,75,0.637
2026-04-17 05:00:00,-45.0,-95.4,-50.4,76,0.648
2026-04-17 05:05:00,-44.9,-87.9,-43.0,78,0.659
2026-04-17 05:10:00,-44.9,-86.4,-41.5,79,0.67
2026-04-17 05:15:00,-45.0,-90.3,-45.3,80,0.681
2026-04-17 05:20:00,-45.0,-84.9,-40.0,81,0.691
2026-04-17 05:25:00,-44.9,-84.3,-39.4,82,0.702
2026-04-17 05:30:00,-44.9,-83.1,-38.2,84,1.021
2026-04-17 05:35:00,-44.8,-83.7,-38.9,85,1.065
2026-04-17 05:40:00,-45.0,-77.7,-32.7,86,1.065
2026-04-17 05:45:00,-45.1,-71.1,-26.0,87,0.756
2026-04-17 05:50:00,-44.9,-56.1,-11.0,88,0.781
2026-04-17 05:55:00,-45.0,-51.9,-7.0,89,0.899
2026-04-17 06:00:00,-44.9,-51.6,-6.7,90,1.017
2026-04-17 06:05:00,-45.0,-50.4,-5.5,92,0.996
2026-04-17 06:10:00,-45.0,-55.2,-10.1,93,0.878
2026-04-17 06:15:00,-45.0,-158.1,-113.1,94,1.065
2026-04-17 06:20:00,0.0,-152.7,-152.7,98,1.775
2026-04-17 06:25:00,0.0,-97.5,-97.5,98,1.775
2026-04-17 06:30:00,0.0,-41.4,-41.4,98,2.893
2026-04-17 06:35:00,0.0,-27.0,-27.0,98,4.55
2026-04-17 06:40:00,0.0,-52.8,-52.8,98,8.155
2026-04-17 06:45:00,0.0,-62.7,-62.7,98,13.956
2026-04-17 06:50:00,0.0,-52.2,-52.2,98,19.756
2026-04-17 06:55:00,0.0,-64.8,-64.8,98,24.136
2026-04-17 07:00:00,0.0,-82.2,-82.2,98,33.544
2026-04-17 07:05:00,0.0,-99.9,-99.9,98,42.128
2026-04-17 07:10:00,0.0,-101.1,-101.1,98,49.348
2026-04-17 07:15:00,0.0,-141.6,-141.6,98,53.374
2026-04-17 07:20:00,0.0,-124.2,-124.2,98,60.18
2026-04-17 07:25:00,0.0,-115.5,-115.5,98,64.264
2026-04-17 07:30:00,0.0,-87.0,-87.0,98,69.355
2026-04-17 07:35:00,0.0,-109.8,-109.8,98,73.849
2026-04-17 07:40:00,0.0,-94.2,-94.2,98,76.87
2026-04-17 07:45:00,0.0,-198.9,-198.9,98,79.655
2026-04-17 07:50:00,0.0,-140.7,-140.7,98,87.12
2026-04-17 07:55:00,0.0,-132.0,-132.0,98,93.741
2026-04-17 08:00:00,123.5,-36.6,-160.9,98,98.767
2026-04-17 08:05:00,83.7,-6.0,-89.7,95,102.804
2026-04-17 08:10:00,59.0,1.5,-57.0,92,112.037
2026-04-17 08:15:00,18.3,-6.9,-25.2,91,118.718
2026-04-17 08:20:00,-15.3,-0.6,14.6,91,124.467
2026-04-17 08:25:00,-53.0,-3.3,49.6,92,129.964
2026-04-17 08:30:00,-62.3,-3.0,59.3,95,135.123
2026-04-17 08:35:00,-11.4,-3.3,8.1,95,142.503
2026-04-17 08:40:00,-11.0,0.0,11.1,96,142.561
2026-04-17 08:45:00,-59.8,-3.3,56.5,96,151.39
2026-04-17 08:50:00,0.0,75.0,75.0,98,167.251
2026-04-17 08:55:00,0.0,44.4,44.4,98,175.773
2026-04-17 09:00:00,0.0,27.3,27.3,98,175.747
2026-04-17 09:05:00,0.0,47.7,47.7,98,170.777
2026-04-17 09:10:00,0.0,9.9,9.9,98,181.65
2026-04-17 09:15:00,0.0,28.5,28.5,98,190.024
2026-04-17 09:20:00,19.0,-15.0,-34.2,98,189.282
2026-04-17 09:25:00,65.6,-13.8,-79.2,98,188.402
2026-04-17 09:30:00,49.1,-10.5,-59.8,96,197.022
2026-04-17 09:35:00,0.0,-4.2,-4.2,95,159.662
2026-04-17 09:40:00,0.0,35.7,35.7,95,164.823
2026-04-17 09:45:00,27.0,-5.4,-31.6,95,116.853
2026-04-17 09:50:00,124.9,-38.1,-163.2,94,96.491
2026-04-17 09:55:00,114.9,-12.6,-127.7,90,79.406
2026-04-17 10:00:00,125.0,-75.3,-200.3,86,64.457
2026-04-17 10:05:00,124.9,-43.8,-168.7,82,61.445
2026-04-17 10:10:00,108.7,-8.7,-117.4,79,54.631
2026-04-17 10:15:00,83.8,-10.5,-94.6,76,46.346
2026-04-17 10:20:00,32.6,-26.1,-58.8,74,39.195
2026-04-17 10:25:00,60.9,-12.0,-72.9,73,29.271
2026-04-17 10:30:00,44.3,-8.4,-52.6,71,17.853
2026-04-17 10:35:00,42.4,-5.7,-48.1,70,11.75
2026-04-17 10:40:00,109.0,-8.1,-116.9,68,16.386
2026-04-17 10:45:00,107.8,2.1,-115.8,65,22.186
2026-04-17 10:50:00,62.8,-4.8,-67.6,63,34.377
2026-04-17 10:55:00,85.0,-12.0,-96.2,61,20.832
2026-04-17 11:00:00,107.4,-3.6,-111.0,58,13.403
2026-04-17 11:05:00,124.9,-20.7,-145.8,55,9.999
2026-04-17 11:10:00,124.3,-63.3,-189.3,51,5.827
2026-04-17 11:15:00,124.1,-38.7,-163.6,47,6.217
2026-04-17 11:20:00,125.1,-14.7,-139.8,43,9.887
2026-04-17 11:25:00,100.3,-3.0,-104.2,40,17.174
2026-04-17 11:30:00,79.9,-9.9,-89.9,38,28.62
2026-04-17 11:35:00,45.4,-8.7,-53.4,36,59.416
2026-04-17 11:40:00,13.1,-7.5,-20.6,36,79.457
2026-04-17 11:45:00,98.8,-6.3,-104.3,34,75.743
2026-04-17 11:50:00,57.7,-3.6,-63.2,32,108.253
2026-04-17 11:55:00,-57.0,-6.6,50.2,31,149.622
2026-04-17 12:00:00,-125.0,-231.6,-106.8,30,133.065
2026-04-17 12:05:00,-124.9,-501.6,-376.7,33,119.337
2026-04-17 12:10:00,-124.9,-504.3,-379.4,37,124.344
2026-04-17 12:15:00,-124.8,-429.9,-305.2,40,154.249
2026-04-17 12:20:00,-125.2,-250.5,-125.7,44,249.985
2026-04-17 12:25:00,-124.8,-227.7,-102.6,47,179.491
2026-04-17 12:30:00,-124.9,-169.2,-44.2,51,157.741
2026-04-17 12:35:00,-125.0,-99.3,25.7,54,178.165
2026-04-17 12:40:00,-124.7,-125.7,-0.7,58,186.13
2026-04-17 12:45:00,-125.0,-241.8,-116.8,61,194.313
2026-04-17 12:50:00,-124.8,-59.1,65.7,64,190.349
2026-04-17 12:55:00,-125.0,-37.2,87.7,68,188.264
2026-04-17 13:00:00,-128.5,-2.7,125.8,71,205.53
2026-04-17 13:05:00,-125.0,0.0,125.0,75,197.47
2026-04-17 13:10:00,-125.0,-11.7,113.2,78,180.922
2026-04-17 13:15:00,-125.0,-18.9,106.1,82,158.916
2026-04-17 13:20:00,-125.0,-43.2,81.8,85,127.893
2026-04-17 13:25:00,-124.9,-65.7,59.1,89,114.165
2026-04-17 13:30:00,-124.9,-79.2,45.7,92,142.556
2026-04-17 13:35:00,-122.9,-68.4,54.5,95,184.819
2026-04-17 13:40:00,-63.9,-129.3,-65.4,98,249.094
2026-04-17 13:45:00,0.0,-47.4,-47.4,98,268.303
2026-04-17 13:50:00,0.0,-84.9,-84.9,98,220.272
2026-04-17 13:55:00,0.0,-20.4,-20.4,98,172.626
2026-04-17 14:00:00,0.0,62.1,62.1,98,198.013
2026-04-17 14:05:00,0.0,233.4,233.4,98,292.467
2026-04-17 14:10:00,0.0,284.7,284.7,98,320.83
2026-04-17 14:15:00,0.0,287.7,287.7,98,323.697
2026-04-17 14:20:00,0.0,258.9,258.9,98,302.862
2026-04-17 14:25:00,0.0,240.6,240.6,98,300.609
2026-04-17 14:30:00,0.0,219.6,219.6,98,281.789
2026-04-17 14:35:00,0.0,201.0,201.0,98,294.686
2026-04-17 14:40:00,0.0,188.4,188.4,98,276.226
2026-04-17 14:45:00,0.0,178.2,178.2,98,272.08
2026-04-17 14:50:00,0.0,169.5,169.5,98,258.812
2026-04-17 14:55:00,0.0,69.0,69.0,98,214.908
2026-04-17 15:00:00,0.0,135.0,135.0,98,243.486
2026-04-17 15:05:00,0.0,34.5,34.5,98,241.063
2026-04-17 15:10:00,0.0,50.1,50.1,98,230.527
2026-04-17 15:15:00,0.0,52.2,52.2,98,223.419
2026-04-17 15:20:00,14.5,-13.5,-27.9,98,211.241
2026-04-17 15:25:00,27.0,-3.9,-30.9,97,195.914
2026-04-17 15:30:00,59.5,-10.8,-70.2,96,134.312
2026-04-17 15:35:00,0.0,48.9,48.9,96,182.247
2026-04-17 15:40:00,0.0,54.6,54.6,96,172.994
2026-04-17 15:45:00,0.0,43.5,43.5,96,172.653
2026-04-17 15:50:00,59.7,-8.4,-67.5,95,159.743
2026-04-17 15:55:00,51.9,-9.0,-60.9,93,155.006
2026-04-17 16:00:00,89.3,-12.6,-101.9,91,118.393
2026-04-17 16:05:00,77.9,-5.1,-83.0,91,134.162
2026-04-17 16:10:00,84.6,-11.7,-96.2,89,108.43
2026-04-17 16:15:00,95.0,-0.9,-95.9,86,79.809
2026-04-17 16:20:00,55.0,0.9,-54.2,84,81.727
2026-04-17 16:25:00,60.0,-9.0,-69.3,82,97.22
2026-04-17 16:30:00,31.1,-15.0,-46.2,81,98.082
2026-04-17 16:35:00,60.9,-17.4,-78.2,78,90.552
2026-04-17 16:40:00,18.4,-5.7,-24.1,78,97.992
2026-04-17 16:45:00,49.2,-5.4,-54.8,77,86.936
2026-04-17 16:50:00,57.5,-6.9,-64.6,76,73.815
2026-04-17 16:55:00,45.7,-37.5,-83.2,74,70.909
2026-04-17 17:00:00,55.8,-10.5,-66.3,72,79.231
2026-04-17 17:05:00,32.8,-8.1,-40.9,71,83.397
2026-04-17 17:10:00,62.4,-6.3,-68.2,69,71.954
2026-04-17 17:15:00,32.5,-5.1,-37.8,68,60.651
2026-04-17 17:20:00,124.9,-157.2,-282.0,64,53.214
2026-04-17 17:25:00,124.9,-240.0,-364.9,61,49.189
2026-04-17 17:30:00,124.9,-169.2,-294.3,57,46.088
2026-04-17 17:35:00,125.3,-62.4,-187.4,53,41.162
2026-04-17 17:40:00,125.0,-220.5,-345.5,49,37.563
2026-04-17 17:45:00,124.8,-294.6,-419.5,46,31.313
2026-04-17 17:50:00,125.0,-159.3,-284.0,42,26.223
2026-04-17 17:55:00,97.3,-5.7,-103.4,38,19.804
2026-04-17 18:00:00,-4.5,-6.0,-1.5,37,14.687
2026-04-17 18:05:00,45.9,-4.5,-51.6,37,9.204
2026-04-17 18:10:00,48.0,-6.0,-54.0,35,6.746
2026-04-17 18:15:00,51.9,-6.3,-58.0,34,4.824
2026-04-17 18:20:00,50.7,-6.0,-56.9,32,4.586
2026-04-17 18:25:00,48.2,-6.3,-54.0,31,3.195
2026-04-17 18:30:00,51.5,-6.6,-57.2,30,2.187
2026-04-17 18:35:00,44.4,-6.3,-50.8,28,1.42
2026-04-17 18:40:00,40.1,-6.6,-47.2,27,1.42
2026-04-17 18:45:00,94.4,-6.3,-100.7,25,1.065
2026-04-17 18:50:00,90.6,-6.6,-96.9,22,1.065
2026-04-17 18:55:00,93.6,-6.3,-99.6,19,1.065
2026-04-17 19:00:00,59.5,-6.3,-65.7,17,1.065
2026-04-17 19:05:00,92.4,-6.0,-98.4,14,1.065
2026-04-17 19:10:00,42.3,-6.3,-48.5,13,1.065
2026-04-17 19:15:00,41.4,-6.0,-47.6,11,1.065
2026-04-17 19:20:00,45.7,-6.3,-52.0,10,1.065
2026-04-17 19:25:00,89.0,-5.4,-94.3,8,1.065
2026-04-17 19:30:00,0.0,-93.3,-93.3,3,1.065
2026-04-17 19:35:00,0.0,-94.8,-94.8,3,1.065
2026-04-17 19:40:00,0.0,-109.5,-109.5,3,1.065
2026-04-17 19:45:00,0.0,-108.3,-108.3,3,1.065
2026-04-17 19:50:00,0.0,-72.3,-72.3,3,1.065
2026-04-17 19:55:00,0.0,-30.9,-30.9,3,1.065
2026-04-17 20:00:00,0.0,-29.7,-29.7,3,1.065
2026-04-17 20:05:00,0.0,-29.1,-29.1,3,1.065
2026-04-17 20:10:00,0.0,-29.4,-29.4,3,1.065
2026-04-17 20:15:00,0.0,-26.7,-26.7,3,1.065
2026-04-17 20:20:00,0.0,-29.4,-29.4,3,1.065
2026-04-17 20:25:00,0.0,-29.7,-29.7,3,1.065
2026-04-17 20:30:00,0.0,-27.0,-27.0,3,1.065
2026-04-17 20:35:00,0.0,-26.7,-26.7,3,1.065
2026-04-17 20:40:00,0.0,-8.1,-8.1,3,1.065
2026-04-17 20:45:00,0.0,-86.7,-86.7,3,1.065
2026-04-17 20:50:00,0.0,-67.2,-67.2,3,1.065
2026-04-17 20:55:00,0.0,-67.8,-67.8,3,1.065
2026-04-17 21:00:00,0.0,-41.4,-41.4,3,1.065
2026-04-17 21:05:00,0.0,-149.7,-149.7,3,1.065
2026-04-17 21:10:00,0.0,-148.2,-148.2,3,1.065
2026-04-17 21:15:00,0.0,-43.2,-43.2,3,1.065
2026-04-17 21:20:00,0.0,-7.5,-7.5,3,1.065
2026-04-17 21:25:00,0.0,-7.2,-7.2,3,1.065
2026-04-17 21:30:00,0.0,-48.3,-48.3,3,1.065
2026-04-17 21:35:00,0.0,-45.0,-45.0,3,1.065
2026-04-17 21:40:00,0.0,-45.9,-45.9,3,1.065
2026-04-17 21:45:00,0.0,-45.9,-45.9,3,0.708
2026-04-17 21:50:00,0.0,-44.4,-44.4,3,0.682
2026-04-17 21:55:00,0.0,-44.1,-44.1,3,0.656
2026-04-17 22:00:00,0.0,-45.0,-45.0,3,0.63
2026-04-17 22:05:00,0.0,-42.3,-42.3,3,0.603
2026-04-17 22:10:00,0.0,-42.6,-42.6,3,0.577
2026-04-17 22:15:00,0.0,-42.9,-42.9,3,0.551
2026-04-17 22:20:00,0.0,-77.7,-77.7,3,0.525
2026-04-17 22:25:00,0.0,-71.4,-71.4,3,0.499
2026-04-17 22:30:00,0.0,-69.9,-69.9,3,0.472
2026-04-17 22:35:00,0.0,-64.2,-64.2,3,0.446
2026-04-17 22:40:00,0.0,-52.2,-52.2,3,0.42
2026-04-17 22:45:00,0.0,-65.4,-65.4,3,0.394
2026-04-17 22:50:00,0.0,-49.5,-49.5,3,0.367
2026-04-17 22:55:00,0.0,-24.6,-24.6,3,0.341
2026-04-17 23:00:00,0.0,-24.9,-24.9,3,0.315
2026-04-17 23:05:00,0.0,-22.2,-22.2,3,0.289
2026-04-17 23:10:00,0.0,-15.0,-15.0,3,0.262
2026-04-17 23:15:00,0.0,-60.3,-60.3,3,0.236
2026-04-17 23:20:00,0.0,-63.0,-63.0,3,0.21
2026-04-17 23:25:00,0.0,-154.2,-154.2,3,0.184
2026-04-17 23:30:00,0.0,-144.0,-144.0,3,0.157
2026-04-17 23:35:00,0.0,-144.6,-144.6,3,0.131
2026-04-17 23:40:00,0.0,-117.9,-117.9,3,0.105
2026-04-17 23:45:00,0.0,-81.3,-81.3,3,0.079
2026-04-17 23:50:00,0.0,-27.6,-27.6,3,0.052
2026-04-17 23:55:00,0.0,-27.6,-27.6,3,0.026
