时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-22 10:45:00,-92.3,-2.1,90.2,77,150.99
2026-05-22 10:50:00,-115.8,-12.6,103.2,78,172.198
2026-05-22 10:55:00,-163.0,-13.5,149.6,80,205.524
2026-05-22 11:00:00,-53.1,-27.3,25.8,82,197.784
2026-05-22 11:05:00,-16.9,-8.4,8.6,82,219.392
2026-05-22 11:10:00,142.2,-9.0,-151.2,81,270.93
2026-05-22 11:15:00,63.2,3.3,-60.0,78,285.865
2026-05-22 11:20:00,-77.8,-9.3,68.6,78,252.027
2026-05-22 11:25:00,-26.1,-12.3,13.9,79,180.255
2026-05-22 11:30:00,-6.8,-18.3,-11.5,80,152.99
2026-05-22 11:35:00,250.0,-52.8,-302.8,77,158.266
2026-05-22 11:40:00,228.3,-5.4,-233.7,74,160.588
2026-05-22 11:45:00,195.7,-7.8,-203.8,70,183.698
2026-05-22 11:50:00,175.3,-9.0,-184.2,67,162.01
2026-05-22 11:55:00,121.1,-11.7,-132.8,64,141.664
2026-05-22 12:00:00,118.9,-8.4,-126.3,63,108.178
2026-05-22 12:05:00,247.8,-12.9,-260.5,60,143.225
2026-05-22 12:10:00,140.7,-13.8,-154.7,58,190.117
2026-05-22 12:15:00,171.6,-10.2,-181.9,56,232.825
2026-05-22 12:20:00,113.0,5.1,-107.2,54,231.675
2026-05-22 12:25:00,246.9,-8.4,-254.1,52,170.547
2026-05-22 12:30:00,148.4,-4.8,-152.9,49,214.827
2026-05-22 12:35:00,99.7,-4.5,-103.8,47,219.354
2026-05-22 12:40:00,23.4,0.9,-22.5,48,206.613
2026-05-22 12:45:00,140.8,-7.2,-148.0,48,146.465
2026-05-22 12:50:00,250.0,-96.6,-346.7,44,111.688
2026-05-22 12:55:00,249.2,-36.0,-285.6,40,120.648
2026-05-22 13:00:00,249.6,-47.1,-296.6,36,102.395
2026-05-22 13:05:00,128.1,-12.3,-140.0,33,108.036
2026-05-22 13:10:00,141.4,-9.6,-151.0,31,123.861
2026-05-22 13:15:00,143.6,-18.0,-161.5,29,145.272
2026-05-22 13:20:00,51.6,-4.8,-56.9,27,161.665
2026-05-22 13:25:00,-12.3,-20.4,-7.9,26,216.417
2026-05-22 13:30:00,-22.9,-16.8,6.1,26,269.117
2026-05-22 13:35:00,-60.3,-16.2,44.1,26,306.715
2026-05-22 13:40:00,159.8,-12.3,-171.4,27,247.74
2026-05-22 13:45:00,36.6,-8.1,-45.3,28,348.652
2026-05-22 13:50:00,-206.7,-12.0,194.6,26,387.998
2026-05-22 13:55:00,-150.7,-5.4,145.3,27,391.55
2026-05-22 14:00:00,219.8,-6.3,-226.2,26,190.739
2026-05-22 14:05:00,197.3,-7.2,-204.8,23,140.115
2026-05-22 14:10:00,102.3,0.0,-101.2,21,210.746
2026-05-22 14:15:00,-152.6,-2.4,150.1,20,348.693
2026-05-22 14:20:00,-244.7,-10.2,234.3,24,354.002
2026-05-22 14:25:00,-62.1,0.0,62.2,25,224.435
2026-05-22 14:30:00,-30.6,-5.7,24.8,26,234.491
2026-05-22 14:35:00,42.0,0.9,-40.2,25,168.702
2026-05-22 14:40:00,18.9,-6.3,-25.2,25,146.75
2026-05-22 14:45:00,-257.0,2.4,259.3,28,322.36
2026-05-22 14:50:00,-160.7,-4.8,155.8,30,258.664
2026-05-22 14:55:00,6.7,-8.4,-15.1,32,120.634
2026-05-22 15:00:00,-169.9,0.6,170.5,33,276.73
2026-05-22 15:05:00,-98.9,-0.3,98.6,35,307.568
2026-05-22 15:10:00,-118.0,-2.7,115.3,37,269.468
2026-05-22 15:15:00,-59.5,-8.1,51.6,38,232.012
2026-05-22 15:20:00,-118.0,-8.4,109.3,40,275.633
2026-05-22 15:25:00,-145.3,-11.4,134.0,42,292.9
2026-05-22 15:30:00,-167.1,-3.3,163.8,44,266.682
2026-05-22 15:35:00,35.5,-8.1,-43.8,45,104.421
2026-05-22 15:40:00,26.1,-8.4,-34.5,45,157.47
2026-05-22 15:45:00,-66.9,-5.1,61.8,46,191.772
2026-05-22 15:50:00,-79.0,-8.7,70.1,47,173.717
2026-05-22 15:55:00,40.7,-0.9,-41.5,48,118.124
2026-05-22 16:00:00,-46.4,-6.0,40.4,47,224.671
2026-05-22 16:05:00,-67.0,-7.2,59.7,48,233.428
2026-05-22 16:10:00,-151.4,-14.1,137.4,50,205.118
2026-05-22 16:15:00,-69.3,-4.2,65.1,52,189.134
2026-05-22 16:20:00,-25.9,-10.2,15.7,52,182.93
2026-05-22 16:25:00,0.0,-16.5,-16.5,52,174.129
2026-05-22 16:30:00,49.9,-4.2,-54.3,52,163.22
2026-05-22 16:35:00,4.6,-8.7,-13.1,52,151.354
2026-05-22 16:40:00,3.8,-6.3,-10.2,52,149.026
2026-05-22 16:45:00,-19.9,-3.9,15.9,52,138.165
2026-05-22 16:50:00,115.1,-13.2,-128.2,51,127.92
2026-05-22 16:55:00,58.6,-9.6,-68.1,50,113.592
2026-05-22 17:00:00,73.7,-16.2,-90.3,49,99.542
2026-05-22 17:05:00,-3.3,-8.4,-5.0,48,107.666
2026-05-22 17:10:00,195.0,-9.6,-204.5,46,107.738
2026-05-22 17:15:00,249.4,-65.1,-314.5,42,99.274
2026-05-22 17:20:00,171.1,-19.5,-190.5,39,92.796
2026-05-22 17:25:00,249.7,-60.6,-310.4,35,73.912
2026-05-22 17:30:00,248.9,-95.1,-344.8,31,74.777
2026-05-22 17:35:00,229.1,-20.4,-249.5,27,68.662
2026-05-22 17:40:00,67.0,-6.9,-73.9,25,61.592
2026-05-22 17:45:00,-13.6,-14.7,-1.2,24,54.955
2026-05-22 17:50:00,103.2,-6.6,-110.0,24,47.453
2026-05-22 17:55:00,154.8,-5.4,-160.2,23,31.841
2026-05-22 18:00:00,72.7,-5.4,-78.6,20,23.537
2026-05-22 18:05:00,199.4,-6.9,-206.0,19,20.585
2026-05-22 18:10:00,199.7,-7.2,-206.9,16,12.36
2026-05-22 18:15:00,249.7,-10.8,-260.5,12,7.523
2026-05-22 18:20:00,215.9,-6.3,-222.2,8,5.972
2026-05-22 18:25:00,181.2,-6.6,-187.7,5,4.781
2026-05-22 18:30:00,0.0,-196.2,-196.2,3,4.241
2026-05-22 18:35:00,0.0,-162.3,-162.3,3,3.375
2026-05-22 18:40:00,0.0,-108.3,-108.3,3,2.51
2026-05-22 18:45:00,0.0,-76.5,-76.5,3,2.077
2026-05-22 18:50:00,0.0,-114.9,-114.9,3,1.644
2026-05-22 18:55:00,0.0,-111.9,-111.9,3,1.644
2026-05-22 19:00:00,0.0,-99.3,-99.3,3,1.212
2026-05-22 19:05:00,0.0,-52.8,-52.8,3,1.212
2026-05-22 19:10:00,0.0,-50.7,-50.7,3,1.212
2026-05-22 19:15:00,0.0,-90.6,-90.6,3,1.212
2026-05-22 19:20:00,0.0,-137.4,-137.4,3,1.212
2026-05-22 19:25:00,0.0,-224.7,-224.7,3,1.212
2026-05-22 19:30:00,0.0,-206.4,-206.4,3,1.212
2026-05-22 19:35:00,0.0,-237.3,-237.3,3,1.212
2026-05-22 19:40:00,0.0,-224.1,-224.1,3,1.212
2026-05-22 19:45:00,0.0,-212.1,-212.1,3,1.212
2026-05-22 19:50:00,0.0,-81.0,-81.0,3,1.212
2026-05-22 19:55:00,0.0,-123.0,-123.0,3,1.212
2026-05-22 20:00:00,0.0,-103.8,-103.8,3,1.212
2026-05-22 20:05:00,0.0,-91.8,-91.8,3,1.212
2026-05-22 20:10:00,0.0,-86.4,-86.4,3,1.212
2026-05-22 20:15:00,0.0,-55.8,-55.8,3,1.212
2026-05-22 20:20:00,0.0,-79.5,-79.5,3,1.212
2026-05-22 20:25:00,0.0,-73.8,-73.8,3,1.212
2026-05-22 20:30:00,0.0,-135.0,-135.0,3,1.212
2026-05-22 20:35:00,0.0,-134.4,-134.4,3,1.212
2026-05-22 20:40:00,0.0,-92.7,-92.7,3,1.212
2026-05-22 20:45:00,0.0,-111.0,-111.0,3,1.212
2026-05-22 20:50:00,0.0,-111.6,-111.6,3,1.212
2026-05-22 20:55:00,0.0,-62.1,-62.1,3,1.212
2026-05-22 21:00:00,0.0,-97.8,-97.8,3,1.212
2026-05-22 21:05:00,0.0,-97.8,-97.8,3,1.212
2026-05-22 21:10:00,0.0,-125.4,-125.4,3,1.212
2026-05-22 21:15:00,0.0,-205.8,-205.8,3,1.212
2026-05-22 21:20:00,0.0,-97.5,-97.5,3,1.212
2026-05-22 21:25:00,0.0,-85.5,-85.5,3,1.605
2026-05-22 21:30:00,0.0,-80.1,-80.1,3,1.553
2026-05-22 21:35:00,0.0,-75.9,-75.9,3,1.502
2026-05-22 21:40:00,0.0,-54.6,-54.6,3,1.45
2026-05-22 21:45:00,0.0,-52.2,-52.2,3,1.398
2026-05-22 21:50:00,0.0,-153.6,-153.6,3,1.346
2026-05-22 21:55:00,0.0,-107.4,-107.4,3,1.294
2026-05-22 22:00:00,0.0,-90.6,-90.6,3,1.243
2026-05-22 22:05:00,0.0,-7.2,-7.2,3,1.191
2026-05-22 22:10:00,0.0,-88.2,-88.2,3,1.139
2026-05-22 22:15:00,0.0,-87.9,-87.9,3,1.087
2026-05-22 22:20:00,0.0,-119.7,-119.7,3,1.036
2026-05-22 22:25:00,0.0,-79.8,-79.8,3,0.984
2026-05-22 22:30:00,0.0,-79.8,-79.8,3,0.932
2026-05-22 22:35:00,0.0,-6.9,-6.9,3,0.88
2026-05-22 22:40:00,0.0,-6.0,-6.0,3,0.828
2026-05-22 22:45:00,0.0,-6.3,-6.3,3,0.777
2026-05-22 22:50:00,0.0,-8.7,-8.7,3,0.725
2026-05-22 22:55:00,0.0,-6.9,-6.9,3,0.673
2026-05-22 23:00:00,0.0,-6.0,-6.0,3,0.621
2026-05-22 23:05:00,0.0,-107.4,-107.4,3,0.57
2026-05-22 23:10:00,0.0,-103.8,-103.8,3,0.518
2026-05-22 23:15:00,0.0,-103.8,-103.8,3,0.466
2026-05-22 23:20:00,0.0,-75.3,-75.3,3,0.414
2026-05-22 23:25:00,0.0,-91.8,-91.8,3,0.362
2026-05-22 23:30:00,0.0,-86.4,-86.4,3,0.311
2026-05-22 23:35:00,0.0,-61.5,-61.5,3,0.259
2026-05-22 23:40:00,0.0,-54.6,-54.6,3,0.207
2026-05-22 23:45:00,0.0,-73.2,-73.2,3,0.155
2026-05-22 23:50:00,0.0,-52.8,-52.8,3,0.104
2026-05-22 23:55:00,0.0,-49.8,-49.8,3,0.052
