时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-11 05:25:00,-45.0,-60.0,-15.1,83,0.0
2026-05-11 05:30:00,-45.0,-51.0,-6.0,84,0.0
2026-05-11 05:35:00,-45.0,-50.4,-5.3,85,0.0
2026-05-11 05:40:00,-45.0,-50.1,-5.1,86,0.0
2026-05-11 05:45:00,-44.9,-50.4,-5.5,88,0.747
2026-05-11 05:50:00,-44.9,-145.8,-100.9,89,2.26
2026-05-11 05:55:00,-44.9,-188.1,-143.3,90,3.12
2026-05-11 06:00:00,-45.0,-189.6,-144.6,91,2.972
2026-05-11 06:05:00,-45.0,-216.6,-171.6,92,4.783
2026-05-11 06:10:00,-45.0,-188.4,-143.3,93,5.979
2026-05-11 06:15:00,0.0,-113.1,-113.1,98,8.08
2026-05-11 06:20:00,0.0,-93.9,-93.9,98,9.95
2026-05-11 06:25:00,0.0,-66.9,-66.9,98,11.759
2026-05-11 06:30:00,0.0,-34.8,-34.8,98,14.831
2026-05-11 06:35:00,0.0,-17.7,-17.7,98,12.469
2026-05-11 06:40:00,0.0,-60.9,-60.9,98,16.372
2026-05-11 06:45:00,0.0,-87.0,-87.0,98,22.891
2026-05-11 06:50:00,0.0,-201.3,-201.3,98,28.104
2026-05-11 06:55:00,0.0,-198.0,-198.0,98,29.914
2026-05-11 07:00:00,0.0,-290.7,-290.7,98,35.149
2026-05-11 07:05:00,0.0,-444.0,-444.0,98,53.106
2026-05-11 07:10:00,0.0,-380.7,-380.7,98,51.752
2026-05-11 07:15:00,0.0,-330.9,-330.9,98,45.927
2026-05-11 07:20:00,0.0,-230.1,-230.1,98,57.858
2026-05-11 07:25:00,0.0,-184.8,-184.8,98,50.38
2026-05-11 07:30:00,0.0,-122.1,-122.1,98,38.574
2026-05-11 07:35:00,0.0,-206.1,-206.1,98,35.717
2026-05-11 07:40:00,0.0,-273.0,-273.0,98,39.044
2026-05-11 07:45:00,0.0,-313.2,-313.2,98,59.11
2026-05-11 07:50:00,0.0,-356.7,-356.7,98,63.224
2026-05-11 07:55:00,0.0,-277.8,-277.8,98,54.605
2026-05-11 08:00:00,124.4,-329.7,-453.7,98,65.108
2026-05-11 08:05:00,125.2,-216.9,-341.8,94,113.178
2026-05-11 08:10:00,124.5,-96.9,-221.6,90,138.304
2026-05-11 08:15:00,124.7,-50.7,-175.4,87,159.349
2026-05-11 08:20:00,82.6,-0.3,-84.2,83,191.346
2026-05-11 08:25:00,125.1,-22.2,-147.3,80,108.388
2026-05-11 08:30:00,70.5,1.2,-69.3,77,117.918
2026-05-11 08:35:00,-62.5,-12.6,49.9,77,187.054
2026-05-11 08:40:00,-119.3,-1.5,117.7,80,258.133
2026-05-11 08:45:00,-45.9,-7.5,38.5,82,143.843
2026-05-11 08:50:00,-33.5,4.2,37.7,83,137.397
2026-05-11 08:55:00,-15.2,-20.7,-5.5,84,142.058
2026-05-11 09:00:00,125.0,-22.2,-147.2,82,158.622
2026-05-11 09:05:00,125.0,-84.6,-209.5,78,197.428
2026-05-11 09:10:00,125.4,-96.6,-221.1,74,265.666
2026-05-11 09:15:00,125.0,-32.7,-157.6,70,254.107
2026-05-11 09:20:00,125.3,-19.2,-143.5,67,296.668
2026-05-11 09:25:00,124.9,-16.8,-141.9,63,201.698
2026-05-11 09:30:00,101.1,-11.4,-112.8,60,305.841
2026-05-11 09:35:00,-90.3,-12.6,77.7,59,371.52
2026-05-11 09:40:00,-27.3,-18.0,9.3,60,308.721
2026-05-11 09:45:00,-3.7,1.5,5.2,61,245.943
2026-05-11 09:50:00,91.9,-9.6,-101.3,60,137.28
2026-05-11 09:55:00,-40.9,-7.8,32.1,59,233.333
2026-05-11 10:00:00,-130.9,66.3,197.3,62,307.028
2026-05-11 10:05:00,-130.9,54.0,184.9,66,332.962
2026-05-11 10:10:00,-83.7,-3.6,80.1,69,292.164
2026-05-11 10:15:00,-93.5,5.1,98.5,72,314.59
2026-05-11 10:20:00,-97.2,-10.8,86.2,76,310.28
2026-05-11 10:25:00,-131.0,24.9,155.8,80,301.487
2026-05-11 10:30:00,-130.9,136.5,267.5,83,398.493
2026-05-11 10:35:00,-131.0,57.9,188.8,87,344.576
2026-05-11 10:40:00,-131.0,56.4,187.4,90,423.271
2026-05-11 10:45:00,-130.9,7.8,138.7,94,339.462
2026-05-11 10:50:00,-86.0,69.9,155.8,97,339.189
2026-05-11 10:55:00,0.0,99.6,99.6,98,326.113
2026-05-11 11:00:00,0.0,92.7,92.7,98,265.031
2026-05-11 11:05:00,0.0,238.2,238.2,98,381.647
2026-05-11 11:10:00,0.0,240.9,240.9,98,380.457
2026-05-11 11:15:00,0.0,278.1,278.1,98,390.056
2026-05-11 11:20:00,0.0,162.6,162.6,98,382.741
2026-05-11 11:25:00,0.0,84.3,84.3,98,378.796
2026-05-11 11:30:00,0.0,99.3,99.3,98,384.308
2026-05-11 11:35:00,17.9,0.0,-18.1,98,397.45
2026-05-11 11:40:00,10.7,-4.8,-15.9,97,394.603
2026-05-11 11:45:00,69.3,-36.0,-105.8,97,326.133
2026-05-11 11:50:00,90.3,-24.6,-114.8,95,280.591
2026-05-11 11:55:00,124.9,-39.3,-164.2,92,268.964
2026-05-11 12:00:00,110.6,-7.8,-118.3,91,278.296
2026-05-11 12:05:00,125.1,-57.3,-182.4,88,295.152
2026-05-11 12:10:00,121.2,11.4,-110.1,84,281.025
2026-05-11 12:15:00,-14.7,5.1,19.8,84,317.041
2026-05-11 12:20:00,-64.9,-16.2,48.7,85,374.028
2026-05-11 12:25:00,-43.8,-10.2,33.7,86,316.561
2026-05-11 12:30:00,-69.4,-10.8,58.5,88,398.994
2026-05-11 12:35:00,1.9,-6.9,-9.1,89,348.856
2026-05-11 12:40:00,-114.2,27.9,141.8,91,410.292
2026-05-11 12:45:00,-43.4,-28.2,15.2,91,404.574
2026-05-11 12:50:00,92.3,7.2,-85.1,91,324.504
2026-05-11 12:55:00,-11.5,4.5,16.0,91,348.706
2026-05-11 13:00:00,-36.4,-1.8,34.6,91,286.163
2026-05-11 13:05:00,30.0,-5.1,-35.1,91,289.76
2026-05-11 13:10:00,-61.9,-8.7,53.4,92,292.485
2026-05-11 13:15:00,-15.0,-1.5,13.4,91,281.788
2026-05-11 13:20:00,-28.2,-6.6,21.7,92,327.89
2026-05-11 13:25:00,59.4,-4.5,-64.0,91,258.871
2026-05-11 13:30:00,-123.5,-13.8,109.6,92,430.853
2026-05-11 13:35:00,-116.0,57.9,173.9,96,395.583
2026-05-11 13:40:00,-63.0,73.5,136.5,98,398.828
2026-05-11 13:45:00,124.8,-20.7,-132.7,96,164.984
2026-05-11 13:50:00,0.0,27.9,27.9,95,395.714
2026-05-11 13:55:00,0.0,95.4,95.4,95,368.221
2026-05-11 14:00:00,0.0,126.3,126.3,95,355.249
2026-05-11 14:05:00,0.0,150.9,150.9,95,361.958
2026-05-11 14:10:00,0.0,189.6,189.6,95,354.248
2026-05-11 14:15:00,0.0,191.4,191.4,95,343.141
2026-05-11 14:20:00,0.0,230.1,230.1,95,340.54
2026-05-11 14:25:00,0.0,241.2,241.2,95,336.47
2026-05-11 14:30:00,0.0,245.7,245.7,95,328.452
2026-05-11 14:35:00,0.0,247.5,247.5,95,331.28
2026-05-11 14:40:00,0.0,208.8,208.8,95,321.679
2026-05-11 14:45:00,0.0,211.5,211.5,95,317.961
2026-05-11 14:50:00,0.0,230.4,230.4,95,355.241
2026-05-11 14:55:00,0.0,65.1,65.1,95,176.112
2026-05-11 15:00:00,0.0,48.3,48.3,95,195.155
2026-05-11 15:05:00,0.0,66.0,66.0,95,164.01
2026-05-11 15:10:00,0.0,14.7,14.7,95,149.487
2026-05-11 15:15:00,0.0,42.3,42.3,95,178.179
2026-05-11 15:20:00,0.0,155.7,155.7,95,204.204
2026-05-11 15:25:00,0.0,156.6,156.6,95,266.568
2026-05-11 15:30:00,0.0,80.7,80.7,95,256.431
2026-05-11 15:35:00,0.0,74.7,74.7,95,235.155
2026-05-11 15:40:00,0.0,60.3,60.3,95,226.823
2026-05-11 15:45:00,0.0,147.9,147.9,95,270.483
2026-05-11 15:50:00,0.0,124.2,124.2,95,260.518
2026-05-11 15:55:00,0.0,120.3,120.3,95,249.12
2026-05-11 16:00:00,0.0,55.8,55.8,95,180.933
2026-05-11 16:05:00,0.0,9.0,9.0,95,147.416
2026-05-11 16:10:00,9.5,-4.5,-13.9,95,119.618
2026-05-11 16:15:00,16.2,-3.3,-19.3,94,145.84
2026-05-11 16:20:00,60.2,-7.8,-68.0,93,112.516
2026-05-11 16:25:00,-6.3,-5.4,0.8,92,170.204
2026-05-11 16:30:00,-37.3,-12.0,25.4,93,190.094
2026-05-11 16:35:00,8.3,-10.2,-18.4,93,138.942
2026-05-11 16:40:00,43.5,-3.3,-46.8,92,151.93
2026-05-11 16:45:00,125.0,-95.1,-220.0,89,136.161
2026-05-11 16:50:00,124.9,-67.5,-192.4,86,123.811
2026-05-11 16:55:00,125.2,-131.1,-256.0,82,112.592
2026-05-11 17:00:00,125.0,-265.5,-390.5,78,95.336
2026-05-11 17:05:00,125.1,-219.9,-345.0,74,91.749
2026-05-11 17:10:00,125.0,-150.6,-275.6,71,89.69
2026-05-11 17:15:00,124.6,-130.8,-255.6,67,82.066
2026-05-11 17:20:00,124.9,-249.6,-374.6,63,74.296
2026-05-11 17:25:00,125.0,-177.0,-301.9,59,67.312
2026-05-11 17:30:00,125.1,-131.7,-256.6,56,61.209
2026-05-11 17:35:00,124.9,-37.5,-162.3,52,55.165
2026-05-11 17:40:00,120.2,-6.0,-127.4,48,47.686
2026-05-11 17:45:00,125.1,-85.2,-210.3,44,40.496
2026-05-11 17:50:00,124.9,-92.7,-217.6,40,35.288
2026-05-11 17:55:00,124.8,-87.9,-212.6,37,28.727
2026-05-11 18:00:00,124.7,-144.6,-268.8,33,28.201
2026-05-11 18:05:00,125.5,-64.5,-188.8,29,23.008
2026-05-11 18:10:00,124.8,-43.2,-167.9,25,15.738
2026-05-11 18:15:00,125.0,-13.5,-138.3,21,11.627
2026-05-11 18:20:00,100.5,-6.6,-107.0,17,8.591
2026-05-11 18:25:00,36.4,-6.3,-43.0,16,5.228
2026-05-11 18:30:00,93.9,-6.6,-100.7,13,4.47
2026-05-11 18:35:00,89.4,-6.3,-95.8,10,2.69
2026-05-11 18:40:00,27.2,-6.6,-33.6,8,1.679
2026-05-11 18:45:00,59.2,-6.3,-65.3,6,0.629
2026-05-11 18:50:00,0.0,-270.0,-270.0,3,0.096
2026-05-11 18:55:00,0.0,-266.1,-266.1,3,0.0
2026-05-11 19:00:00,0.0,-259.8,-259.8,3,0.0
2026-05-11 19:05:00,0.0,-202.8,-202.8,3,0.0
2026-05-11 19:10:00,0.0,-111.9,-111.9,3,0.0
2026-05-11 19:15:00,0.0,-183.9,-183.9,3,0.0
2026-05-11 19:20:00,0.0,-244.5,-244.5,3,0.0
2026-05-11 19:25:00,0.0,-243.6,-243.6,3,0.0
2026-05-11 19:30:00,0.0,-239.7,-239.7,3,0.0
2026-05-11 19:35:00,0.0,-156.0,-156.0,3,0.0
2026-05-11 19:40:00,0.0,-138.6,-138.6,3,0.0
2026-05-11 19:45:00,0.0,-130.8,-130.8,3,0.0
2026-05-11 19:50:00,0.0,-118.5,-118.5,3,0.0
2026-05-11 19:55:00,0.0,-59.4,-59.4,3,0.0
2026-05-11 20:00:00,0.0,-106.8,-106.8,3,0.0
2026-05-11 20:05:00,0.0,-149.7,-149.7,3,0.0
2026-05-11 20:10:00,0.0,-121.5,-121.5,3,0.0
2026-05-11 20:15:00,0.0,-121.8,-121.8,3,0.0
2026-05-11 20:20:00,0.0,-115.8,-115.8,3,0.0
2026-05-11 20:25:00,0.0,-147.9,-147.9,3,0.0
2026-05-11 20:30:00,0.0,-104.1,-104.1,3,0.0
2026-05-11 20:35:00,0.0,-77.4,-77.4,3,0.0
2026-05-11 20:40:00,0.0,-144.3,-144.3,3,0.0
2026-05-11 20:45:00,0.0,-256.8,-256.8,3,0.0
2026-05-11 20:50:00,0.0,-257.7,-257.7,3,0.0
2026-05-11 20:55:00,0.0,-146.1,-146.1,3,0.0
2026-05-11 21:00:00,0.0,-181.8,-181.8,3,0.0
2026-05-11 21:05:00,0.0,-135.6,-135.6,3,0.0
2026-05-11 21:10:00,0.0,-120.0,-120.0,3,0.0
2026-05-11 21:15:00,0.0,-51.6,-51.6,3,0.0
2026-05-11 21:20:00,0.0,-90.3,-90.3,3,0.0
2026-05-11 21:25:00,0.0,-83.1,-83.1,3,0.0
2026-05-11 21:30:00,0.0,-76.5,-76.5,3,0.0
2026-05-11 21:35:00,0.0,-33.0,-33.0,3,0.0
2026-05-11 21:40:00,0.0,-28.8,-28.8,3,0.0
2026-05-11 21:45:00,0.0,-26.7,-26.7,3,0.0
2026-05-11 21:50:00,0.0,-26.4,-26.4,3,0.0
2026-05-11 21:55:00,0.0,-12.0,-12.0,3,0.0
2026-05-11 22:00:00,0.0,-7.5,-7.5,3,0.0
2026-05-11 22:05:00,0.0,-7.2,-7.2,3,0.0
2026-05-11 22:10:00,0.0,-7.2,-7.2,3,0.0
2026-05-11 22:15:00,0.0,-7.5,-7.5,3,0.0
2026-05-11 22:20:00,0.0,-6.6,-6.6,3,0.0
2026-05-11 22:25:00,0.0,-7.5,-7.5,3,0.0
2026-05-11 22:30:00,0.0,-7.8,-7.8,3,0.0
2026-05-11 22:35:00,0.0,-6.9,-6.9,3,0.0
2026-05-11 22:40:00,0.0,-7.2,-7.2,3,0.0
2026-05-11 22:45:00,0.0,-48.0,-48.0,3,0.0
2026-05-11 22:50:00,0.0,-48.6,-48.6,3,0.0
2026-05-11 22:55:00,0.0,-39.9,-39.9,3,0.0
2026-05-11 23:00:00,0.0,-29.4,-29.4,3,0.0
2026-05-11 23:05:00,0.0,-8.1,-8.1,3,0.0
2026-05-11 23:10:00,0.0,-8.1,-8.1,3,0.0
2026-05-11 23:15:00,0.0,-7.8,-7.8,3,0.0
2026-05-11 23:20:00,0.0,-8.1,-8.1,3,0.0
2026-05-11 23:25:00,0.0,-11.4,-11.4,3,0.0
2026-05-11 23:30:00,0.0,-7.2,-7.2,3,0.0
2026-05-11 23:35:00,0.0,-84.0,-84.0,3,0.0
2026-05-11 23:40:00,0.0,-78.3,-78.3,3,0.0
2026-05-11 23:45:00,0.0,-96.3,-96.3,3,0.0
2026-05-11 23:50:00,0.0,-87.6,-87.6,3,0.0
2026-05-11 23:55:00,0.0,-54.0,-54.0,3,0.0
