时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-07-07 18:10:00,-13.2,-5.7,7.4,3,26.689
2026-07-07 18:15:00,-7.9,-4.5,3.5,4,22.038
2026-07-07 18:20:00,0.0,-102.0,-102.0,4,17.062
2026-07-07 18:25:00,0.0,-194.1,-194.1,4,16.291
2026-07-07 18:30:00,0.0,-195.0,-195.0,4,13.931
2026-07-07 18:35:00,0.0,-137.1,-137.1,4,11.085
2026-07-07 18:40:00,0.0,-73.5,-73.5,4,9.291
2026-07-07 18:45:00,0.0,-62.1,-62.1,4,6.964
2026-07-07 18:50:00,0.0,-65.1,-65.1,4,4.503
2026-07-07 18:55:00,0.0,-67.2,-67.2,4,2.432
2026-07-07 19:00:00,0.0,-64.5,-64.5,4,0.678
2026-07-07 19:05:00,0.0,-120.9,-120.9,4,0.069
2026-07-07 19:10:00,0.0,-101.7,-101.7,4,0.0
2026-07-07 19:15:00,0.0,-16.8,-16.8,4,0.0
2026-07-07 19:20:00,0.0,-121.5,-121.5,4,0.0
2026-07-07 19:25:00,0.0,-122.7,-122.7,4,0.0
2026-07-07 19:30:00,0.0,-203.1,-203.1,4,0.0
2026-07-07 19:35:00,0.0,-207.6,-207.6,4,0.0
2026-07-07 19:40:00,0.0,-10.5,-10.5,4,0.0
2026-07-07 19:45:00,0.0,-45.6,-45.6,4,0.0
2026-07-07 19:50:00,0.0,-152.1,-152.1,4,0.0
2026-07-07 19:55:00,0.0,-115.8,-115.8,4,0.0
2026-07-07 20:00:00,0.0,-92.1,-92.1,4,0.0
2026-07-07 20:05:00,0.0,-83.1,-83.1,4,0.0
2026-07-07 20:10:00,0.0,-42.0,-42.0,4,0.0
2026-07-07 20:15:00,0.0,-40.8,-40.8,4,0.0
2026-07-07 20:20:00,0.0,-40.2,-40.2,4,0.0
2026-07-07 20:25:00,0.0,-46.8,-46.8,4,0.0
2026-07-07 20:30:00,0.0,-49.5,-49.5,4,0.0
2026-07-07 20:35:00,0.0,-89.4,-89.4,4,0.0
2026-07-07 20:40:00,0.0,-110.4,-110.4,4,0.0
2026-07-07 20:45:00,0.0,-108.6,-108.6,4,0.0
2026-07-07 20:50:00,0.0,-138.6,-138.6,4,0.0
2026-07-07 20:55:00,0.0,-135.0,-135.0,4,0.0
2026-07-07 21:00:00,0.0,-132.0,-132.0,4,0.0
2026-07-07 21:05:00,0.0,-128.7,-128.7,4,0.0
2026-07-07 21:10:00,0.0,-117.9,-117.9,4,0.0
2026-07-07 21:15:00,0.0,-108.3,-108.3,4,0.0
2026-07-07 21:20:00,0.0,-42.0,-42.0,4,0.0
2026-07-07 21:25:00,0.0,-15.3,-15.3,4,0.0
2026-07-07 21:30:00,0.0,-13.5,-13.5,4,0.0
2026-07-07 21:35:00,0.0,-7.2,-7.2,4,0.0
2026-07-07 21:40:00,0.0,-6.9,-6.9,4,0.0
2026-07-07 21:45:00,0.0,-6.6,-6.6,4,0.0
2026-07-07 21:50:00,0.0,-6.6,-6.6,4,0.0
2026-07-07 21:55:00,0.0,-7.2,-7.2,4,0.0
2026-07-07 22:00:00,0.0,-51.6,-51.6,4,0.0
2026-07-07 22:05:00,0.0,-51.3,-51.3,4,0.0
2026-07-07 22:10:00,0.0,-51.9,-51.9,4,0.0
2026-07-07 22:15:00,0.0,-50.4,-50.4,4,0.0
2026-07-07 22:20:00,0.0,-47.4,-47.4,4,0.0
2026-07-07 22:25:00,0.0,-45.3,-45.3,4,0.0
2026-07-07 22:30:00,0.0,-82.5,-82.5,4,0.0
2026-07-07 22:35:00,0.0,-93.6,-93.6,4,0.0
2026-07-07 22:40:00,0.0,-99.9,-99.9,4,0.0
2026-07-07 22:45:00,0.0,-89.7,-89.7,4,0.0
2026-07-07 22:50:00,0.0,-74.1,-74.1,4,0.0
2026-07-07 22:55:00,0.0,-61.2,-61.2,4,0.0
2026-07-07 23:00:00,0.0,-48.9,-48.9,4,0.0
2026-07-07 23:05:00,0.0,-42.3,-42.3,4,0.0
2026-07-07 23:10:00,0.0,-29.7,-29.7,4,0.0
2026-07-07 23:15:00,0.0,-18.6,-18.6,4,0.0
2026-07-07 23:20:00,0.0,-18.9,-18.9,4,0.0
2026-07-07 23:25:00,0.0,-46.5,-46.5,4,0.0
2026-07-07 23:30:00,0.0,-110.1,-110.1,4,0.0
2026-07-07 23:35:00,0.0,-111.3,-111.3,4,0.0
2026-07-07 23:40:00,0.0,-109.8,-109.8,4,0.0
2026-07-07 23:45:00,0.0,-73.8,-73.8,4,0.0
2026-07-07 23:50:00,0.0,-71.1,-71.1,4,0.0
2026-07-07 23:55:00,0.0,-71.1,-71.1,4,0.0
