时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-30 03:15:00,-44.9,-190.8,-145.9,51,0.325
2026-04-30 03:20:00,-45.0,-150.9,-106.1,52,0.333
2026-04-30 03:25:00,-45.0,-290.4,-245.4,54,0.342
2026-04-30 03:30:00,-45.0,-313.2,-268.3,55,0.35
2026-04-30 03:35:00,-44.8,-301.2,-256.3,56,0.358
2026-04-30 03:40:00,-44.9,-354.9,-310.0,57,0.367
2026-04-30 03:45:00,-45.0,-341.7,-296.7,58,0.375
2026-04-30 03:50:00,-45.1,-435.6,-390.7,60,0.383
2026-04-30 03:55:00,-44.9,-399.3,-354.2,61,0.392
2026-04-30 04:00:00,-45.0,-339.9,-294.9,62,0.4
2026-04-30 04:05:00,-44.9,-322.2,-277.3,63,0.408
2026-04-30 04:10:00,-45.0,-271.2,-226.2,64,0.417
2026-04-30 04:15:00,-45.0,-226.2,-181.2,66,0.425
2026-04-30 04:20:00,-45.0,-209.4,-164.3,67,0.433
2026-04-30 04:25:00,-45.1,-142.8,-97.7,68,0.442
2026-04-30 04:30:00,-45.1,-110.1,-65.1,69,0.45
2026-04-30 04:35:00,-45.0,-93.6,-48.6,70,0.458
2026-04-30 04:40:00,-45.0,-78.0,-33.1,72,0.467
2026-04-30 04:45:00,-44.8,-50.7,-5.9,73,0.475
2026-04-30 04:50:00,-44.9,-50.1,-5.1,74,0.483
2026-04-30 04:55:00,-44.8,-49.2,-4.3,75,0.492
2026-04-30 05:00:00,-44.9,-50.1,-5.1,76,0.5
2026-04-30 05:05:00,-44.9,-49.8,-4.8,78,0.508
2026-04-30 05:10:00,-45.0,-49.5,-4.7,79,0.517
2026-04-30 05:15:00,-44.9,-49.2,-4.3,80,0.525
2026-04-30 05:20:00,-45.0,-49.8,-4.8,81,0.395
2026-04-30 05:25:00,-45.0,-95.4,-50.4,82,0.358
2026-04-30 05:30:00,-45.1,-196.8,-151.7,84,0.358
2026-04-30 05:35:00,-45.1,-172.5,-127.5,85,0.532
2026-04-30 05:40:00,-45.1,-136.2,-91.2,86,0.532
2026-04-30 05:45:00,-45.0,-114.3,-69.3,87,0.532
2026-04-30 05:50:00,-45.0,-154.8,-109.9,88,0.358
2026-04-30 05:55:00,-44.9,-137.4,-92.5,89,0.612
2026-04-30 06:00:00,-44.9,-111.3,-66.4,91,1.617
2026-04-30 06:05:00,-45.0,-108.0,-62.9,92,3.094
2026-04-30 06:10:00,-45.0,-106.2,-61.2,93,3.728
2026-04-30 06:15:00,0.0,-95.4,-95.4,98,3.646
2026-04-30 06:20:00,0.0,-74.1,-74.1,98,3.993
2026-04-30 06:25:00,0.0,-68.1,-68.1,98,5.965
2026-04-30 06:30:00,0.0,-48.6,-48.6,98,7.947
2026-04-30 06:35:00,0.0,-120.6,-120.6,98,7.108
2026-04-30 06:40:00,0.0,-101.1,-101.1,98,8.665
2026-04-30 06:45:00,0.0,-124.2,-124.2,98,6.735
2026-04-30 06:50:00,0.0,-183.9,-183.9,98,6.384
2026-04-30 06:55:00,0.0,-150.9,-150.9,98,8.831
2026-04-30 07:00:00,0.0,-251.1,-251.1,98,13.019
2026-04-30 07:05:00,0.0,-189.9,-189.9,98,14.173
2026-04-30 07:10:00,0.0,-209.7,-209.7,98,15.414
2026-04-30 07:15:00,0.0,-173.1,-173.1,98,14.923
2026-04-30 07:20:00,0.0,-86.1,-86.1,98,16.568
2026-04-30 07:25:00,0.0,-15.0,-15.0,98,19.482
2026-04-30 07:30:00,0.0,-89.7,-89.7,98,22.509
2026-04-30 07:35:00,0.0,-106.2,-106.2,98,19.422
2026-04-30 07:40:00,0.0,-187.5,-187.5,98,21.04
2026-04-30 07:45:00,0.0,-306.3,-306.3,98,19.191
2026-04-30 07:50:00,0.0,-267.6,-267.6,98,19.102
2026-04-30 07:55:00,0.0,-258.9,-258.9,98,18.884
2026-04-30 08:00:00,91.0,-121.5,-229.0,98,26.442
2026-04-30 08:05:00,124.9,-135.3,-260.2,94,26.195
2026-04-30 08:10:00,124.9,-228.9,-353.9,90,25.458
2026-04-30 08:15:00,124.9,-182.1,-307.1,87,30.881
2026-04-30 08:20:00,125.0,-134.4,-259.3,83,33.412
2026-04-30 08:25:00,124.9,-95.1,-219.9,79,33.684
2026-04-30 08:30:00,125.0,-36.6,-161.6,76,37.978
2026-04-30 08:35:00,92.7,-0.3,-93.8,72,37.094
2026-04-30 08:40:00,65.4,5.4,-59.4,70,34.969
2026-04-30 08:45:00,124.9,-53.4,-178.3,68,36.491
2026-04-30 08:50:00,125.0,-114.9,-239.6,64,45.884
2026-04-30 08:55:00,124.9,-74.1,-199.1,60,51.248
2026-04-30 09:00:00,125.0,-55.8,-180.7,57,49.919
2026-04-30 09:05:00,125.1,-127.2,-252.0,53,42.952
2026-04-30 09:10:00,124.7,-193.8,-318.5,50,46.419
2026-04-30 09:15:00,124.9,-133.2,-258.4,46,54.187
2026-04-30 09:20:00,125.0,-176.4,-301.4,42,54.891
2026-04-30 09:25:00,124.8,-247.5,-372.2,38,52.526
2026-04-30 09:30:00,125.1,-305.1,-429.8,35,50.025
2026-04-30 09:35:00,125.1,-286.2,-411.1,31,52.234
2026-04-30 09:40:00,124.2,-270.3,-395.5,27,59.657
2026-04-30 09:45:00,125.1,-152.1,-277.0,24,66.541
2026-04-30 09:50:00,120.0,2.4,-117.6,20,66.657
2026-04-30 09:55:00,96.1,-2.4,-98.5,16,65.829
2026-04-30 10:00:00,106.9,-8.7,-115.6,13,58.56
2026-04-30 10:05:00,97.3,-3.6,-101.0,10,58.349
2026-04-30 10:10:00,43.3,-13.5,-56.7,8,53.762
2026-04-30 10:15:00,32.1,-5.7,-37.8,7,57.973
2026-04-30 10:20:00,0.0,-78.6,-78.6,3,67.591
2026-04-30 10:25:00,0.0,-139.2,-139.2,3,73.214
2026-04-30 10:30:00,0.0,-159.6,-159.6,3,66.217
2026-04-30 10:35:00,0.0,-147.9,-147.9,3,67.483
2026-04-30 10:40:00,0.0,-91.2,-91.2,3,87.26
2026-04-30 10:45:00,-12.6,-4.8,7.8,3,95.613
2026-04-30 10:50:00,0.0,-37.5,-37.5,3,83.673
2026-04-30 10:55:00,0.0,-88.8,-88.8,3,80.136
2026-04-30 11:00:00,0.0,-129.0,-129.0,3,82.386
2026-04-30 11:05:00,0.0,-123.6,-123.6,3,82.227
2026-04-30 11:10:00,0.0,-260.4,-260.4,3,82.171
2026-04-30 11:15:00,0.0,-282.0,-282.0,3,92.209
2026-04-30 11:20:00,0.0,-207.9,-207.9,3,98.28
2026-04-30 11:25:00,0.0,-201.0,-201.0,3,96.339
2026-04-30 11:30:00,0.0,-142.8,-142.8,3,92.332
2026-04-30 11:35:00,0.0,-141.9,-141.9,3,93.783
2026-04-30 11:40:00,0.0,-166.8,-166.8,3,103.254
2026-04-30 11:45:00,0.0,-64.8,-64.8,3,116.593
2026-04-30 11:50:00,0.0,-120.9,-120.9,3,121.981
2026-04-30 11:55:00,0.0,-99.3,-99.3,3,125.93
2026-04-30 12:00:00,-122.6,-286.5,-159.0,3,133.704
2026-04-30 12:05:00,-124.9,-472.2,-347.3,7,116.579
2026-04-30 12:10:00,-124.8,-418.8,-293.9,10,108.711
2026-04-30 12:15:00,-125.0,-407.7,-282.6,13,86.491
2026-04-30 12:20:00,-124.8,-281.1,-156.3,17,98.761
2026-04-30 12:25:00,-124.8,-225.6,-100.8,20,96.243
2026-04-30 12:30:00,-124.8,-214.5,-89.4,23,110.958
2026-04-30 12:35:00,-125.0,-199.2,-74.3,27,122.658
2026-04-30 12:40:00,-125.1,-248.7,-123.6,30,117.151
2026-04-30 12:45:00,-124.9,-242.1,-117.2,33,108.735
2026-04-30 12:50:00,-124.9,-297.9,-173.0,36,97.139
2026-04-30 12:55:00,-125.0,-274.5,-149.6,40,105.233
2026-04-30 13:00:00,-124.9,-286.2,-161.4,43,123.249
2026-04-30 13:05:00,-124.9,-367.8,-243.0,46,136.532
2026-04-30 13:10:00,-124.8,-340.8,-215.8,50,139.591
2026-04-30 13:15:00,-125.0,-414.9,-290.0,53,110.313
2026-04-30 13:20:00,-124.8,-356.4,-231.3,56,104.621
2026-04-30 13:25:00,-125.0,-297.3,-172.3,60,92.578
2026-04-30 13:30:00,-124.7,-281.1,-156.3,63,87.884
2026-04-30 13:35:00,-124.8,-401.4,-276.4,66,81.533
2026-04-30 13:40:00,-124.9,-371.7,-246.7,70,78.95
2026-04-30 13:45:00,-124.9,-338.7,-213.5,73,99.295
2026-04-30 13:50:00,-125.0,-435.0,-310.0,76,97.764
2026-04-30 13:55:00,-124.8,-279.6,-154.6,80,114.14
2026-04-30 14:00:00,124.6,-8.1,-132.7,83,108.423
2026-04-30 14:05:00,124.6,-57.0,-181.6,79,97.095
2026-04-30 14:10:00,98.6,-1.8,-101.4,76,111.632
2026-04-30 14:15:00,50.3,-9.6,-59.9,74,97.111
2026-04-30 14:20:00,125.1,-13.2,-138.3,70,91.386
2026-04-30 14:25:00,116.4,-12.6,-129.2,66,95.253
2026-04-30 14:30:00,125.1,-27.6,-152.5,63,83.717
2026-04-30 14:35:00,124.7,-78.6,-202.9,60,75.292
2026-04-30 14:40:00,125.0,-14.1,-139.0,56,77.77
2026-04-30 14:45:00,124.9,-126.9,-251.8,53,97.904
2026-04-30 14:50:00,125.0,-131.1,-256.0,49,93.81
2026-04-30 14:55:00,124.8,-60.0,-185.1,45,110.493
2026-04-30 15:00:00,125.3,-23.1,-147.7,41,108.009
2026-04-30 15:05:00,124.6,-8.4,-133.3,39,118.535
2026-04-30 15:10:00,124.9,-15.0,-139.9,35,100.947
2026-04-30 15:15:00,91.9,-6.3,-98.2,31,112.45
2026-04-30 15:20:00,125.1,-69.6,-194.4,28,103.801
2026-04-30 15:25:00,124.8,-75.9,-201.0,24,64.564
2026-04-30 15:30:00,124.9,-96.3,-220.9,20,61.517
2026-04-30 15:35:00,125.1,-44.7,-169.6,16,72.013
2026-04-30 15:40:00,125.0,-39.6,-164.6,13,74.437
2026-04-30 15:45:00,118.0,-7.8,-125.8,9,101.188
2026-04-30 15:50:00,102.1,-7.5,-109.9,6,97.938
2026-04-30 15:55:00,47.9,-5.4,-53.3,3,93.74
2026-04-30 16:00:00,0.0,-116.7,-116.7,3,89.749
2026-04-30 16:05:00,0.0,-137.1,-137.1,3,81.553
2026-04-30 16:10:00,0.0,-10.2,-10.2,3,92.717
2026-04-30 16:15:00,-6.2,1.8,8.1,3,87.322
2026-04-30 16:20:00,-16.0,-7.8,8.3,4,80.815
2026-04-30 16:25:00,0.0,-23.7,-23.7,4,73.468
2026-04-30 16:30:00,0.0,-76.8,-76.8,4,68.671
2026-04-30 16:35:00,0.0,-64.8,-64.8,4,74.989
2026-04-30 16:40:00,0.0,-40.2,-40.2,4,76.675
2026-04-30 16:45:00,0.0,-40.8,-40.8,4,75.975
2026-04-30 16:50:00,0.0,-166.5,-166.5,4,58.23
2026-04-30 16:55:00,0.0,-189.3,-189.3,4,47.722
2026-04-30 17:00:00,0.0,-210.6,-210.6,4,41.582
2026-04-30 17:05:00,0.0,-230.7,-230.7,4,19.221
2026-04-30 17:10:00,0.0,-135.6,-135.6,4,26.423
2026-04-30 17:15:00,0.0,-152.4,-152.4,4,35.383
2026-04-30 17:20:00,0.0,-163.2,-163.2,4,32.363
2026-04-30 17:25:00,0.0,-110.7,-110.7,4,33.602
2026-04-30 17:30:00,0.0,-168.9,-168.9,4,42.306
2026-04-30 17:35:00,0.0,-156.6,-156.6,4,35.465
2026-04-30 17:40:00,0.0,-145.8,-145.8,4,35.753
2026-04-30 17:45:00,0.0,-148.5,-148.5,4,29.878
2026-04-30 17:50:00,0.0,-129.6,-129.6,4,24.19
2026-04-30 17:55:00,0.0,-99.0,-99.0,4,19.446
2026-04-30 18:00:00,0.0,-35.7,-35.7,4,13.259
2026-04-30 18:05:00,0.0,-123.6,-123.6,4,8.106
2026-04-30 18:10:00,0.0,-87.9,-87.9,4,5.292
2026-04-30 18:15:00,0.0,-159.9,-159.9,4,3.402
2026-04-30 18:20:00,0.0,-241.8,-241.8,4,2.954
2026-04-30 18:25:00,0.0,-241.8,-241.8,4,2.262
2026-04-30 18:30:00,0.0,-219.0,-219.0,4,1.397
2026-04-30 18:35:00,0.0,-235.5,-235.5,4,0.878
2026-04-30 18:40:00,0.0,-162.9,-162.9,4,0.705
2026-04-30 18:45:00,0.0,-153.6,-153.6,4,0.705
2026-04-30 18:50:00,0.0,-150.6,-150.6,4,0.532
2026-04-30 18:55:00,0.0,-75.3,-75.3,4,0.532
2026-04-30 19:00:00,0.0,-106.8,-106.8,4,0.532
2026-04-30 19:05:00,0.0,-82.5,-82.5,4,0.532
2026-04-30 19:10:00,0.0,-57.6,-57.6,4,0.532
2026-04-30 19:15:00,0.0,-82.8,-82.8,4,0.532
2026-04-30 19:20:00,0.0,-113.4,-113.4,4,0.532
2026-04-30 19:25:00,0.0,-51.3,-51.3,4,0.532
2026-04-30 19:30:00,0.0,-33.9,-33.9,4,0.532
2026-04-30 19:35:00,-1.4,-6.3,-4.9,5,0.532
2026-04-30 19:40:00,-1.5,-6.0,-4.2,5,0.532
2026-04-30 19:45:00,-1.5,-5.7,-4.2,5,0.532
2026-04-30 19:50:00,-0.9,-6.0,-5.1,5,0.532
2026-04-30 19:55:00,0.0,-30.9,-30.9,5,0.532
2026-04-30 20:00:00,0.0,-18.6,-18.6,5,0.532
2026-04-30 20:05:00,0.0,-27.3,-27.3,5,0.532
2026-04-30 20:10:00,0.0,-23.4,-23.4,5,0.532
2026-04-30 20:15:00,0.0,-27.3,-27.3,5,0.532
2026-04-30 20:20:00,0.0,-89.7,-89.7,5,0.532
2026-04-30 20:25:00,0.0,-80.1,-80.1,5,0.532
2026-04-30 20:30:00,0.0,-82.8,-82.8,5,0.532
2026-04-30 20:35:00,0.0,-68.1,-68.1,5,0.532
2026-04-30 20:40:00,0.0,-42.9,-42.9,5,0.532
2026-04-30 20:45:00,-1.3,-6.0,-4.7,5,0.532
2026-04-30 20:50:00,-2.5,-6.3,-3.8,5,0.532
2026-04-30 20:55:00,0.0,-6.9,-6.9,5,0.532
2026-04-30 21:00:00,-1.9,-6.0,-4.1,5,0.532
2026-04-30 21:05:00,-0.8,-6.0,-5.1,5,0.532
2026-04-30 21:10:00,0.0,-7.8,-7.8,5,0.532
2026-04-30 21:15:00,0.0,-60.6,-60.6,5,0.532
2026-04-30 21:20:00,0.0,-54.3,-54.3,5,0.532
2026-04-30 21:25:00,0.0,-182.1,-182.1,5,0.532
2026-04-30 21:30:00,0.0,-181.8,-181.8,5,0.532
2026-04-30 21:35:00,0.0,-185.7,-185.7,5,0.532
2026-04-30 21:40:00,0.0,-182.7,-182.7,5,0.532
2026-04-30 21:45:00,0.0,-157.2,-157.2,5,0.532
2026-04-30 21:50:00,0.0,-160.8,-160.8,5,0.532
2026-04-30 21:55:00,0.0,-144.3,-144.3,5,0.532
2026-04-30 22:00:00,0.0,-132.6,-132.6,5,0.445
2026-04-30 22:05:00,0.0,-104.4,-104.4,5,0.514
2026-04-30 22:10:00,0.0,-97.8,-97.8,5,0.491
2026-04-30 22:15:00,0.0,-45.3,-45.3,5,0.469
2026-04-30 22:20:00,0.0,-45.6,-45.6,5,0.447
2026-04-30 22:25:00,0.0,-62.1,-62.1,5,0.424
2026-04-30 22:30:00,0.0,-45.0,-45.0,5,0.402
2026-04-30 22:35:00,0.0,-22.2,-22.2,5,0.38
2026-04-30 22:40:00,0.0,-16.2,-16.2,5,0.357
2026-04-30 22:45:00,0.0,-54.9,-54.9,5,0.335
2026-04-30 22:50:00,0.0,-53.1,-53.1,5,0.313
2026-04-30 22:55:00,0.0,-51.3,-51.3,5,0.29
2026-04-30 23:00:00,0.0,-51.9,-51.9,5,0.268
2026-04-30 23:05:00,0.0,-51.3,-51.3,5,0.246
2026-04-30 23:10:00,0.0,-52.2,-52.2,5,0.223
2026-04-30 23:15:00,0.0,-134.4,-134.4,5,0.201
2026-04-30 23:20:00,0.0,-135.9,-135.9,5,0.179
2026-04-30 23:25:00,0.0,-124.8,-124.8,5,0.156
2026-04-30 23:30:00,0.0,-96.3,-96.3,5,0.134
2026-04-30 23:35:00,0.0,-69.3,-69.3,5,0.112
2026-04-30 23:40:00,0.0,-48.3,-48.3,5,0.089
2026-04-30 23:45:00,0.0,-82.2,-82.2,5,0.067
2026-04-30 23:50:00,0.0,-72.6,-72.6,5,0.045
2026-04-30 23:55:00,0.0,-74.7,-74.7,5,0.022
