时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-05-28 13:15:00,-37.8,-13.2,24.4,96,341.333
2026-05-28 13:20:00,-45.3,-8.1,37.4,96,339.747
2026-05-28 13:25:00,-44.9,-12.3,32.7,96,341.125
2026-05-28 13:30:00,49.0,-6.9,-55.6,97,337.446
2026-05-28 13:35:00,44.0,-10.2,-54.3,96,334.387
2026-05-28 13:40:00,37.1,-9.6,-46.9,96,334.017
2026-05-28 13:45:00,31.3,-22.5,-53.8,95,332.38
2026-05-28 13:50:00,31.0,-12.9,-44.8,95,332.1
2026-05-28 13:55:00,12.7,-14.1,-27.1,94,328.281
2026-05-28 14:00:00,-50.6,-1.2,49.4,95,327.357
2026-05-28 14:05:00,-154.7,-11.7,143.0,96,323.651
2026-05-28 14:10:00,0.0,195.6,195.6,98,323.67
2026-05-28 14:15:00,0.0,207.0,207.0,98,320.946
2026-05-28 14:20:00,0.0,145.2,145.2,98,317.425
2026-05-28 14:25:00,0.0,51.3,51.3,98,316.154
2026-05-28 14:30:00,0.0,148.5,148.5,98,310.96
2026-05-28 14:35:00,0.0,16.2,16.2,98,310.573
2026-05-28 14:40:00,55.2,-6.6,-61.2,97,307.332
2026-05-28 14:45:00,191.8,-4.2,-196.4,96,305.394
2026-05-28 14:50:00,188.0,-9.6,-197.0,94,302.584
2026-05-28 14:55:00,72.3,-5.7,-77.9,92,301.735
2026-05-28 15:00:00,25.2,-12.6,-37.8,91,294.126
2026-05-28 15:05:00,-47.3,-6.9,40.5,92,287.261
2026-05-28 15:10:00,103.7,-5.1,-109.7,92,283.535
2026-05-28 15:15:00,244.1,-6.9,-251.3,90,277.466
2026-05-28 15:20:00,73.9,-9.6,-83.4,87,273.373
2026-05-28 15:25:00,-16.5,-9.6,6.9,88,268.516
2026-05-28 15:30:00,-8.4,-8.1,0.3,88,260.407
2026-05-28 15:35:00,-29.9,-3.6,26.3,87,253.911
2026-05-28 15:40:00,16.0,-1.8,-22.6,88,247.784
2026-05-28 15:45:00,138.9,-10.8,-149.6,86,243.027
2026-05-28 15:50:00,119.7,-5.1,-124.4,84,232.809
2026-05-28 15:55:00,90.0,-2.7,-92.5,82,218.329
2026-05-28 16:00:00,8.3,-19.5,-27.9,82,212.82
2026-05-28 16:05:00,58.2,50.7,-7.7,81,204.605
2026-05-28 16:10:00,-10.0,-5.7,4.2,82,195.07
2026-05-28 16:15:00,1.9,-7.5,-9.4,82,190.612
2026-05-28 16:20:00,-22.3,-0.6,21.7,82,183.808
2026-05-28 16:25:00,-18.8,-6.3,12.8,82,178.325
2026-05-28 16:30:00,-56.4,-12.9,43.5,82,169.652
2026-05-28 16:35:00,-48.0,-12.6,35.3,83,159.455
2026-05-28 16:40:00,-71.8,-12.0,60.0,84,151.404
2026-05-28 16:45:00,-35.8,-18.0,17.8,85,146.836
2026-05-28 16:50:00,-69.0,-7.5,61.6,86,136.606
2026-05-28 16:55:00,-47.3,-3.3,44.0,86,129.674
2026-05-28 17:00:00,-33.8,0.9,34.7,87,121.545
2026-05-28 17:05:00,-11.5,-9.3,2.1,88,120.449
2026-05-28 17:10:00,24.2,-22.5,-46.7,87,114.118
2026-05-28 17:15:00,23.0,-4.2,-27.2,87,112.506
2026-05-28 17:20:00,93.8,-24.6,-111.5,86,101.027
2026-05-28 17:25:00,182.7,-12.3,-193.4,84,42.985
2026-05-28 17:30:00,250.1,-31.2,-280.7,80,42.548
2026-05-28 17:35:00,249.3,-40.2,-290.7,76,47.496
2026-05-28 17:40:00,230.4,-8.7,-240.1,73,39.996
2026-05-28 17:45:00,218.2,-12.0,-230.2,69,42.426
2026-05-28 17:50:00,197.4,-14.1,-212.2,66,50.397
2026-05-28 17:55:00,170.9,-9.0,-179.7,63,42.318
2026-05-28 18:00:00,139.2,-7.2,-147.1,60,31.966
2026-05-28 18:05:00,122.2,-5.7,-127.9,59,24.555
2026-05-28 18:10:00,92.6,-6.6,-99.8,57,19.204
2026-05-28 18:15:00,79.5,-7.2,-86.7,56,9.682
2026-05-28 18:20:00,76.8,-6.9,-83.7,55,5.319
2026-05-28 18:25:00,80.0,-6.0,-86.2,54,3.406
2026-05-28 18:30:00,105.7,-6.0,-111.8,52,2.087
2026-05-28 18:35:00,106.2,-6.6,-112.8,50,1.181
2026-05-28 18:40:00,98.7,-7.2,-105.6,49,0.717
2026-05-28 18:45:00,98.9,-7.8,-106.4,47,0.393
2026-05-28 18:50:00,97.0,-6.6,-104.0,46,0.179
2026-05-28 18:55:00,91.7,-6.6,-98.4,44,0.049
2026-05-28 19:00:00,86.8,-4.5,-91.4,44,0.04
2026-05-28 19:05:00,80.3,-7.8,-88.2,42,0.0
2026-05-28 19:10:00,250.3,-109.5,-359.6,39,0.0
2026-05-28 19:15:00,250.2,-107.1,-356.7,35,0.0
2026-05-28 19:20:00,250.1,-38.4,-288.6,31,0.0
2026-05-28 19:25:00,109.6,-4.5,-114.2,28,0.0
2026-05-28 19:30:00,101.0,-6.0,-107.0,26,0.0
2026-05-28 19:35:00,87.9,-5.7,-93.9,24,0.0
2026-05-28 19:40:00,106.1,-5.4,-111.7,23,0.0
2026-05-28 19:45:00,50.1,-6.0,-56.3,22,0.0
2026-05-28 19:50:00,53.7,-5.7,-59.3,21,0.0
2026-05-28 19:55:00,131.4,-6.9,-139.1,19,0.0
2026-05-28 20:00:00,239.3,-6.6,-245.6,17,0.0
2026-05-28 20:05:00,239.4,-6.9,-245.5,13,0.0
2026-05-28 20:10:00,208.5,-6.0,-215.2,9,0.0
2026-05-28 20:15:00,160.2,-5.7,-165.8,6,0.0
2026-05-28 20:20:00,125.2,-6.0,-131.4,3,0.0
2026-05-28 20:25:00,0.0,-81.0,-81.0,3,0.0
2026-05-28 20:30:00,0.0,-83.4,-83.4,3,0.0
2026-05-28 20:35:00,0.0,-82.5,-82.5,3,0.0
2026-05-28 20:40:00,0.0,-72.9,-72.9,3,0.0
2026-05-28 20:45:00,0.0,-72.9,-72.9,3,0.0
2026-05-28 20:50:00,0.0,-99.0,-99.0,3,0.0
2026-05-28 20:55:00,0.0,-195.9,-195.9,3,0.0
2026-05-28 21:00:00,0.0,-174.9,-174.9,3,0.0
2026-05-28 21:05:00,0.0,-170.7,-170.7,3,0.0
2026-05-28 21:10:00,0.0,-159.3,-159.3,3,0.0
2026-05-28 21:15:00,0.0,-148.2,-148.2,3,0.0
2026-05-28 21:20:00,0.0,-121.5,-121.5,3,0.0
2026-05-28 21:25:00,0.0,-102.6,-102.6,3,0.0
2026-05-28 21:30:00,0.0,-144.3,-144.3,3,0.0
2026-05-28 21:35:00,0.0,-168.6,-168.6,3,0.0
2026-05-28 21:40:00,0.0,-167.7,-167.7,3,0.0
2026-05-28 21:45:00,0.0,-171.3,-171.3,3,0.0
2026-05-28 21:50:00,0.0,-153.6,-153.6,3,0.0
2026-05-28 21:55:00,0.0,-121.5,-121.5,3,0.0
2026-05-28 22:00:00,0.0,-98.4,-98.4,3,0.0
2026-05-28 22:05:00,0.0,-74.1,-74.1,3,0.0
2026-05-28 22:10:00,0.0,-49.2,-49.2,3,0.0
2026-05-28 22:15:00,0.0,-36.6,-36.6,3,0.0
2026-05-28 22:20:00,0.0,-79.8,-79.8,3,0.0
2026-05-28 22:25:00,0.0,-12.6,-12.6,3,0.0
2026-05-28 22:30:00,0.0,-10.8,-10.8,3,0.0
2026-05-28 22:35:00,0.0,-11.1,-11.1,3,0.0
2026-05-28 22:40:00,0.0,-11.4,-11.4,3,0.0
2026-05-28 22:45:00,0.0,-47.7,-47.7,3,0.0
2026-05-28 22:50:00,0.0,-44.7,-44.7,3,0.0
2026-05-28 22:55:00,0.0,-10.5,-10.5,3,0.0
2026-05-28 23:00:00,0.0,-8.7,-8.7,3,0.0
2026-05-28 23:05:00,0.0,-8.1,-8.1,3,0.0
2026-05-28 23:10:00,0.0,-8.4,-8.4,3,0.0
2026-05-28 23:15:00,0.0,-12.9,-12.9,3,0.0
2026-05-28 23:20:00,0.0,-22.8,-22.8,3,0.0
2026-05-28 23:25:00,0.0,-83.1,-83.1,3,0.0
2026-05-28 23:30:00,0.0,-83.4,-83.4,3,0.0
2026-05-28 23:35:00,0.0,-95.1,-95.1,3,0.0
2026-05-28 23:40:00,0.0,-99.0,-99.0,3,0.0
2026-05-28 23:45:00,0.0,-95.7,-95.7,3,0.0
2026-05-28 23:50:00,0.0,-96.0,-96.0,3,0.0
2026-05-28 23:55:00,0.0,-80.1,-80.1,3,0.0
