时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-18 05:25:00,-44.9,-50.7,-5.8,82,0.592
2026-04-18 05:30:00,-44.9,-50.7,-5.8,84,0.429
2026-04-18 05:35:00,-45.0,-50.1,-5.2,85,0.786
2026-04-18 05:40:00,-45.0,-50.4,-5.6,86,0.786
2026-04-18 05:45:00,-45.0,-97.5,-52.6,87,0.786
2026-04-18 05:50:00,-44.9,-93.9,-49.0,88,0.786
2026-04-18 05:55:00,-45.0,-91.8,-46.9,90,1.5
2026-04-18 06:00:00,-45.0,-96.0,-50.9,91,3.026
2026-04-18 06:05:00,-44.9,-82.5,-37.5,92,5.072
2026-04-18 06:10:00,-44.9,-178.8,-133.9,93,7.553
2026-04-18 06:15:00,0.0,-128.7,-128.7,98,10.889
2026-04-18 06:20:00,0.0,-122.7,-122.7,98,13.509
2026-04-18 06:25:00,0.0,-126.6,-126.6,98,16.316
2026-04-18 06:30:00,0.0,-62.4,-62.4,98,19.822
2026-04-18 06:35:00,0.0,-75.6,-75.6,98,24.229
2026-04-18 06:40:00,0.0,-30.3,-30.3,98,29.35
2026-04-18 06:45:00,0.0,-18.0,-18.0,98,34.059
2026-04-18 06:50:00,0.0,-99.9,-99.9,98,38.521
2026-04-18 06:55:00,0.0,-132.9,-132.9,98,43.817
2026-04-18 07:00:00,0.0,-117.3,-117.3,98,48.82
2026-04-18 07:05:00,0.0,-103.8,-103.8,98,54.598
2026-04-18 07:10:00,0.0,-71.4,-71.4,98,61.503
2026-04-18 07:15:00,0.0,-40.5,-40.5,98,69.068
2026-04-18 07:20:00,0.0,-18.6,-18.6,98,76.748
2026-04-18 07:25:00,0.0,-73.5,-73.5,98,84.014
2026-04-18 07:30:00,0.0,-69.3,-69.3,98,91.695
2026-04-18 07:35:00,0.0,-152.4,-152.4,98,96.755
2026-04-18 07:40:00,0.0,-242.1,-242.1,98,103.305
2026-04-18 07:45:00,0.0,-250.2,-250.2,98,110.632
2026-04-18 07:50:00,0.0,-190.8,-190.8,98,117.778
2026-04-18 07:55:00,0.0,-165.9,-165.9,98,124.209
2026-04-18 08:00:00,115.5,-7.5,-121.1,98,132.492
2026-04-18 08:05:00,55.4,-6.0,-61.5,96,139.269
2026-04-18 08:10:00,57.6,-11.4,-69.1,95,143.319
2026-04-18 08:15:00,34.3,-5.4,-40.0,94,151.721
2026-04-18 08:20:00,120.9,-6.6,-127.5,92,162.03
2026-04-18 08:25:00,92.5,-9.0,-101.7,89,171.388
2026-04-18 08:30:00,125.0,-148.5,-273.5,86,183.655
2026-04-18 08:35:00,125.0,-65.1,-190.0,82,193.114
2026-04-18 08:40:00,74.1,4.8,-77.2,79,201.906
2026-04-18 08:45:00,-79.3,-4.5,74.6,80,208.887
2026-04-18 08:50:00,-111.3,-4.8,106.5,83,201.67
2026-04-18 08:55:00,-69.7,0.3,70.0,85,208.199
2026-04-18 09:00:00,-69.7,-1.5,65.1,88,229.592
2026-04-18 09:05:00,-26.0,-4.8,21.1,90,195.773
2026-04-18 09:10:00,-38.6,-9.3,29.3,92,216.887
2026-04-18 09:15:00,12.5,-5.7,-18.0,92,177.031
2026-04-18 09:20:00,-26.9,-6.3,20.6,93,222.525
2026-04-18 09:25:00,90.9,-14.7,-105.6,90,162.614
2026-04-18 09:30:00,42.9,-9.9,-52.9,89,150.806
2026-04-18 09:35:00,-49.0,0.9,49.9,89,163.842
2026-04-18 09:40:00,-60.2,-6.6,53.6,91,245.642
2026-04-18 09:45:00,-76.6,-3.3,73.3,91,282.256
2026-04-18 09:50:00,-10.4,6.0,16.4,92,219.653
2026-04-18 09:55:00,-25.9,-6.6,19.2,93,183.218
2026-04-18 10:00:00,-26.8,-6.3,20.7,94,161.246
2026-04-18 10:05:00,-62.9,-9.6,53.3,95,176.039
2026-04-18 10:10:00,-67.9,-42.3,25.5,96,226.842
2026-04-18 10:15:00,-46.6,-11.7,34.9,96,158.806
2026-04-18 10:20:00,-66.0,165.0,231.0,98,296.081
2026-04-18 10:25:00,0.0,39.3,39.3,98,170.111
2026-04-18 10:30:00,0.0,276.9,276.9,98,266.115
2026-04-18 10:35:00,0.0,279.0,279.0,98,313.42
2026-04-18 10:40:00,0.0,267.0,267.0,98,353.031
2026-04-18 10:45:00,0.0,280.2,280.2,98,365.766
2026-04-18 10:50:00,0.0,242.1,242.1,98,339.979
2026-04-18 10:55:00,0.0,262.8,262.8,98,350.269
2026-04-18 11:00:00,0.0,254.7,254.7,98,348.869
2026-04-18 11:05:00,0.0,236.1,236.1,98,348.333
2026-04-18 11:10:00,0.0,255.0,255.0,98,355.834
2026-04-18 11:15:00,0.0,252.9,252.9,98,351.913
2026-04-18 11:20:00,0.0,290.1,290.1,98,367.87
2026-04-18 11:25:00,0.0,247.8,247.8,98,368.421
2026-04-18 11:30:00,0.0,215.7,215.7,98,362.621
2026-04-18 11:35:00,0.0,226.2,226.2,98,366.193
2026-04-18 11:40:00,0.0,213.6,213.6,98,369.765
2026-04-18 11:45:00,0.0,170.1,170.1,98,371.646
2026-04-18 11:50:00,0.0,195.9,195.9,98,371.551
2026-04-18 11:55:00,0.0,168.9,168.9,98,370.122
2026-04-18 12:00:00,0.0,166.5,166.5,98,371.194
2026-04-18 12:05:00,0.0,31.2,31.2,98,374.051
2026-04-18 12:10:00,0.0,35.7,35.7,98,376.49
2026-04-18 12:15:00,0.0,47.7,47.7,98,369.11
2026-04-18 12:20:00,0.0,8.7,8.7,98,359.782
2026-04-18 12:25:00,0.0,110.7,110.7,98,365.643
2026-04-18 12:30:00,0.0,19.5,19.5,98,364.306
2026-04-18 12:35:00,0.0,36.0,36.0,98,364.373
2026-04-18 12:40:00,0.0,42.3,42.3,98,357.336
2026-04-18 12:45:00,124.7,-71.4,-196.3,96,241.402
2026-04-18 12:50:00,124.9,-44.1,-169.1,92,201.335
2026-04-18 12:55:00,124.9,-48.3,-173.1,89,174.91
2026-04-18 13:00:00,124.9,-130.5,-255.4,85,138.193
2026-04-18 13:05:00,125.2,-150.3,-275.2,81,111.976
2026-04-18 13:10:00,125.3,-99.3,-224.6,77,91.455
2026-04-18 13:15:00,124.9,-136.2,-261.1,74,83.904
2026-04-18 13:20:00,124.8,-75.9,-200.8,70,77.615
2026-04-18 13:25:00,125.3,-152.7,-277.6,66,68.911
2026-04-18 13:30:00,125.0,-172.2,-297.1,62,65.438
2026-04-18 13:35:00,124.9,-168.0,-293.0,59,75.037
2026-04-18 13:40:00,125.2,-86.1,-211.2,55,93.631
2026-04-18 13:45:00,124.7,-55.2,-179.9,51,96.133
2026-04-18 13:50:00,67.1,-6.0,-73.1,48,116.117
2026-04-18 13:55:00,13.0,-3.0,-15.9,47,130.052
2026-04-18 14:00:00,-62.9,-3.3,59.5,47,151.845
2026-04-18 14:05:00,-66.6,-11.1,55.5,49,144.387
2026-04-18 14:10:00,-76.4,-7.8,71.4,52,137.837
2026-04-18 14:15:00,-74.9,-28.2,63.5,54,128.913
2026-04-18 14:20:00,-76.2,-14.4,61.9,56,115.816
2026-04-18 14:25:00,-60.1,-21.6,38.7,58,103.549
2026-04-18 14:30:00,-53.4,-1.2,52.3,59,95.808
2026-04-18 14:35:00,86.1,-5.4,-91.5,60,79.015
2026-04-18 14:40:00,108.3,0.0,-107.7,58,65.2
2026-04-18 14:45:00,88.1,-21.0,-100.4,55,65.321
2026-04-18 14:50:00,63.6,-6.9,-70.2,52,82.232
2026-04-18 14:55:00,49.3,-6.6,-55.9,51,82.94
2026-04-18 15:00:00,2.0,-7.8,-9.8,49,85.562
2026-04-18 15:05:00,-6.6,-3.3,3.3,49,87.941
2026-04-18 15:10:00,15.6,-5.7,-21.3,49,85.913
2026-04-18 15:15:00,124.8,-32.7,-158.0,46,88.559
2026-04-18 15:20:00,125.1,-165.0,-289.6,42,102.601
2026-04-18 15:25:00,125.1,-97.8,-222.9,38,112.003
2026-04-18 15:30:00,125.0,-44.7,-169.7,34,106.515
2026-04-18 15:35:00,125.0,-79.8,-204.8,31,114.059
2026-04-18 15:40:00,124.8,-15.3,-140.1,27,126.184
2026-04-18 15:45:00,67.0,-8.4,-75.3,24,124.017
2026-04-18 15:50:00,37.1,-6.6,-43.7,22,119.703
2026-04-18 15:55:00,4.3,-11.4,-15.6,22,104.808
2026-04-18 16:00:00,13.7,-8.7,-22.0,22,98.169
2026-04-18 16:05:00,-24.9,-11.7,13.3,22,98.771
2026-04-18 16:10:00,-31.9,-11.7,25.3,23,97.942
2026-04-18 16:15:00,3.0,-8.1,-11.0,23,101.025
2026-04-18 16:20:00,76.0,-8.1,-84.1,22,87.887
2026-04-18 16:25:00,124.9,-23.1,-147.7,19,81.616
2026-04-18 16:30:00,124.9,-84.9,-209.8,16,82.493
2026-04-18 16:35:00,124.8,-97.2,-222.3,12,88.717
2026-04-18 16:40:00,125.0,-93.6,-218.5,8,101.205
2026-04-18 16:45:00,0.0,-172.2,-172.2,3,107.465
2026-04-18 16:50:00,0.0,-120.9,-120.9,3,138.017
2026-04-18 16:55:00,0.0,-119.1,-119.1,3,127.17
2026-04-18 17:00:00,0.0,-93.0,-93.0,3,105.907
2026-04-18 17:05:00,0.0,-126.3,-126.3,3,86.694
2026-04-18 17:10:00,0.0,-149.1,-149.1,3,70.477
2026-04-18 17:15:00,0.0,-161.7,-161.7,3,60.157
2026-04-18 17:20:00,0.0,-302.1,-302.1,3,54.679
2026-04-18 17:25:00,0.0,-403.8,-403.8,3,49.201
2026-04-18 17:30:00,0.0,-444.3,-444.3,3,46.007
2026-04-18 17:35:00,0.0,-388.5,-388.5,3,41.839
2026-04-18 17:40:00,0.0,-249.6,-249.6,3,38.124
2026-04-18 17:45:00,0.0,-267.3,-267.3,3,32.0
2026-04-18 17:50:00,0.0,-239.7,-239.7,3,26.478
2026-04-18 17:55:00,0.0,-232.5,-232.5,3,22.046
2026-04-18 18:00:00,0.0,-151.8,-151.8,3,19.068
2026-04-18 18:05:00,0.0,-151.2,-151.2,3,15.046
2026-04-18 18:10:00,0.0,-133.8,-133.8,3,12.216
2026-04-18 18:15:00,0.0,-135.9,-135.9,3,9.777
2026-04-18 18:20:00,0.0,-51.3,-51.3,3,6.501
2026-04-18 18:25:00,-1.5,-5.7,-4.1,3,4.358
2026-04-18 18:30:00,-1.5,-6.0,-4.5,3,2.215
2026-04-18 18:35:00,0.0,-6.0,-6.0,3,1.5
2026-04-18 18:40:00,0.0,-11.7,-11.7,3,1.143
2026-04-18 18:45:00,0.0,-6.9,-6.9,3,1.143
2026-04-18 18:50:00,0.0,-130.5,-130.5,3,0.462
2026-04-18 18:55:00,0.0,-132.9,-132.9,3,0.513
2026-04-18 19:00:00,0.0,-120.9,-120.9,3,0.632
2026-04-18 19:05:00,0.0,-255.3,-255.3,3,0.75
2026-04-18 19:10:00,0.0,-247.2,-247.2,3,0.703
2026-04-18 19:15:00,0.0,-241.8,-241.8,3,0.585
2026-04-18 19:20:00,0.0,-137.7,-137.7,3,0.466
2026-04-18 19:25:00,0.0,-95.4,-95.4,3,0.509
2026-04-18 19:30:00,0.0,-58.2,-58.2,3,0.628
2026-04-18 19:35:00,0.0,-57.9,-57.9,3,0.746
2026-04-18 19:40:00,0.0,-14.4,-14.4,3,0.707
2026-04-18 19:45:00,0.0,-9.9,-9.9,3,0.589
2026-04-18 19:50:00,0.0,-8.7,-8.7,3,0.47
2026-04-18 19:55:00,0.0,-57.0,-57.0,3,0.505
2026-04-18 20:00:00,0.0,-47.7,-47.7,3,0.624
2026-04-18 20:05:00,0.0,-47.1,-47.1,3,0.742
2026-04-18 20:10:00,0.0,-52.2,-52.2,3,0.711
2026-04-18 20:15:00,0.0,-51.3,-51.3,3,0.593
2026-04-18 20:20:00,0.0,-51.0,-51.0,3,0.474
2026-04-18 20:25:00,0.0,-26.1,-26.1,3,0.501
2026-04-18 20:30:00,0.0,-21.3,-21.3,3,0.62
2026-04-18 20:35:00,0.0,-15.6,-15.6,3,0.738
2026-04-18 20:40:00,0.0,-15.9,-15.9,3,0.715
2026-04-18 20:45:00,0.0,-18.0,-18.0,3,0.597
2026-04-18 20:50:00,0.0,-12.0,-12.0,3,0.478
2026-04-18 20:55:00,0.0,-12.0,-12.0,3,0.497
2026-04-18 21:00:00,0.0,-51.6,-51.6,3,0.616
2026-04-18 21:05:00,0.0,-46.2,-46.2,3,0.734
2026-04-18 21:10:00,0.0,-34.2,-34.2,3,0.719
2026-04-18 21:15:00,0.0,-9.0,-9.0,3,0.601
2026-04-18 21:20:00,0.0,-9.0,-9.0,3,0.483
2026-04-18 21:25:00,0.0,-50.1,-50.1,3,0.493
2026-04-18 21:30:00,0.0,-50.1,-50.1,3,0.611
2026-04-18 21:35:00,0.0,-50.1,-50.1,3,0.429
2026-04-18 21:40:00,0.0,-48.3,-48.3,3,0.786
2026-04-18 21:45:00,0.0,-11.1,-11.1,3,1.113
2026-04-18 21:50:00,0.0,-26.1,-26.1,3,1.072
2026-04-18 21:55:00,0.0,-26.4,-26.4,3,1.031
2026-04-18 22:00:00,0.0,-25.2,-25.2,3,0.99
2026-04-18 22:05:00,0.0,-30.3,-30.3,3,0.949
2026-04-18 22:10:00,0.0,-25.5,-25.5,3,0.907
2026-04-18 22:15:00,0.0,-24.9,-24.9,3,0.866
2026-04-18 22:20:00,0.0,-25.2,-25.2,3,0.825
2026-04-18 22:25:00,0.0,-65.7,-65.7,3,0.784
2026-04-18 22:30:00,0.0,-69.0,-69.0,3,0.742
2026-04-18 22:35:00,0.0,-64.2,-64.2,3,0.701
2026-04-18 22:40:00,0.0,-77.4,-77.4,3,0.66
2026-04-18 22:45:00,0.0,-113.4,-113.4,3,0.619
2026-04-18 22:50:00,0.0,-114.0,-114.0,3,0.577
2026-04-18 22:55:00,0.0,-99.9,-99.9,3,0.536
2026-04-18 23:00:00,0.0,-64.2,-64.2,3,0.495
2026-04-18 23:05:00,0.0,-64.8,-64.8,3,0.454
2026-04-18 23:10:00,0.0,-102.0,-102.0,3,0.412
2026-04-18 23:15:00,0.0,-84.6,-84.6,3,0.371
2026-04-18 23:20:00,0.0,-85.5,-85.5,3,0.33
2026-04-18 23:25:00,0.0,-85.5,-85.5,3,0.289
2026-04-18 23:30:00,0.0,-76.5,-76.5,3,0.247
2026-04-18 23:35:00,0.0,-74.4,-74.4,3,0.206
2026-04-18 23:40:00,0.0,-194.1,-194.1,3,0.165
2026-04-18 23:45:00,0.0,-168.0,-168.0,3,0.124
2026-04-18 23:50:00,0.0,-90.3,-90.3,3,0.082
2026-04-18 23:55:00,0.0,-47.4,-47.4,3,0.041
