时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-26 04:20:00,-45.1,-107.7,-62.6,67,0.983
2026-04-26 04:25:00,-44.9,-102.0,-57.0,68,1.002
2026-04-26 04:30:00,-44.9,-101.7,-56.7,69,1.021
2026-04-26 04:35:00,-45.0,-102.3,-57.3,70,1.039
2026-04-26 04:40:00,-44.9,-97.5,-52.6,72,1.058
2026-04-26 04:45:00,-44.9,-87.6,-42.7,73,1.077
2026-04-26 04:50:00,-45.1,-72.3,-27.2,74,1.096
2026-04-26 04:55:00,-45.0,-65.7,-20.7,75,1.115
2026-04-26 05:00:00,-44.9,-49.8,-4.9,76,1.134
2026-04-26 05:05:00,-44.9,-49.8,-4.9,78,1.153
2026-04-26 05:10:00,-44.8,-49.8,-4.7,79,1.172
2026-04-26 05:15:00,-45.0,-49.5,-4.5,80,1.19
2026-04-26 05:20:00,-44.9,-93.3,-48.4,81,0.851
2026-04-26 05:25:00,-45.0,-156.3,-111.5,82,0.76
2026-04-26 05:30:00,-45.0,-151.2,-106.4,84,0.76
2026-04-26 05:35:00,-44.8,-117.9,-73.0,85,0.76
2026-04-26 05:40:00,-45.0,-137.4,-92.4,86,1.19
2026-04-26 05:45:00,-45.0,-117.6,-72.7,87,2.051
2026-04-26 05:50:00,-45.0,-95.4,-50.4,88,4.116
2026-04-26 05:55:00,-45.0,-68.1,-23.1,90,5.493
2026-04-26 06:00:00,-45.0,-58.2,-13.2,91,7.703
2026-04-26 06:05:00,-44.9,-39.0,5.9,92,10.142
2026-04-26 06:10:00,-45.0,-36.3,8.7,93,12.58
2026-04-26 06:15:00,0.0,-29.4,-29.4,98,15.88
2026-04-26 06:20:00,0.0,-135.0,-135.0,98,18.4
2026-04-26 06:25:00,0.0,-138.3,-138.3,98,22.254
2026-04-26 06:30:00,0.0,-127.2,-127.2,98,26.765
2026-04-26 06:35:00,0.0,-261.9,-261.9,98,32.01
2026-04-26 06:40:00,0.0,-232.5,-232.5,98,38.178
2026-04-26 06:45:00,0.0,-148.8,-148.8,98,43.917
2026-04-26 06:50:00,0.0,-199.2,-199.2,98,51.022
2026-04-26 06:55:00,0.0,-107.7,-107.7,98,57.974
2026-04-26 07:00:00,0.0,-97.2,-97.2,98,64.28
2026-04-26 07:05:00,0.0,-261.0,-261.0,98,72.463
2026-04-26 07:10:00,0.0,-284.7,-284.7,98,82.503
2026-04-26 07:15:00,0.0,-261.3,-261.3,98,90.965
2026-04-26 07:20:00,0.0,-206.7,-206.7,98,100.792
2026-04-26 07:25:00,0.0,-160.5,-160.5,98,109.614
2026-04-26 07:30:00,0.0,-66.9,-66.9,98,116.643
2026-04-26 07:35:00,0.0,-152.4,-152.4,98,125.393
2026-04-26 07:40:00,0.0,-178.8,-178.8,98,134.798
2026-04-26 07:45:00,0.0,-113.7,-113.7,98,145.474
2026-04-26 07:50:00,0.0,-61.2,-61.2,98,152.503
2026-04-26 07:55:00,0.0,-137.7,-137.7,98,160.183
2026-04-26 08:00:00,80.8,-10.5,-88.3,98,170.511
2026-04-26 08:05:00,105.8,-9.6,-115.5,96,179.183
2026-04-26 08:10:00,27.5,-7.2,-34.6,94,187.503
2026-04-26 08:15:00,-24.0,-6.9,17.2,95,198.834
2026-04-26 08:20:00,-13.0,-65.7,-52.8,96,210.41
2026-04-26 08:25:00,-24.9,-21.6,3.4,95,219.981
2026-04-26 08:30:00,3.7,-2.7,-6.4,95,217.951
2026-04-26 08:35:00,-53.4,-5.4,48.0,96,210.661
2026-04-26 08:40:00,-65.9,75.9,141.7,98,240.054
2026-04-26 08:45:00,0.0,140.7,140.7,98,249.528
2026-04-26 08:50:00,0.0,177.6,177.6,98,260.286
2026-04-26 08:55:00,0.0,126.3,126.3,98,262.611
2026-04-26 09:00:00,0.0,159.3,159.3,98,271.482
2026-04-26 09:05:00,0.0,205.5,205.5,98,280.256
2026-04-26 09:10:00,0.0,180.0,180.0,98,289.885
2026-04-26 09:15:00,0.0,143.4,143.4,98,281.982
2026-04-26 09:20:00,0.0,113.4,113.4,98,301.397
2026-04-26 09:25:00,0.0,72.3,72.3,98,305.179
2026-04-26 09:30:00,0.0,96.9,96.9,98,308.386
2026-04-26 09:35:00,0.0,102.6,102.6,98,312.109
2026-04-26 09:40:00,0.0,154.5,154.5,98,326.739
2026-04-26 09:45:00,0.0,175.5,175.5,98,331.379
2026-04-26 09:50:00,0.0,215.1,215.1,98,336.687
2026-04-26 09:55:00,0.0,233.4,233.4,98,341.945
2026-04-26 10:00:00,0.0,301.2,301.2,98,340.85
2026-04-26 10:05:00,0.0,316.2,316.2,98,348.694
2026-04-26 10:10:00,0.0,299.7,299.7,98,357.544
2026-04-26 10:15:00,0.0,330.0,330.0,98,372.793
2026-04-26 10:20:00,0.0,317.7,317.7,98,375.074
2026-04-26 10:25:00,0.0,328.2,328.2,98,373.603
2026-04-26 10:30:00,0.0,248.4,248.4,98,344.629
2026-04-26 10:35:00,0.0,297.9,297.9,98,374.28
2026-04-26 10:40:00,0.0,261.0,261.0,98,381.815
2026-04-26 10:45:00,0.0,241.8,241.8,98,381.528
2026-04-26 10:50:00,0.0,262.5,262.5,98,383.792
2026-04-26 10:55:00,0.0,223.8,223.8,98,370.452
2026-04-26 11:00:00,0.0,228.9,228.9,98,381.312
2026-04-26 11:05:00,0.0,244.5,244.5,98,391.353
2026-04-26 11:10:00,0.0,229.5,229.5,98,396.156
2026-04-26 11:15:00,0.0,263.4,263.4,98,396.116
2026-04-26 11:20:00,0.0,238.2,238.2,98,397.447
2026-04-26 11:25:00,0.0,185.7,185.7,98,399.853
2026-04-26 11:30:00,0.0,225.9,225.9,98,404.761
2026-04-26 11:35:00,0.0,225.9,225.9,98,399.628
2026-04-26 11:40:00,0.0,207.3,207.3,98,404.934
2026-04-26 11:45:00,0.0,236.4,236.4,98,404.331
2026-04-26 11:50:00,0.0,251.7,251.7,98,404.761
2026-04-26 11:55:00,0.0,253.8,253.8,98,406.912
2026-04-26 12:00:00,0.0,265.2,265.2,98,405.621
2026-04-26 12:05:00,0.0,59.1,59.1,98,405.621
2026-04-26 12:10:00,111.3,-5.7,-116.4,97,405.191
2026-04-26 12:15:00,64.1,-7.2,-70.9,95,402.18
2026-04-26 12:20:00,9.2,-13.5,-22.4,94,401.772
2026-04-26 12:25:00,-14.2,-13.2,1.0,94,399.168
2026-04-26 12:30:00,-68.4,-9.6,58.8,96,395.296
2026-04-26 12:35:00,-64.0,43.8,107.7,98,390.153
2026-04-26 12:40:00,0.0,79.5,79.5,98,395.726
2026-04-26 12:45:00,40.9,-12.6,-54.7,98,393.393
2026-04-26 12:50:00,34.7,-7.2,-42.0,97,399.114
2026-04-26 12:55:00,0.0,128.7,128.7,97,396.317
2026-04-26 13:00:00,0.0,-12.6,-12.6,97,393.878
2026-04-26 13:05:00,0.0,-12.0,-12.0,96,393.16
2026-04-26 13:10:00,0.0,27.6,27.6,96,389.702
2026-04-26 13:15:00,0.0,180.9,180.9,96,389.573
2026-04-26 13:20:00,0.0,165.3,165.3,96,385.843
2026-04-26 13:25:00,0.0,80.7,80.7,96,384.458
2026-04-26 13:30:00,0.0,56.1,56.1,96,380.105
2026-04-26 13:35:00,0.0,58.5,58.5,96,370.363
2026-04-26 13:40:00,0.0,104.4,104.4,96,367.33
2026-04-26 13:45:00,0.0,181.2,181.2,96,364.48
2026-04-26 13:50:00,0.0,248.7,248.7,96,362.605
2026-04-26 13:55:00,0.0,208.8,208.8,96,365.609
2026-04-26 14:00:00,0.0,237.0,237.0,96,363.027
2026-04-26 14:05:00,0.0,260.1,260.1,96,371.196
2026-04-26 14:10:00,0.0,279.3,279.3,96,361.47
2026-04-26 14:15:00,0.0,289.2,289.2,96,348.842
2026-04-26 14:20:00,0.0,164.7,164.7,96,338.513
2026-04-26 14:25:00,0.0,154.5,154.5,96,340.939
2026-04-26 14:30:00,0.0,273.0,273.0,96,338.65
2026-04-26 14:35:00,0.0,246.6,246.6,96,335.494
2026-04-26 14:40:00,0.0,235.2,235.2,96,331.333
2026-04-26 14:45:00,0.0,247.2,247.2,96,327.745
2026-04-26 14:50:00,0.0,229.8,229.8,96,317.414
2026-04-26 14:55:00,0.0,169.8,169.8,96,306.658
2026-04-26 15:00:00,0.0,84.9,84.9,96,310.537
2026-04-26 15:05:00,0.0,92.7,92.7,96,303.219
2026-04-26 15:10:00,0.0,57.6,57.6,96,288.858
2026-04-26 15:15:00,0.0,153.3,153.3,96,277.11
2026-04-26 15:20:00,0.0,167.7,167.7,96,273.106
2026-04-26 15:25:00,0.0,154.5,154.5,96,265.906
2026-04-26 15:30:00,0.0,125.1,125.1,96,258.477
2026-04-26 15:35:00,0.0,25.5,25.5,96,257.582
2026-04-26 15:40:00,0.0,12.0,12.0,96,247.262
2026-04-26 15:45:00,67.0,-8.1,-75.1,96,239.669
2026-04-26 15:50:00,13.6,-14.1,-27.2,94,227.896
2026-04-26 15:55:00,0.0,12.9,12.9,94,219.588
2026-04-26 16:00:00,0.0,48.9,48.9,94,212.559
2026-04-26 16:05:00,0.0,59.7,59.7,94,201.63
2026-04-26 16:10:00,0.0,47.7,47.7,94,185.034
2026-04-26 16:15:00,31.8,-9.0,-40.7,94,182.55
2026-04-26 16:20:00,-1.4,-8.1,-6.7,94,166.373
2026-04-26 16:25:00,-112.7,-0.6,112.0,95,164.81
2026-04-26 16:30:00,-74.8,-16.2,58.6,97,156.725
2026-04-26 16:35:00,0.0,-9.6,-9.6,98,148.728
2026-04-26 16:40:00,15.9,-0.3,-16.4,98,140.102
2026-04-26 16:45:00,1.1,-12.9,-14.0,97,126.065
2026-04-26 16:50:00,30.8,-9.9,-40.7,97,120.326
2026-04-26 16:55:00,17.3,-3.3,-20.6,96,109.117
2026-04-26 17:00:00,31.0,-4.5,-35.4,95,105.144
2026-04-26 17:05:00,45.5,-10.8,-56.2,94,96.635
2026-04-26 17:10:00,-22.3,-8.7,13.6,94,87.716
2026-04-26 17:15:00,1.4,-6.6,-7.9,94,80.617
2026-04-26 17:20:00,7.8,-14.4,-22.0,94,73.368
2026-04-26 17:25:00,8.0,-3.9,-11.9,94,64.787
2026-04-26 17:30:00,9.1,-6.6,-15.8,94,57.729
2026-04-26 17:35:00,54.9,-6.6,-61.5,93,48.461
2026-04-26 17:40:00,56.7,-6.3,-64.7,91,43.469
2026-04-26 17:45:00,55.9,-6.9,-62.8,90,37.241
2026-04-26 17:50:00,125.0,-17.1,-142.1,88,31.246
2026-04-26 17:55:00,124.8,-81.6,-206.4,84,26.256
2026-04-26 18:00:00,125.3,-26.7,-151.7,80,21.842
2026-04-26 18:05:00,125.0,-75.6,-200.4,77,18.334
2026-04-26 18:10:00,125.0,-183.9,-309.0,73,14.098
2026-04-26 18:15:00,125.1,-99.0,-224.1,69,10.656
2026-04-26 18:20:00,75.8,-6.0,-82.0,67,8.863
2026-04-26 18:25:00,77.2,-2.7,-79.6,64,5.493
2026-04-26 18:30:00,92.6,-4.8,-97.4,62,3.591
2026-04-26 18:35:00,92.9,-6.3,-99.0,59,2.051
2026-04-26 18:40:00,95.6,-6.0,-102.2,56,1.621
2026-04-26 18:45:00,84.9,-6.0,-90.5,53,1.19
2026-04-26 18:50:00,29.0,-6.3,-35.3,52,1.19
2026-04-26 18:55:00,20.4,-6.3,-26.7,51,0.76
2026-04-26 19:00:00,17.4,-5.7,-22.7,50,1.19
2026-04-26 19:05:00,13.2,-47.7,-60.9,50,1.19
2026-04-26 19:10:00,124.8,-56.4,-181.6,46,1.19
2026-04-26 19:15:00,124.9,-58.5,-183.7,43,1.19
2026-04-26 19:20:00,125.2,-73.2,-198.4,39,1.19
2026-04-26 19:25:00,106.1,-6.0,-112.1,35,1.19
2026-04-26 19:30:00,99.2,-6.3,-105.5,32,1.19
2026-04-26 19:35:00,85.2,0.0,-84.7,29,1.19
2026-04-26 19:40:00,6.3,-6.3,-12.7,28,1.19
2026-04-26 19:45:00,57.9,-4.2,-62.4,27,1.19
2026-04-26 19:50:00,101.8,-6.6,-109.5,25,1.19
2026-04-26 19:55:00,100.5,-6.9,-107.0,22,1.19
2026-04-26 20:00:00,51.0,-6.0,-56.9,20,1.19
2026-04-26 20:05:00,49.5,-6.0,-55.5,18,1.19
2026-04-26 20:10:00,42.5,-6.0,-48.5,17,1.19
2026-04-26 20:15:00,42.6,-6.0,-48.6,15,1.19
2026-04-26 20:20:00,42.3,-6.0,-48.3,14,1.19
2026-04-26 20:25:00,49.3,-6.3,-55.5,13,1.19
2026-04-26 20:30:00,124.0,-15.0,-139.5,10,1.19
2026-04-26 20:35:00,113.9,-5.7,-118.8,6,1.19
2026-04-26 20:40:00,0.0,-108.6,-108.6,3,1.19
2026-04-26 20:45:00,0.0,-8.7,-8.7,3,1.19
2026-04-26 20:50:00,0.0,-10.8,-10.8,3,1.19
2026-04-26 20:55:00,0.0,-9.9,-9.9,3,1.19
2026-04-26 21:00:00,0.0,-7.8,-7.8,3,1.19
2026-04-26 21:05:00,0.0,-129.3,-129.3,3,1.19
2026-04-26 21:10:00,0.0,-238.2,-238.2,3,1.19
2026-04-26 21:15:00,0.0,-201.0,-201.0,3,1.19
2026-04-26 21:20:00,0.0,-203.1,-203.1,3,1.19
2026-04-26 21:25:00,0.0,-235.5,-235.5,3,0.76
2026-04-26 21:30:00,0.0,-281.1,-281.1,3,0.76
2026-04-26 21:35:00,0.0,-206.1,-206.1,3,1.19
2026-04-26 21:40:00,0.0,-279.3,-279.3,3,1.154
2026-04-26 21:45:00,0.0,-225.3,-225.3,3,1.112
2026-04-26 21:50:00,0.0,-207.9,-207.9,3,1.071
2026-04-26 21:55:00,0.0,-190.5,-190.5,3,1.03
2026-04-26 22:00:00,0.0,-367.8,-367.8,3,0.989
2026-04-26 22:05:00,0.0,-312.6,-312.6,3,0.948
2026-04-26 22:10:00,0.0,-270.9,-270.9,3,0.906
2026-04-26 22:15:00,0.0,-214.2,-214.2,3,0.865
2026-04-26 22:20:00,0.0,-150.6,-150.6,3,0.824
2026-04-26 22:25:00,0.0,-109.5,-109.5,3,0.783
2026-04-26 22:30:00,0.0,-66.6,-66.6,3,0.742
2026-04-26 22:35:00,0.0,-55.2,-55.2,3,0.7
2026-04-26 22:40:00,0.0,-41.7,-41.7,3,0.659
2026-04-26 22:45:00,0.0,-15.3,-15.3,3,0.618
2026-04-26 22:50:00,0.0,-49.2,-49.2,3,0.577
2026-04-26 22:55:00,0.0,-34.8,-34.8,3,0.536
2026-04-26 23:00:00,0.0,-29.1,-29.1,3,0.494
2026-04-26 23:05:00,0.0,-24.9,-24.9,3,0.453
2026-04-26 23:10:00,0.0,-18.0,-18.0,3,0.412
2026-04-26 23:15:00,0.0,-16.5,-16.5,3,0.371
2026-04-26 23:20:00,0.0,-60.3,-60.3,3,0.33
2026-04-26 23:25:00,0.0,-59.4,-59.4,3,0.288
2026-04-26 23:30:00,0.0,-50.4,-50.4,3,0.247
2026-04-26 23:35:00,0.0,-51.3,-51.3,3,0.206
2026-04-26 23:40:00,0.0,-50.1,-50.1,3,0.165
2026-04-26 23:45:00,0.0,-50.7,-50.7,3,0.124
2026-04-26 23:50:00,0.0,-35.7,-35.7,3,0.082
2026-04-26 23:55:00,0.0,-40.5,-40.5,3,0.041
