时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-06-25 03:00:00,-89.6,-364.8,-275.2,52,0.0
2026-06-25 03:05:00,-89.7,-327.6,-237.7,53,0.0
2026-06-25 03:10:00,-89.6,-270.9,-181.6,54,0.0
2026-06-25 03:15:00,-89.7,-351.6,-262.0,56,0.0
2026-06-25 03:20:00,-89.9,-317.1,-227.4,57,0.0
2026-06-25 03:25:00,-89.7,-308.1,-218.3,58,0.0
2026-06-25 03:30:00,-89.8,-301.2,-211.4,60,0.0
2026-06-25 03:35:00,-89.5,-292.2,-202.6,61,0.0
2026-06-25 03:40:00,-89.5,-279.0,-189.5,63,0.0
2026-06-25 03:45:00,-89.6,-244.2,-154.5,64,0.0
2026-06-25 03:50:00,-89.6,-210.9,-121.3,65,0.0
2026-06-25 03:55:00,-89.5,-163.2,-73.6,67,0.0
2026-06-25 04:00:00,-89.6,-155.7,-66.3,68,0.0
2026-06-25 04:05:00,-89.6,-140.7,-51.1,69,0.0
2026-06-25 04:10:00,-89.7,-132.9,-43.3,71,0.0
2026-06-25 04:15:00,-89.8,-102.0,-12.2,72,0.0
2026-06-25 04:20:00,-89.7,-100.5,-10.9,73,0.0
2026-06-25 04:25:00,-89.8,-197.1,-107.3,75,0.0
2026-06-25 04:30:00,-89.7,-195.6,-106.0,76,0.0
2026-06-25 04:35:00,-89.7,-298.8,-209.1,78,0.0
2026-06-25 04:40:00,-89.8,-275.7,-186.0,79,0.0
2026-06-25 04:45:00,-89.8,-313.8,-223.8,80,0.0
2026-06-25 04:50:00,-89.9,-199.8,-109.9,81,0.0
2026-06-25 04:55:00,-89.8,-165.3,-75.5,83,0.0
2026-06-25 05:00:00,-89.5,-155.4,-65.6,84,0.0
2026-06-25 05:05:00,-89.8,-144.3,-54.5,85,0.0
2026-06-25 05:10:00,-89.8,-146.1,-56.3,86,0.0
2026-06-25 05:15:00,-89.8,-98.4,-8.5,88,0.0
2026-06-25 05:20:00,-89.8,-99.0,-9.3,89,0.0
2026-06-25 05:25:00,-89.6,-97.8,-8.2,90,0.786
2026-06-25 05:30:00,-89.6,-98.1,-8.4,91,0.644
2026-06-25 05:35:00,-89.5,-95.7,-6.0,93,2.45
2026-06-25 05:40:00,-89.8,-96.9,-7.2,94,4.725
2026-06-25 05:45:00,-89.9,-91.5,-1.8,95,6.965
2026-06-25 05:50:00,-89.5,-149.4,-59.9,96,10.465
2026-06-25 05:55:00,-89.9,-141.9,-52.2,98,14.792
2026-06-25 06:00:00,0.0,-47.4,-47.4,98,16.083
2026-06-25 06:05:00,0.0,-32.7,-32.7,98,20.606
2026-06-25 06:10:00,0.0,-114.9,-114.9,98,26.668
2026-06-25 06:15:00,0.0,-68.7,-68.7,98,32.79
2026-06-25 06:20:00,0.0,-121.8,-121.8,98,36.436
2026-06-25 06:25:00,0.0,-114.9,-114.9,98,39.695
2026-06-25 06:30:00,0.0,-118.5,-118.5,98,44.828
2026-06-25 06:35:00,0.0,-376.2,-376.2,98,47.538
2026-06-25 06:40:00,0.0,-322.5,-322.5,98,53.697
2026-06-25 06:45:00,0.0,-303.3,-303.3,98,57.587
2026-06-25 06:50:00,0.0,-258.9,-258.9,98,54.248
2026-06-25 06:55:00,0.0,-205.2,-205.2,98,60.309
2026-06-25 07:00:00,0.0,-174.0,-174.0,98,49.766
2026-06-25 07:05:00,0.0,-300.9,-300.9,98,39.465
2026-06-25 07:10:00,0.0,-207.9,-207.9,98,35.16
2026-06-25 07:15:00,0.0,-124.2,-124.2,98,31.644
2026-06-25 07:20:00,0.0,-143.7,-143.7,98,43.776
2026-06-25 07:25:00,0.0,-119.1,-119.1,98,52.061
2026-06-25 07:30:00,0.0,-92.4,-92.4,98,66.688
2026-06-25 07:35:00,0.0,-71.7,-71.7,98,76.436
2026-06-25 07:40:00,0.0,-379.5,-379.5,98,85.949
2026-06-25 07:45:00,0.0,-346.8,-346.8,98,88.742
2026-06-25 07:50:00,0.0,-328.2,-328.2,98,103.195
2026-06-25 07:55:00,0.0,-244.8,-244.8,98,175.773
2026-06-25 08:00:00,153.7,-42.3,-124.6,98,155.698
2026-06-25 08:05:00,235.6,-5.4,-240.7,95,179.842
2026-06-25 08:10:00,153.1,-12.3,-165.4,92,132.284
2026-06-25 08:15:00,249.9,-13.8,-263.8,89,127.881
2026-06-25 08:20:00,247.8,-10.8,-258.8,85,139.823
2026-06-25 08:25:00,163.7,-6.9,-169.8,82,151.976
2026-06-25 08:30:00,203.6,-0.9,-204.3,79,129.875
2026-06-25 08:35:00,175.8,-0.6,-176.4,76,123.969
2026-06-25 08:40:00,137.1,-4.5,-141.1,74,114.627
2026-06-25 08:45:00,185.4,-9.6,-195.2,72,128.733
2026-06-25 08:50:00,121.3,-11.7,-132.7,69,126.05
2026-06-25 08:55:00,120.0,-7.8,-127.9,69,149.101
2026-06-25 09:00:00,52.8,-12.6,-65.1,68,143.909
2026-06-25 09:05:00,30.6,-6.9,-44.6,67,274.247
2026-06-25 09:10:00,169.0,-8.7,-177.8,65,169.331
2026-06-25 09:15:00,68.5,-19.2,-87.4,63,191.245
2026-06-25 09:20:00,234.1,-7.2,-241.3,59,291.823
2026-06-25 09:25:00,135.2,14.4,-120.3,56,321.292
2026-06-25 09:30:00,119.9,-11.1,-130.5,54,254.914
2026-06-25 09:35:00,149.2,-13.5,-162.7,52,216.408
2026-06-25 09:40:00,144.3,-16.5,-160.9,49,172.071
2026-06-25 09:45:00,187.8,-6.9,-194.4,46,147.482
2026-06-25 09:50:00,125.4,-3.6,-129.1,44,154.131
2026-06-25 09:55:00,135.9,-15.9,-151.1,42,128.944
2026-06-25 10:00:00,116.9,-19.2,-136.3,40,139.65
2026-06-25 10:05:00,47.3,-16.8,-64.1,40,149.207
2026-06-25 10:10:00,60.1,-12.3,-72.8,39,150.011
2026-06-25 10:15:00,95.3,-11.1,-106.2,37,163.218
2026-06-25 10:20:00,249.5,-55.5,-305.5,34,173.216
2026-06-25 10:25:00,247.5,-12.3,-260.1,30,194.624
2026-06-25 10:30:00,244.2,-11.4,-255.4,26,190.927
2026-06-25 10:35:00,138.3,-12.9,-151.4,23,233.939
2026-06-25 10:40:00,81.8,-3.9,-85.6,21,255.341
2026-06-25 10:45:00,115.2,-21.9,-138.0,20,259.999
2026-06-25 10:50:00,90.1,-16.5,-105.8,18,270.935
2026-06-25 10:55:00,43.6,-13.8,-57.4,17,310.686
2026-06-25 11:00:00,24.9,-14.7,-39.6,17,283.986
2026-06-25 11:05:00,-21.5,-7.5,14.0,17,288.799
2026-06-25 11:10:00,-124.3,-13.2,111.1,18,378.363
2026-06-25 11:15:00,76.3,-12.6,-88.6,19,277.322
2026-06-25 11:20:00,189.9,-10.8,-200.5,16,167.738
2026-06-25 11:25:00,202.7,-4.2,-206.2,13,159.009
2026-06-25 11:30:00,65.1,-22.5,-87.7,11,164.213
2026-06-25 11:35:00,98.2,-15.9,-113.7,9,179.324
2026-06-25 11:40:00,202.6,-10.5,-213.1,6,155.729
2026-06-25 11:45:00,0.0,-218.1,-218.1,3,130.029
2026-06-25 11:50:00,0.0,-227.7,-227.7,3,94.253
2026-06-25 11:55:00,0.0,-272.1,-272.1,3,78.629
2026-06-25 12:00:00,-177.4,-514.2,-336.8,3,80.407
2026-06-25 12:05:00,-250.0,-530.4,-280.4,7,93.491
2026-06-25 12:10:00,-249.9,-526.2,-276.3,11,100.501
2026-06-25 12:15:00,-249.8,-646.2,-396.3,14,98.412
2026-06-25 12:20:00,-249.9,-673.2,-423.3,18,96.943
2026-06-25 12:25:00,-249.8,-599.1,-349.3,22,86.892
2026-06-25 12:30:00,-249.6,-544.5,-295.2,25,106.116
2026-06-25 12:35:00,-249.5,-476.4,-226.7,29,110.782
2026-06-25 12:40:00,-249.8,-398.4,-148.8,33,114.1
2026-06-25 12:45:00,-249.6,-426.9,-177.4,36,118.654
2026-06-25 12:50:00,-249.6,-606.3,-356.5,40,120.666
2026-06-25 12:55:00,-249.9,-626.1,-376.3,44,122.058
2026-06-25 13:00:00,-249.7,-577.8,-328.2,48,124.575
2026-06-25 13:05:00,-249.7,-591.9,-342.2,51,124.167
2026-06-25 13:10:00,-249.6,-463.8,-214.1,55,120.289
2026-06-25 13:15:00,-249.9,-429.9,-180.0,58,124.623
2026-06-25 13:20:00,-249.8,-458.4,-208.7,62,124.52
2026-06-25 13:25:00,-249.8,-434.4,-184.6,66,124.872
2026-06-25 13:30:00,-249.6,-412.2,-162.4,69,127.23
2026-06-25 13:35:00,-250.0,-419.7,-170.0,73,126.635
2026-06-25 13:40:00,-249.4,-393.6,-144.2,77,124.337
2026-06-25 13:45:00,-249.8,-428.7,-178.7,80,122.887
2026-06-25 13:50:00,-249.7,-493.5,-244.1,84,120.83
2026-06-25 13:55:00,-249.8,-366.6,-116.8,88,118.568
2026-06-25 14:00:00,-40.6,-93.6,12.2,91,116.165
2026-06-25 14:05:00,-21.9,-12.6,9.4,91,113.8
2026-06-25 14:10:00,-22.0,-7.8,14.1,91,111.651
2026-06-25 14:15:00,-6.3,-1.8,4.4,92,111.466
2026-06-25 14:20:00,28.7,-9.9,-38.6,91,114.172
2026-06-25 14:25:00,24.4,-2.7,-27.1,91,117.038
2026-06-25 14:30:00,36.7,-8.4,-45.1,90,121.008
2026-06-25 14:35:00,-28.4,-7.8,20.6,91,123.05
2026-06-25 14:40:00,-24.1,-23.4,0.5,91,125.326
2026-06-25 14:45:00,-34.4,-4.5,29.9,92,127.326
2026-06-25 14:50:00,30.7,-2.7,-33.6,91,129.159
2026-06-25 14:55:00,110.9,-11.4,-122.5,90,130.687
2026-06-25 15:00:00,125.1,-15.9,-141.7,88,131.7
2026-06-25 15:05:00,124.7,-9.9,-134.7,86,132.33
2026-06-25 15:10:00,85.8,-9.3,-95.4,84,133.545
2026-06-25 15:15:00,60.9,-13.2,-74.1,83,134.843
2026-06-25 15:20:00,7.7,-5.4,-13.0,82,135.537
2026-06-25 15:25:00,-31.6,-8.1,23.3,83,136.042
2026-06-25 15:30:00,-40.3,-14.4,25.7,83,136.541
2026-06-25 15:35:00,-9.1,-11.4,-2.1,84,136.852
2026-06-25 15:40:00,-34.7,-11.4,23.3,84,137.407
2026-06-25 15:45:00,0.8,-15.0,-15.8,84,138.932
2026-06-25 15:50:00,-54.6,-22.5,32.1,84,146.862
2026-06-25 15:55:00,39.7,-14.4,-54.9,84,140.259
2026-06-25 16:00:00,56.8,-7.2,-63.8,83,126.147
2026-06-25 16:05:00,62.2,-19.2,-81.4,82,118.761
2026-06-25 16:10:00,56.5,-11.4,-67.7,82,110.587
2026-06-25 16:15:00,-47.0,-11.7,35.3,82,108.463
2026-06-25 16:20:00,-64.1,-8.4,55.6,83,116.986
2026-06-25 16:25:00,-74.9,-13.8,61.1,84,126.889
2026-06-25 16:30:00,-37.7,-5.1,32.6,85,137.147
2026-06-25 16:35:00,-36.0,-8.1,27.9,85,134.796
2026-06-25 16:40:00,128.0,-53.4,-181.6,84,126.283
2026-06-25 16:45:00,106.1,-16.5,-122.9,82,118.701
2026-06-25 16:50:00,185.8,-3.3,-188.8,79,111.932
2026-06-25 16:55:00,87.6,-11.7,-99.4,77,104.736
2026-06-25 17:00:00,51.8,-11.4,-63.1,76,98.586
2026-06-25 17:05:00,69.4,-3.9,-72.6,74,87.294
2026-06-25 17:10:00,67.5,-7.2,-74.3,74,79.077
2026-06-25 17:15:00,117.3,-13.5,-130.3,72,70.541
2026-06-25 17:20:00,99.6,-0.6,-100.2,70,62.026
2026-06-25 17:25:00,102.1,-5.4,-107.2,69,54.715
2026-06-25 17:30:00,62.9,-19.8,-82.4,68,48.4
2026-06-25 17:35:00,72.1,-5.4,-77.1,66,41.377
2026-06-25 17:40:00,77.3,-16.2,-93.3,65,37.931
2026-06-25 17:45:00,112.0,-5.4,-116.8,64,32.497
2026-06-25 17:50:00,44.9,-8.7,-53.7,63,28.236
2026-06-25 17:55:00,33.0,-5.1,-38.0,62,29.581
2026-06-25 18:00:00,2.8,-6.0,-8.7,62,25.529
2026-06-25 18:05:00,0.4,-11.7,-12.1,61,21.707
2026-06-25 18:10:00,13.0,-5.4,-18.4,61,17.232
2026-06-25 18:15:00,5.8,-10.2,-16.2,61,16.19
2026-06-25 18:20:00,39.1,-12.9,-51.9,61,15.532
2026-06-25 18:25:00,44.8,-6.6,-51.5,60,12.332
2026-06-25 18:30:00,43.0,-5.7,-48.2,59,9.729
2026-06-25 18:35:00,45.6,-4.8,-50.0,59,8.082
2026-06-25 18:40:00,37.5,-6.6,-44.1,58,5.895
2026-06-25 18:45:00,32.7,-6.0,-39.0,57,4.115
2026-06-25 18:50:00,36.8,1.8,-35.4,57,2.591
2026-06-25 18:55:00,62.0,-2.7,-65.1,56,1.203
2026-06-25 19:00:00,53.0,-9.9,-62.7,55,0.271
2026-06-25 19:05:00,208.5,-4.5,-213.7,53,0.064
2026-06-25 19:10:00,147.0,-8.4,-154.8,50,0.0
2026-06-25 19:15:00,148.9,-6.9,-154.7,48,0.0
2026-06-25 19:20:00,144.7,-12.0,-157.1,45,0.0
2026-06-25 19:25:00,238.7,-11.4,-249.7,42,0.0
2026-06-25 19:30:00,234.4,-6.0,-240.7,38,0.0
2026-06-25 19:35:00,184.0,-6.0,-189.8,35,0.0
2026-06-25 19:40:00,155.0,-10.2,-165.5,32,0.0
2026-06-25 19:45:00,127.3,-15.9,-142.4,30,0.0
2026-06-25 19:50:00,66.9,-13.2,-80.1,29,0.0
2026-06-25 19:55:00,95.4,-15.6,-111.1,27,0.0
2026-06-25 20:00:00,87.0,-14.7,-101.5,26,0.0
2026-06-25 20:05:00,125.4,-7.5,-132.9,24,0.0
2026-06-25 20:10:00,96.8,-10.2,-106.9,23,0.0
2026-06-25 20:15:00,81.9,-12.6,-94.6,21,0.0
2026-06-25 20:20:00,87.2,-9.9,-97.1,20,0.0
2026-06-25 20:25:00,43.7,-9.9,-53.4,19,0.0
2026-06-25 20:30:00,44.3,-9.0,-53.0,18,0.0
2026-06-25 20:35:00,249.1,-82.2,-331.8,15,0.0
2026-06-25 20:40:00,249.7,-42.3,-292.0,11,0.0
2026-06-25 20:45:00,184.1,-10.2,-194.3,7,0.0
2026-06-25 20:50:00,122.0,-21.3,-143.6,5,0.0
2026-06-25 20:55:00,83.2,-3.6,-86.8,4,0.0
2026-06-25 21:00:00,0.0,-76.5,-76.5,3,0.0
2026-06-25 21:05:00,0.0,-135.3,-135.3,3,0.0
2026-06-25 21:10:00,0.0,-114.9,-114.9,3,0.0
2026-06-25 21:15:00,0.0,-95.4,-95.4,3,0.0
2026-06-25 21:20:00,0.0,-93.6,-93.6,3,0.0
2026-06-25 21:25:00,0.0,-86.7,-86.7,3,0.0
2026-06-25 21:30:00,0.0,-79.8,-79.8,3,0.0
2026-06-25 21:35:00,0.0,-55.8,-55.8,3,0.0
2026-06-25 21:40:00,0.0,-54.6,-54.6,3,0.0
2026-06-25 21:45:00,0.0,-48.0,-48.0,3,0.0
2026-06-25 21:50:00,0.0,-34.2,-34.2,3,0.0
2026-06-25 21:55:00,0.0,-37.8,-37.8,3,0.0
2026-06-25 22:00:00,0.0,-8.4,-8.4,3,0.0
2026-06-25 22:05:00,0.0,-8.1,-8.1,3,0.0
2026-06-25 22:10:00,0.0,-12.0,-12.0,3,0.0
2026-06-25 22:15:00,0.0,-8.1,-8.1,3,0.0
2026-06-25 22:20:00,0.0,-9.6,-9.6,3,0.0
2026-06-25 22:25:00,0.0,-6.6,-6.6,3,0.0
2026-06-25 22:30:00,0.0,-5.7,-5.7,3,0.0
2026-06-25 22:35:00,0.0,-10.2,-10.2,3,0.0
2026-06-25 22:40:00,0.0,-6.3,-6.3,3,0.0
2026-06-25 22:45:00,0.0,-7.2,-7.2,3,0.0
2026-06-25 22:50:00,0.0,-6.6,-6.6,3,0.0
2026-06-25 22:55:00,0.0,-6.9,-6.9,3,0.0
2026-06-25 23:00:00,0.0,-7.2,-7.2,3,0.0
2026-06-25 23:05:00,0.0,-7.8,-7.8,3,0.0
2026-06-25 23:10:00,0.0,-7.2,-7.2,3,0.0
2026-06-25 23:15:00,0.0,-6.9,-6.9,3,0.0
2026-06-25 23:20:00,0.0,-6.9,-6.9,3,0.0
2026-06-25 23:25:00,0.0,-7.2,-7.2,3,0.0
2026-06-25 23:30:00,0.0,-6.6,-6.6,3,0.0
2026-06-25 23:35:00,0.0,-7.2,-7.2,3,0.0
2026-06-25 23:40:00,0.0,-7.5,-7.5,3,0.0
2026-06-25 23:45:00,0.0,-10.5,-10.5,3,0.0
2026-06-25 23:50:00,0.0,-6.6,-6.6,3,0.0
2026-06-25 23:55:00,0.0,-6.9,-6.9,3,0.0
