时间,储能有功功率(kW),电网功率(kW),负载功率(kW),SOC(%),光伏发电功率(kW)
2026-04-21 07:30:00,0.0,18.0,18.0,98,80.934
2026-04-21 07:35:00,0.0,-0.6,-0.6,98,64.158
2026-04-21 07:40:00,0.0,-43.8,-43.8,98,48.041
2026-04-21 07:45:00,0.0,-158.7,-158.7,98,39.882
2026-04-21 07:50:00,0.0,-130.8,-130.8,98,46.609
2026-04-21 07:55:00,0.0,-103.5,-103.5,98,39.745
2026-04-21 08:00:00,98.5,-1.5,-113.6,98,46.871
2026-04-21 08:05:00,115.3,-3.0,-118.4,94,62.158
2026-04-21 08:10:00,90.2,-4.8,-95.9,91,93.921
2026-04-21 08:15:00,21.7,-3.6,-26.1,90,108.477
2026-04-21 08:20:00,-13.6,-5.1,8.5,90,123.751
2026-04-21 08:25:00,-75.5,-4.5,71.0,91,166.378
2026-04-21 08:30:00,-33.4,-1.2,32.2,94,121.253
2026-04-21 08:35:00,4.5,-9.0,-13.4,94,110.201
2026-04-21 08:40:00,31.0,-2.1,-32.4,93,89.282
2026-04-21 08:45:00,47.5,-5.1,-52.5,92,68.256
2026-04-21 08:50:00,28.5,-6.9,-35.4,91,66.763
2026-04-21 08:55:00,8.0,-3.0,-10.8,90,74.941
2026-04-21 09:00:00,14.8,-6.9,-21.8,90,72.428
2026-04-21 09:05:00,52.1,-6.9,-58.9,89,51.39
2026-04-21 09:10:00,25.8,0.6,-25.2,88,57.386
2026-04-21 09:15:00,-39.9,-2.7,37.3,89,88.283
2026-04-21 09:20:00,-61.5,-0.3,61.1,90,98.109
2026-04-21 09:25:00,32.7,-3.0,-35.5,91,98.693
2026-04-21 09:30:00,71.2,-6.3,-77.5,90,126.985
2026-04-21 09:35:00,-3.6,-7.8,-4.3,89,159.634
2026-04-21 09:40:00,-17.5,-11.4,6.0,89,164.964
2026-04-21 09:45:00,-81.6,-8.7,72.9,90,209.94
2026-04-21 09:50:00,-131.1,39.9,171.0,93,289.675
2026-04-21 09:55:00,-35.9,-11.7,24.2,95,168.252
2026-04-21 10:00:00,-79.9,53.4,133.3,97,213.398
2026-04-21 10:05:00,0.0,246.3,246.3,98,279.961
2026-04-21 10:10:00,0.0,137.7,137.7,98,260.832
2026-04-21 10:15:00,0.0,50.7,50.7,98,190.07
2026-04-21 10:20:00,0.0,60.9,60.9,98,172.796
2026-04-21 10:25:00,125.0,-149.4,-274.3,96,141.134
2026-04-21 10:30:00,124.9,-38.1,-163.0,93,126.335
2026-04-21 10:35:00,120.7,-11.4,-132.2,89,133.084
2026-04-21 10:40:00,-9.8,-10.8,-1.0,89,81.537
2026-04-21 10:45:00,20.0,-10.8,-30.8,89,74.026
2026-04-21 10:50:00,63.2,-6.6,-69.5,87,71.718
2026-04-21 10:55:00,-25.2,-15.3,10.0,86,134.428
2026-04-21 11:00:00,-102.1,-7.5,94.7,88,191.628
2026-04-21 11:05:00,-112.2,-8.1,104.2,91,209.337
2026-04-21 11:10:00,-28.3,-3.6,24.7,94,184.824
2026-04-21 11:15:00,-23.5,-9.3,14.1,94,166.094
2026-04-21 11:20:00,-8.4,-14.4,-5.9,95,147.784
2026-04-21 11:25:00,-38.1,-7.2,30.9,95,130.424
2026-04-21 11:30:00,32.0,-11.1,-43.3,96,92.376
2026-04-21 11:35:00,-4.5,-9.9,-5.3,95,103.12
2026-04-21 11:40:00,-65.0,-6.9,58.1,96,117.677
2026-04-21 11:45:00,0.0,26.7,26.7,98,92.207
2026-04-21 11:50:00,42.4,-3.6,-46.0,98,26.443
2026-04-21 11:55:00,18.9,-6.3,-25.2,97,27.346
2026-04-21 12:00:00,110.9,-6.3,-116.7,96,22.34
2026-04-21 12:05:00,125.0,-153.0,-278.0,92,20.274
2026-04-21 12:10:00,124.9,-282.9,-407.6,88,28.008
2026-04-21 12:15:00,124.9,-226.5,-351.3,85,40.617
2026-04-21 12:20:00,125.0,-156.3,-281.0,81,58.566
2026-04-21 12:25:00,124.9,-180.6,-305.8,77,109.323
2026-04-21 12:30:00,125.2,-36.6,-161.2,73,117.472
2026-04-21 12:35:00,124.9,-69.3,-194.5,70,108.675
2026-04-21 12:40:00,125.2,-184.5,-309.1,66,118.075
2026-04-21 12:45:00,124.9,-125.4,-250.3,62,135.971
2026-04-21 12:50:00,125.1,-23.7,-148.6,58,117.783
2026-04-21 12:55:00,124.9,-78.6,-203.7,55,100.174
2026-04-21 13:00:00,124.8,-95.4,-220.2,51,71.731
2026-04-21 13:05:00,125.2,-36.0,-161.2,47,67.893
2026-04-21 13:10:00,87.8,-7.8,-95.6,44,49.341
2026-04-21 13:15:00,124.7,-168.9,-293.6,41,30.771
2026-04-21 13:20:00,124.8,-196.5,-321.5,37,37.918
2026-04-21 13:25:00,124.9,-305.4,-430.1,33,31.688
2026-04-21 13:30:00,-125.1,-492.6,-367.8,33,47.412
2026-04-21 13:35:00,-125.0,-514.2,-389.4,36,48.422
2026-04-21 13:40:00,-125.0,-474.9,-349.8,40,44.573
2026-04-21 13:45:00,-125.2,-385.5,-260.7,43,40.228
2026-04-21 13:50:00,-125.0,-373.2,-248.2,47,48.392
2026-04-21 13:55:00,-125.0,-363.0,-238.2,50,58.261
2026-04-21 14:00:00,123.9,-115.5,-130.4,54,63.055
2026-04-21 14:05:00,88.6,-9.9,-98.3,50,75.464
2026-04-21 14:10:00,67.6,-11.1,-78.4,48,83.157
2026-04-21 14:15:00,40.1,-2.1,-42.2,46,82.928
2026-04-21 14:20:00,-27.2,5.7,32.9,46,75.838
2026-04-21 14:25:00,-21.9,-8.7,13.2,47,69.465
2026-04-21 14:30:00,20.1,-18.9,-38.9,47,62.377
2026-04-21 14:35:00,27.8,-10.2,-38.3,46,42.642
2026-04-21 14:40:00,37.7,-0.9,-38.6,45,66.089
2026-04-21 14:45:00,38.7,-11.4,-50.1,44,62.841
2026-04-21 14:50:00,47.6,-19.2,-66.9,43,51.656
2026-04-21 14:55:00,44.0,-9.3,-53.9,41,43.475
2026-04-21 15:00:00,88.3,-6.6,-94.6,39,38.304
2026-04-21 15:05:00,72.5,-25.2,-97.7,37,35.419
2026-04-21 15:10:00,62.2,-9.6,-71.8,34,28.56
2026-04-21 15:15:00,125.3,-94.2,-219.5,31,19.303
2026-04-21 15:20:00,124.8,-208.2,-333.5,28,22.805
2026-04-21 15:25:00,125.0,-174.0,-298.9,24,28.379
2026-04-21 15:30:00,124.8,-100.2,-225.4,20,43.469
2026-04-21 15:35:00,124.4,-65.1,-189.9,16,17.3
2026-04-21 15:40:00,124.9,-87.9,-212.9,12,16.803
2026-04-21 15:45:00,124.8,-74.1,-198.9,8,20.274
2026-04-21 15:50:00,0.0,-156.9,-156.9,3,22.42
2026-04-21 15:55:00,0.0,-143.4,-143.4,3,14.973
2026-04-21 16:00:00,0.0,-79.5,-79.5,3,14.272
2026-04-21 16:05:00,0.0,-75.3,-75.3,3,22.066
2026-04-21 16:10:00,0.0,-75.3,-75.3,3,14.61
2026-04-21 16:15:00,0.0,-123.6,-123.6,3,14.635
2026-04-21 16:20:00,0.0,-136.2,-136.2,3,11.616
2026-04-21 16:25:00,0.0,-129.3,-129.3,3,12.126
2026-04-21 16:30:00,0.0,-81.3,-81.3,3,18.831
2026-04-21 16:35:00,0.0,-202.5,-202.5,3,17.404
2026-04-21 16:40:00,0.0,-177.3,-177.3,3,21.148
2026-04-21 16:45:00,0.0,-109.2,-109.2,3,26.681
2026-04-21 16:50:00,0.0,-108.0,-108.0,3,27.489
2026-04-21 16:55:00,0.0,-56.4,-56.4,3,26.046
2026-04-21 17:00:00,0.0,-65.7,-65.7,3,27.628
2026-04-21 17:05:00,0.0,-63.3,-63.3,3,31.097
2026-04-21 17:10:00,0.0,-90.0,-90.0,3,28.05
2026-04-21 17:15:00,0.0,-108.9,-108.9,3,23.74
2026-04-21 17:20:00,0.0,-94.8,-94.8,3,21.717
2026-04-21 17:25:00,0.0,-52.8,-52.8,3,18.305
2026-04-21 17:30:00,0.0,-107.7,-107.7,3,15.659
2026-04-21 17:35:00,0.0,-101.1,-101.1,3,10.847
2026-04-21 17:40:00,0.0,-122.4,-122.4,3,7.383
2026-04-21 17:45:00,0.0,-78.3,-78.3,3,7.287
2026-04-21 17:50:00,0.0,-91.2,-91.2,3,6.926
2026-04-21 17:55:00,0.0,-54.6,-54.6,3,6.566
2026-04-21 18:00:00,0.0,-38.7,-38.7,3,8.009
2026-04-21 18:05:00,0.0,-31.2,-31.2,3,8.369
2026-04-21 18:10:00,0.0,-33.3,-33.3,3,7.379
2026-04-21 18:15:00,0.0,-29.4,-29.4,3,4.612
2026-04-21 18:20:00,0.0,-116.4,-116.4,3,4.04
2026-04-21 18:25:00,0.0,-104.4,-104.4,3,3.048
2026-04-21 18:30:00,0.0,-63.9,-63.9,3,1.515
2026-04-21 18:35:00,0.0,-87.9,-87.9,3,1.154
2026-04-21 18:40:00,0.0,-82.5,-82.5,3,0.881
2026-04-21 18:45:00,0.0,-77.4,-77.4,3,0.433
2026-04-21 18:50:00,0.0,-33.3,-33.3,3,0.794
2026-04-21 18:55:00,0.0,-31.8,-31.8,3,0.433
2026-04-21 19:00:00,0.0,-29.7,-29.7,3,0.433
2026-04-21 19:05:00,0.0,-121.5,-121.5,3,0.433
2026-04-21 19:10:00,0.0,-120.9,-120.9,3,0.433
2026-04-21 19:15:00,0.0,-85.5,-85.5,3,0.433
2026-04-21 19:20:00,0.0,-13.2,-13.2,3,0.433
2026-04-21 19:25:00,0.0,-86.1,-86.1,3,0.433
2026-04-21 19:30:00,0.0,-65.4,-65.4,3,0.433
2026-04-21 19:35:00,0.0,-59.1,-59.1,3,0.433
2026-04-21 19:40:00,0.0,-57.6,-57.6,3,0.433
2026-04-21 19:45:00,0.0,-50.7,-50.7,3,0.433
2026-04-21 19:50:00,0.0,-14.1,-14.1,3,0.433
2026-04-21 19:55:00,0.0,-10.8,-10.8,3,0.433
2026-04-21 20:00:00,0.0,-13.8,-13.8,3,0.433
2026-04-21 20:05:00,0.0,-58.2,-58.2,3,0.433
2026-04-21 20:10:00,0.0,-52.8,-52.8,3,0.433
2026-04-21 20:15:00,0.0,-39.6,-39.6,3,0.433
2026-04-21 20:20:00,0.0,-33.6,-33.6,3,0.433
2026-04-21 20:25:00,0.0,-50.1,-50.1,3,0.433
2026-04-21 20:30:00,0.0,-56.7,-56.7,3,0.433
2026-04-21 20:35:00,0.0,-106.8,-106.8,3,0.433
2026-04-21 20:40:00,0.0,-48.3,-48.3,3,0.433
2026-04-21 20:45:00,0.0,-86.4,-86.4,3,0.433
2026-04-21 20:50:00,0.0,-59.7,-59.7,3,0.433
2026-04-21 20:55:00,0.0,-129.3,-129.3,3,0.433
2026-04-21 21:00:00,0.0,-127.5,-127.5,3,0.433
2026-04-21 21:05:00,0.0,-50.4,-50.4,3,0.433
2026-04-21 21:10:00,0.0,-6.9,-6.9,3,0.433
2026-04-21 21:15:00,0.0,-7.8,-7.8,3,0.433
2026-04-21 21:20:00,0.0,-8.7,-8.7,3,0.433
2026-04-21 21:25:00,0.0,-8.7,-8.7,3,0.433
2026-04-21 21:30:00,0.0,-9.0,-9.0,3,0.433
2026-04-21 21:35:00,0.0,-6.6,-6.6,3,0.433
2026-04-21 21:40:00,0.0,-6.3,-6.3,3,0.794
2026-04-21 21:45:00,0.0,-6.9,-6.9,3,0.77
2026-04-21 21:50:00,0.0,-6.6,-6.6,3,0.741
2026-04-21 21:55:00,0.0,-6.6,-6.6,3,0.713
2026-04-21 22:00:00,0.0,-5.7,-5.7,3,0.684
2026-04-21 22:05:00,-1.0,-6.0,-5.5,3,0.656
2026-04-21 22:10:00,0.0,-54.3,-54.3,3,0.627
2026-04-21 22:15:00,0.0,-44.7,-44.7,3,0.599
2026-04-21 22:20:00,0.0,-37.8,-37.8,3,0.57
2026-04-21 22:25:00,0.0,-30.9,-30.9,3,0.542
2026-04-21 22:30:00,0.0,-22.2,-22.2,3,0.513
2026-04-21 22:35:00,0.0,-62.1,-62.1,3,0.485
2026-04-21 22:40:00,0.0,-91.8,-91.8,3,0.456
2026-04-21 22:45:00,0.0,-120.0,-120.0,3,0.428
2026-04-21 22:50:00,0.0,-122.1,-122.1,3,0.399
2026-04-21 22:55:00,0.0,-117.3,-117.3,3,0.371
2026-04-21 23:00:00,0.0,-95.7,-95.7,3,0.342
2026-04-21 23:05:00,0.0,-71.7,-71.7,3,0.314
2026-04-21 23:10:00,0.0,-59.1,-59.1,3,0.285
2026-04-21 23:15:00,0.0,-51.9,-51.9,3,0.257
2026-04-21 23:20:00,0.0,-12.0,-12.0,3,0.228
2026-04-21 23:25:00,0.0,-24.9,-24.9,3,0.2
2026-04-21 23:30:00,0.0,-24.3,-24.3,3,0.171
2026-04-21 23:35:00,0.0,-24.9,-24.9,3,0.143
2026-04-21 23:40:00,0.0,-24.6,-24.6,3,0.114
2026-04-21 23:45:00,0.0,-19.8,-19.8,3,0.086
2026-04-21 23:50:00,0.0,-132.9,-132.9,3,0.057
2026-04-21 23:55:00,0.0,-121.8,-121.8,3,0.029
